CMDLINE python aliengo_stepping_stones.py
MEM 0.722656 1608250353.2883
MEM 63.960938 1608250353.3945
MEM 152.351562 1608250353.5037
MEM 159.679688 1608250353.6117
MEM 168.187500 1608250353.7208
MEM 172.570312 1608250353.8295
MEM 172.570312 1608250353.9383
MEM 172.570312 1608250354.0469
MEM 178.859375 1608250354.1565
MEM 186.593750 1608250354.2657
MEM 186.593750 1608250354.3747
MEM 187.367188 1608250354.4837
MEM 187.367188 1608250354.5920
MEM 187.367188 1608250354.7009
MEM 187.367188 1608250354.8102
MEM 196.906250 1608250354.9194
MEM 196.906250 1608250355.0285
MEM 198.195312 1608250355.1376
MEM 198.195312 1608250355.2461
MEM 198.195312 1608250355.3547
MEM 198.195312 1608250355.4639
MEM 212.117188 1608250355.5730
MEM 212.117188 1608250355.6821
MEM 212.632812 1608250355.7904
MEM 212.632812 1608250355.8990
MEM 212.632812 1608250356.0078
MEM 212.632812 1608250356.1167
MEM 226.039062 1608250356.2265
MEM 226.039062 1608250356.3356
MEM 226.039062 1608250356.4447
MEM 226.554688 1608250356.5537
MEM 226.554688 1608250356.6625
MEM 226.554688 1608250356.7721
MEM 230.421875 1608250356.8816
MEM 238.156250 1608250356.9907
MEM 238.156250 1608250357.0998
MEM 238.929688 1608250357.2086
MEM 238.929688 1608250357.3173
MEM 238.929688 1608250357.4259
MEM 238.929688 1608250357.5349
MEM 250.531250 1608250357.6441
MEM 250.531250 1608250357.7531
MEM 259.554688 1608250357.8623
MEM 259.554688 1608250357.9712
MEM 259.554688 1608250358.0802
MEM 259.554688 1608250358.1889
MEM 270.382812 1608250358.2981
MEM 270.382812 1608250358.4069
MEM 270.382812 1608250358.5160
MEM 270.382812 1608250358.6249
MEM 270.382812 1608250358.7339
MEM 270.382812 1608250358.8431
MEM 278.375000 1608250358.9524
MEM 278.375000 1608250359.0615
MEM 278.375000 1608250359.1703
MEM 279.148438 1608250359.2794
MEM 279.148438 1608250359.3881
MEM 279.148438 1608250359.4973
MEM 279.148438 1608250359.6066
MEM 290.750000 1608250359.7151
MEM 290.750000 1608250359.8242
MEM 291.265625 1608250359.9333
MEM 291.265625 1608250360.0418
MEM 291.265625 1608250360.1505
MEM 291.265625 1608250360.2591
MEM 302.867188 1608250360.3683
MEM 302.867188 1608250360.4773
MEM 303.382812 1608250360.5864
MEM 303.382812 1608250360.6953
MEM 303.382812 1608250360.8037
