CMDLINE python aliengo_stepping_stones.py
MEM 1.566406 1608255571.5716
MEM 9.449219 1608255571.5910
MEM 17.843750 1608255571.6080
MEM 20.234375 1608255571.6250
MEM 23.675781 1608255571.6420
MEM 29.195312 1608255571.6590
MEM 55.183594 1608255571.6752
MEM 115.242188 1608255571.6982
MEM 139.253906 1608255571.7141
MEM 143.804688 1608255571.7335
MEM 153.511719 1608255571.7527
MEM 153.511719 1608255571.7723
MEM 155.070312 1608255571.7906
MEM 156.875000 1608255571.8092
MEM 157.906250 1608255571.8278
MEM 159.195312 1608255571.8462
MEM 162.031250 1608255571.8638
MEM 162.031250 1608255571.8813
MEM 163.320312 1608255571.8988
MEM 164.609375 1608255571.9175
MEM 165.898438 1608255571.9365
MEM 167.187500 1608255571.9552
MEM 168.476562 1608255571.9744
MEM 171.828125 1608255571.9929
MEM 171.828125 1608255572.0131
MEM 173.117188 1608255572.0315
MEM 174.406250 1608255572.0495
MEM 175.695312 1608255572.0673
MEM 176.984375 1608255572.0820
MEM 178.015625 1608255572.1005
MEM 179.304688 1608255572.1190
MEM 180.593750 1608255572.1371
MEM 181.882812 1608255572.1555
MEM 183.171875 1608255572.1732
MEM 184.460938 1608255572.1913
MEM 191.421875 1608255572.2094
MEM 191.421875 1608255572.2278
MEM 191.421875 1608255572.2457
MEM 191.421875 1608255572.2635
MEM 192.453125 1608255572.2781
MEM 193.484375 1608255572.2965
MEM 194.773438 1608255572.3146
MEM 196.062500 1608255572.3329
MEM 197.351562 1608255572.3513
MEM 198.640625 1608255572.3692
MEM 199.929688 1608255572.3871
MEM 201.218750 1608255572.4017
MEM 202.250000 1608255572.4200
MEM 203.539062 1608255572.4383
MEM 204.828125 1608255572.4563
MEM 206.117188 1608255572.4743
MEM 207.406250 1608255572.4911
MEM 208.437500 1608255572.5094
MEM 209.726562 1608255572.5279
MEM 211.015625 1608255572.5461
MEM 212.304688 1608255572.5645
MEM 213.593750 1608255572.5829
MEM 214.882812 1608255572.6010
MEM 216.171875 1608255572.6194
MEM 217.460938 1608255572.6372
MEM 230.867188 1608255572.6561
MEM 230.867188 1608255572.6743
MEM 230.867188 1608255572.6926
MEM 230.867188 1608255572.7111
MEM 230.867188 1608255572.7292
MEM 230.867188 1608255572.7476
MEM 230.867188 1608255572.7654
MEM 231.125000 1608255572.7848
MEM 232.414062 1608255572.8034
MEM 233.703125 1608255572.8215
MEM 234.992188 1608255572.8399
MEM 236.281250 1608255572.8583
MEM 237.570312 1608255572.8762
MEM 238.859375 1608255572.8911
MEM 239.890625 1608255572.9095
MEM 241.179688 1608255572.9279
MEM 242.468750 1608255572.9461
MEM 243.757812 1608255572.9628
MEM 245.046875 1608255572.9813
MEM 246.078125 1608255573.0000
MEM 247.367188 1608255573.0183
MEM 248.914062 1608255573.0351
MEM 249.945312 1608255573.0535
MEM 251.234375 1608255573.0719
MEM 252.781250 1608255573.0900
MEM 254.070312 1608255573.1082
MEM 255.875000 1608255573.1266
MEM 256.906250 1608255573.1433
MEM 258.195312 1608255573.1619
MEM 260.773438 1608255573.1803
MEM 261.289062 1608255573.1986
MEM 262.578125 1608255573.2163
MEM 263.867188 1608255573.2346
MEM 265.156250 1608255573.2492
MEM 266.187500 1608255573.2676
MEM 267.476562 1608255573.2854
MEM 270.828125 1608255573.3035
MEM 271.085938 1608255573.3217
MEM 272.375000 1608255573.3401
MEM 273.664062 1608255573.3581
MEM 274.953125 1608255573.3747
MEM 275.984375 1608255573.3931
MEM 277.273438 1608255573.4109
MEM 278.562500 1608255573.4286
MEM 279.851562 1608255573.4467
MEM 281.140625 1608255573.4652
MEM 282.429688 1608255573.4839
MEM 283.718750 1608255573.5022
MEM 290.421875 1608255573.5198
MEM 290.421875 1608255573.5343
MEM 290.421875 1608255573.5526
MEM 290.421875 1608255573.5709
MEM 291.710938 1608255573.5891
MEM 293.000000 1608255573.6075
MEM 294.289062 1608255573.6252
MEM 295.578125 1608255573.6434
MEM 296.867188 1608255573.6613
MEM 298.156250 1608255573.6795
MEM 299.445312 1608255573.6972
MEM 300.734375 1608255573.7155
MEM 302.023438 1608255573.7333
MEM 303.312500 1608255573.7500
MEM 304.343750 1608255573.7688
MEM 305.632812 1608255573.7880
MEM 307.179688 1608255573.8071
MEM 308.468750 1608255573.8260
MEM 309.757812 1608255573.8445
MEM 311.046875 1608255573.8628
MEM 312.335938 1608255573.8794
MEM 313.367188 1608255573.8979
MEM 314.656250 1608255573.9163
MEM 315.945312 1608255573.9347
MEM 322.390625 1608255573.9526
MEM 329.867188 1608255573.9693
MEM 329.867188 1608255573.9876
MEM 329.867188 1608255574.0060
MEM 329.867188 1608255574.0244
MEM 329.867188 1608255574.0428
MEM 329.867188 1608255574.0610
MEM 329.867188 1608255574.0793
MEM 330.898438 1608255574.0973
MEM 332.187500 1608255574.1151
MEM 333.445312 1608255574.1299
MEM 334.476562 1608255574.1483
MEM 335.765625 1608255574.1667
MEM 337.312500 1608255574.1846
MEM 338.343750 1608255574.2023
MEM 339.632812 1608255574.2189
MEM 340.921875 1608255574.2374
MEM 342.210938 1608255574.2558
MEM 343.500000 1608255574.2739
MEM 344.789062 1608255574.2916
MEM 346.078125 1608255574.3062
MEM 347.109375 1608255574.3247
MEM 348.398438 1608255574.3431
MEM 349.687500 1608255574.3611
MEM 350.203125 1608255574.3792
MEM 350.203125 1608255574.3973
MEM 350.203125 1608255574.4157
MEM 350.203125 1608255574.4341
MEM 350.203125 1608255574.4525
MEM 350.203125 1608255574.4710
MEM 347.179688 1608255574.4891
MEM 347.179688 1608255574.5075
MEM 347.179688 1608255574.5256
MEM 347.179688 1608255574.5441
MEM 347.179688 1608255574.5624
MEM 347.179688 1608255574.5803
MEM 347.179688 1608255574.5952
MEM 347.179688 1608255574.6136
MEM 347.179688 1608255574.6320
MEM 347.179688 1608255574.6503
MEM 347.179688 1608255574.6669
MEM 347.179688 1608255574.6853
MEM 347.179688 1608255574.7037
MEM 347.179688 1608255574.7217
MEM 347.179688 1608255574.7396
MEM 347.179688 1608255574.7542
MEM 347.179688 1608255574.7729
MEM 347.179688 1608255574.7899
MEM 347.179688 1608255574.8085
MEM 347.179688 1608255574.8269
MEM 347.179688 1608255574.8449
MEM 347.179688 1608255574.8633
MEM 347.179688 1608255574.8817
MEM 347.179688 1608255574.9001
MEM 347.179688 1608255574.9181
MEM 347.179688 1608255574.9347
MEM 347.179688 1608255574.9530
MEM 347.179688 1608255574.9714
MEM 347.179688 1608255574.9901
MEM 347.179688 1608255575.0082
MEM 347.179688 1608255575.0267
MEM 347.179688 1608255575.0433
MEM 347.179688 1608255575.0617
MEM 347.179688 1608255575.0800
MEM 347.179688 1608255575.0984
MEM 347.179688 1608255575.1163
MEM 347.179688 1608255575.1339
MEM 347.179688 1608255575.1506
MEM 347.179688 1608255575.1689
MEM 347.179688 1608255575.1869
MEM 347.179688 1608255575.2049
MEM 347.179688 1608255575.2229
MEM 347.179688 1608255575.2412
MEM 347.179688 1608255575.2596
MEM 347.179688 1608255575.2775
MEM 347.179688 1608255575.2955
MEM 347.179688 1608255575.3101
MEM 347.179688 1608255575.3284
MEM 347.179688 1608255575.3466
MEM 347.179688 1608255575.3641
MEM 347.179688 1608255575.3821
MEM 347.179688 1608255575.4002
MEM 347.179688 1608255575.4146
MEM 347.179688 1608255575.4329
MEM 347.179688 1608255575.4511
MEM 347.179688 1608255575.4691
MEM 347.179688 1608255575.4875
MEM 347.179688 1608255575.5057
MEM 347.179688 1608255575.5232
MEM 347.179688 1608255575.5410
MEM 347.179688 1608255575.5585
MEM 347.179688 1608255575.5751
MEM 347.179688 1608255575.5935
MEM 347.179688 1608255575.6111
MEM 347.179688 1608255575.6291
MEM 347.179688 1608255575.6466
MEM 347.179688 1608255575.6632
MEM 347.179688 1608255575.6816
MEM 347.179688 1608255575.6999
MEM 347.179688 1608255575.7180
MEM 347.179688 1608255575.7363
MEM 347.554688 1608255575.7546
MEM 347.554688 1608255575.7736
MEM 347.554688 1608255575.7927
MEM 347.554688 1608255575.8127
MEM 347.554688 1608255575.8314
MEM 347.554688 1608255575.8498
MEM 347.554688 1608255575.8682
MEM 347.554688 1608255575.8864
MEM 347.554688 1608255575.9046
MEM 347.554688 1608255575.9230
MEM 347.554688 1608255575.9409
MEM 347.554688 1608255575.9583
MEM 347.554688 1608255575.9750
MEM 347.554688 1608255575.9935
MEM 347.554688 1608255576.0119
MEM 347.554688 1608255576.0303
MEM 347.554688 1608255576.0481
MEM 347.554688 1608255576.0629
MEM 347.554688 1608255576.0812
MEM 347.554688 1608255576.0989
MEM 347.554688 1608255576.1172
MEM 347.554688 1608255576.1356
MEM 347.554688 1608255576.1536
MEM 347.554688 1608255576.1720
MEM 347.554688 1608255576.1903
MEM 347.554688 1608255576.2070
MEM 347.554688 1608255576.2255
MEM 347.554688 1608255576.2439
MEM 347.554688 1608255576.2620
MEM 347.554688 1608255576.2802
MEM 347.554688 1608255576.2984
MEM 347.554688 1608255576.3149
MEM 347.554688 1608255576.3332
MEM 347.554688 1608255576.3515
MEM 347.554688 1608255576.3692
MEM 347.554688 1608255576.3874
MEM 347.554688 1608255576.4057
MEM 347.554688 1608255576.4239
MEM 347.554688 1608255576.4419
MEM 347.554688 1608255576.4596
MEM 347.554688 1608255576.4742
MEM 347.554688 1608255576.4927
MEM 347.554688 1608255576.5109
MEM 347.554688 1608255576.5287
MEM 347.554688 1608255576.5470
MEM 347.554688 1608255576.5647
MEM 347.554688 1608255576.5829
MEM 347.554688 1608255576.6006
MEM 347.554688 1608255576.6188
MEM 347.554688 1608255576.6370
MEM 347.554688 1608255576.6554
MEM 347.554688 1608255576.6733
MEM 347.554688 1608255576.6916
MEM 347.554688 1608255576.7093
MEM 347.554688 1608255576.7268
MEM 347.554688 1608255576.7435
MEM 347.554688 1608255576.7601
MEM 347.554688 1608255576.7805
MEM 347.554688 1608255576.7990
MEM 347.554688 1608255576.8174
MEM 347.554688 1608255576.8352
MEM 347.554688 1608255576.8536
MEM 347.554688 1608255576.8720
MEM 348.328125 1608255576.8898
MEM 349.359375 1608255576.9075
MEM 350.648438 1608255576.9219
MEM 351.679688 1608255576.9403
MEM 352.968750 1608255576.9582
MEM 354.257812 1608255576.9761
MEM 355.546875 1608255576.9905
MEM 356.578125 1608255577.0086
MEM 357.867188 1608255577.0252
MEM 358.898438 1608255577.0418
MEM 360.187500 1608255577.0602
MEM 361.476562 1608255577.0785
MEM 362.507812 1608255577.0966
MEM 362.507812 1608255577.1152
MEM 362.507812 1608255577.1329
MEM 362.507812 1608255577.1508
MEM 362.507812 1608255577.1652
MEM 362.507812 1608255577.1836
MEM 362.507812 1608255577.2016
MEM 362.507812 1608255577.2200
MEM 369.507812 1608255577.2383
MEM 372.601562 1608255577.2560
MEM 372.601562 1608255577.2707
MEM 372.601562 1608255577.2891
MEM 372.601562 1608255577.3075
MEM 372.601562 1608255577.3252
MEM 372.601562 1608255577.3434
MEM 372.601562 1608255577.3612
MEM 372.601562 1608255577.3796
MEM 372.601562 1608255577.3975
MEM 372.601562 1608255577.4152
MEM 372.601562 1608255577.4296
MEM 372.601562 1608255577.4479
MEM 372.601562 1608255577.4658
