CMDLINE python aliengo_stepping_stones.py
MEM 1.617188 1608250836.6101
MEM 70.511719 1608250836.7190
MEM 152.882812 1608250836.8274
MEM 152.882812 1608250836.9360
MEM 152.882812 1608250837.0446
MEM 152.882812 1608250837.1529
MEM 152.882812 1608250837.2616
MEM 152.882812 1608250837.3702
MEM 152.882812 1608250837.4787
MEM 152.882812 1608250837.5872
MEM 152.882812 1608250837.6957
MEM 152.882812 1608250837.8047
MEM 152.882812 1608250837.9134
MEM 152.882812 1608250838.0220
MEM 152.882812 1608250838.1306
MEM 152.882812 1608250838.2391
MEM 152.882812 1608250838.3476
MEM 152.882812 1608250838.4559
MEM 152.882812 1608250838.5642
MEM 152.882812 1608250838.6725
MEM 152.882812 1608250838.7815
MEM 152.882812 1608250838.8901
MEM 152.882812 1608250838.9986
MEM 152.882812 1608250839.1071
MEM 152.882812 1608250839.2156
MEM 152.882812 1608250839.3241
MEM 152.882812 1608250839.4325
MEM 152.882812 1608250839.5407
MEM 152.882812 1608250839.6489
MEM 152.882812 1608250839.7577
MEM 152.882812 1608250839.8667
MEM 152.882812 1608250839.9754
MEM 152.882812 1608250840.0839
MEM 152.882812 1608250840.1923
MEM 152.882812 1608250840.3007
MEM 152.882812 1608250840.4088
MEM 152.882812 1608250840.5169
MEM 152.882812 1608250840.6250
MEM 152.882812 1608250840.7333
MEM 152.882812 1608250840.8422
