CMDLINE python aliengo_stepping_stones.py
MEM 209.023438 1608250183.8768
MEM 209.023438 1608250183.9855
MEM 209.023438 1608250184.0945
MEM 209.023438 1608250184.2036
MEM 209.023438 1608250184.3125
MEM 210.828125 1608250184.4216
MEM 211.085938 1608250184.5306
MEM 211.085938 1608250184.6397
MEM 211.085938 1608250184.7490
MEM 211.085938 1608250184.8581
MEM 211.085938 1608250184.9667
MEM 213.148438 1608250185.0751
MEM 213.148438 1608250185.1837
MEM 213.148438 1608250185.2923
MEM 213.148438 1608250185.4006
MEM 213.148438 1608250185.5090
MEM 213.148438 1608250185.6172
MEM 215.210938 1608250185.7264
MEM 215.210938 1608250185.8359
MEM 215.210938 1608250185.9450
MEM 215.210938 1608250186.0544
MEM 215.210938 1608250186.1649
MEM 215.210938 1608250186.2740
MEM 217.273438 1608250186.3831
MEM 217.273438 1608250186.4916
MEM 217.273438 1608250186.6011
MEM 217.273438 1608250186.7106
MEM 217.273438 1608250186.8199
MEM 217.273438 1608250186.9292
MEM 219.335938 1608250187.0386
MEM 219.335938 1608250187.1487
MEM 219.335938 1608250187.2586
MEM 219.335938 1608250187.3683
MEM 219.335938 1608250187.4772
MEM 219.335938 1608250187.5863
MEM 220.109375 1608250187.6958
MEM 221.140625 1608250187.8052
MEM 221.140625 1608250187.9144
MEM 221.140625 1608250188.0236
MEM 221.140625 1608250188.1339
MEM 221.398438 1608250188.2424
MEM 221.398438 1608250188.3506
MEM 223.203125 1608250188.4613
MEM 223.203125 1608250188.5703
MEM 223.203125 1608250188.6791
MEM 223.203125 1608250188.7883
MEM 223.203125 1608250188.8977
MEM 223.460938 1608250189.0067
MEM 225.265625 1608250189.1154
MEM 225.265625 1608250189.2251
MEM 225.265625 1608250189.3336
MEM 225.265625 1608250189.4424
MEM 227.070312 1608250189.5513
MEM 228.359375 1608250189.6606
MEM 228.359375 1608250189.7718
MEM 228.359375 1608250189.8811
MEM 228.359375 1608250189.9903
MEM 228.359375 1608250190.1009
MEM 228.359375 1608250190.2105
MEM 228.359375 1608250190.3197
MEM 229.906250 1608250190.4288
MEM 229.906250 1608250190.5388
MEM 229.906250 1608250190.6478
MEM 229.906250 1608250190.7581
MEM 229.906250 1608250190.8675
MEM 229.906250 1608250190.9761
MEM 231.710938 1608250191.0846
MEM 231.710938 1608250191.1938
MEM 231.710938 1608250191.3024
MEM 231.710938 1608250191.4109
MEM 231.710938 1608250191.5184
MEM 231.968750 1608250191.6267
MEM 233.773438 1608250191.7360
MEM 233.773438 1608250191.8449
MEM 233.773438 1608250191.9534
MEM 233.773438 1608250192.0618
MEM 233.773438 1608250192.1712
MEM 233.773438 1608250192.2803
MEM 235.578125 1608250192.3887
MEM 235.835938 1608250192.4973
MEM 235.835938 1608250192.6058
MEM 235.835938 1608250192.7145
MEM 235.835938 1608250192.8235
MEM 235.835938 1608250192.9327
MEM 237.382812 1608250193.0413
MEM 237.898438 1608250193.1505
MEM 237.898438 1608250193.2581
MEM 237.898438 1608250193.3667
MEM 237.898438 1608250193.4759
MEM 237.898438 1608250193.5860
MEM 238.671875 1608250193.6952
MEM 239.960938 1608250193.8058
MEM 239.960938 1608250193.9147
MEM 239.960938 1608250194.0249
MEM 239.960938 1608250194.1345
MEM 239.960938 1608250194.2441
MEM 240.476562 1608250194.3529
MEM 242.023438 1608250194.4628
MEM 242.023438 1608250194.5721
MEM 242.023438 1608250194.6827
MEM 242.023438 1608250194.7934
MEM 242.023438 1608250194.9010
MEM 242.023438 1608250195.0087
MEM 244.085938 1608250195.1176
MEM 244.085938 1608250195.2267
MEM 244.085938 1608250195.3368
MEM 244.085938 1608250195.4465
MEM 244.085938 1608250195.5562
MEM 244.085938 1608250195.6638
MEM 246.148438 1608250195.7722
MEM 246.148438 1608250195.8825
MEM 246.148438 1608250195.9915
MEM 246.148438 1608250196.1007
MEM 246.148438 1608250196.2107
MEM 246.148438 1608250196.3195
MEM 247.953125 1608250196.4282
MEM 247.953125 1608250196.5369
MEM 247.953125 1608250196.6471
MEM 247.953125 1608250196.7559
MEM 248.210938 1608250196.8652
MEM 248.210938 1608250196.9743
MEM 250.015625 1608250197.0835
MEM 250.015625 1608250197.1931
MEM 250.015625 1608250197.3025
MEM 250.015625 1608250197.4121
MEM 250.015625 1608250197.5199
MEM 250.273438 1608250197.6289
MEM 252.078125 1608250197.7382
MEM 252.078125 1608250197.8473
MEM 252.078125 1608250197.9560
MEM 252.078125 1608250198.0650
MEM 252.078125 1608250198.1746
MEM 252.078125 1608250198.2840
MEM 253.882812 1608250198.3933
MEM 254.140625 1608250198.5024
MEM 254.140625 1608250198.6120
MEM 254.140625 1608250198.7213
MEM 254.140625 1608250198.8295
MEM 254.140625 1608250198.9379
MEM 254.140625 1608250199.0472
MEM 256.203125 1608250199.1565
MEM 256.203125 1608250199.2667
MEM 256.203125 1608250199.3761
MEM 256.203125 1608250199.4859
MEM 256.203125 1608250199.5952
MEM 256.203125 1608250199.7035
MEM 258.265625 1608250199.8129
MEM 258.265625 1608250199.9223
MEM 258.265625 1608250200.0316
MEM 258.265625 1608250200.1411
MEM 258.265625 1608250200.2509
MEM 258.265625 1608250200.3604
MEM 260.328125 1608250200.4689
MEM 260.328125 1608250200.5774
MEM 260.328125 1608250200.6859
MEM 260.328125 1608250200.7949
MEM 260.328125 1608250200.9037
MEM 260.328125 1608250201.0121
MEM 262.132812 1608250201.1211
MEM 262.132812 1608250201.2304
MEM 262.132812 1608250201.3397
MEM 262.132812 1608250201.4491
MEM 262.390625 1608250201.5587
MEM 262.390625 1608250201.6654
MEM 264.195312 1608250201.7756
MEM 264.195312 1608250201.8809
MEM 264.195312 1608250201.9856
MEM 264.195312 1608250202.0949
MEM 264.195312 1608250202.2033
MEM 264.453125 1608250202.3118
MEM 266.000000 1608250202.4203
MEM 266.257812 1608250202.5286
MEM 266.257812 1608250202.6380
MEM 266.257812 1608250202.7473
MEM 266.257812 1608250202.8565
MEM 266.257812 1608250202.9652
MEM 267.546875 1608250203.0735
MEM 268.320312 1608250203.1818
MEM 268.320312 1608250203.2909
MEM 268.320312 1608250203.3993
MEM 268.320312 1608250203.5076
MEM 268.320312 1608250203.6158
MEM 269.093750 1608250203.7240
MEM 270.382812 1608250203.8333
MEM 270.382812 1608250203.9416
MEM 270.382812 1608250204.0511
MEM 270.382812 1608250204.1605
MEM 270.382812 1608250204.2699
MEM 270.382812 1608250204.3785
MEM 272.445312 1608250204.4877
MEM 272.445312 1608250204.5964
MEM 272.445312 1608250204.7044
MEM 272.445312 1608250204.8135
MEM 272.445312 1608250204.9223
MEM 272.445312 1608250205.0318
MEM 274.507812 1608250205.1420
MEM 274.507812 1608250205.2512
MEM 274.507812 1608250205.3603
MEM 274.507812 1608250205.4701
MEM 274.507812 1608250205.5792
MEM 274.507812 1608250205.6885
MEM 276.312500 1608250205.7975
MEM 276.312500 1608250205.9066
MEM 276.312500 1608250206.0152
MEM 276.312500 1608250206.1238
MEM 276.570312 1608250206.2340
MEM 276.570312 1608250206.3426
MEM 278.375000 1608250206.4517
MEM 278.375000 1608250206.5605
MEM 278.375000 1608250206.6689
MEM 278.375000 1608250206.7777
MEM 278.632812 1608250206.8865
MEM 278.632812 1608250206.9950
MEM 280.437500 1608250207.1033
MEM 280.437500 1608250207.2126
MEM 280.437500 1608250207.3217
MEM 280.437500 1608250207.4310
MEM 282.757812 1608250207.5405
MEM 284.046875 1608250207.6497
MEM 286.625000 1608250207.7577
MEM 286.625000 1608250207.8669
MEM 286.625000 1608250207.9760
MEM 286.625000 1608250208.0851
MEM 286.625000 1608250208.1922
MEM 286.625000 1608250208.2998
MEM 286.625000 1608250208.4096
MEM 286.625000 1608250208.5182
MEM 286.625000 1608250208.6269
MEM 286.625000 1608250208.7368
MEM 286.625000 1608250208.8471
MEM 286.882812 1608250208.9560
MEM 286.882812 1608250209.0645
MEM 287.914062 1608250209.1727
MEM 287.914062 1608250209.2781
MEM 287.914062 1608250209.3827
MEM 287.914062 1608250209.4912
MEM 287.914062 1608250209.5996
MEM 287.914062 1608250209.7079
MEM 289.718750 1608250209.8156
MEM 289.718750 1608250209.9248
MEM 289.718750 1608250210.0331
MEM 289.718750 1608250210.1414
MEM 289.718750 1608250210.2499
MEM 289.718750 1608250210.3583
MEM 291.523438 1608250210.4687
MEM 291.523438 1608250210.5776
MEM 291.523438 1608250210.6866
MEM 291.523438 1608250210.7957
MEM 291.523438 1608250210.9041
MEM 291.781250 1608250211.0128
MEM 293.585938 1608250211.1220
MEM 293.585938 1608250211.2305
MEM 293.585938 1608250211.3390
MEM 293.585938 1608250211.4474
MEM 293.585938 1608250211.5558
MEM 293.585938 1608250211.6663
MEM 295.648438 1608250211.7752
MEM 295.648438 1608250211.8840
MEM 295.648438 1608250211.9925
MEM 295.648438 1608250212.1010
MEM 295.648438 1608250212.2095
MEM 295.648438 1608250212.3189
MEM 297.710938 1608250212.4278
MEM 297.710938 1608250212.5362
MEM 297.710938 1608250212.6452
MEM 297.710938 1608250212.7536
MEM 297.710938 1608250212.8628
MEM 297.710938 1608250212.9721
MEM 298.226562 1608250213.0812
MEM 299.773438 1608250213.1913
MEM 299.773438 1608250213.2992
MEM 299.773438 1608250213.4082
MEM 299.773438 1608250213.5176
MEM 299.773438 1608250213.6262
MEM 299.773438 1608250213.7354
MEM 301.835938 1608250213.8446
MEM 301.835938 1608250213.9534
MEM 301.835938 1608250214.0626
MEM 301.835938 1608250214.1710
MEM 301.835938 1608250214.2806
MEM 301.835938 1608250214.3909
MEM 303.640625 1608250214.5000
MEM 303.640625 1608250214.6086
MEM 303.640625 1608250214.7178
MEM 303.640625 1608250214.8271
MEM 303.898438 1608250214.9366
MEM 303.898438 1608250215.0421
MEM 305.703125 1608250215.1504
MEM 305.703125 1608250215.2589
MEM 305.703125 1608250215.3679
MEM 305.703125 1608250215.4765
MEM 305.703125 1608250215.5860
MEM 305.960938 1608250215.6951
MEM 307.765625 1608250215.8045
MEM 307.765625 1608250215.9132
MEM 307.765625 1608250216.0229
MEM 307.765625 1608250216.1321
MEM 307.765625 1608250216.2411
MEM 307.765625 1608250216.3505
MEM 309.828125 1608250216.4597
MEM 309.828125 1608250216.5695
MEM 309.828125 1608250216.6771
MEM 309.828125 1608250216.7843
MEM 309.828125 1608250216.8921
MEM 309.828125 1608250217.0001
MEM 311.890625 1608250217.1077
MEM 311.890625 1608250217.2152
MEM 311.890625 1608250217.3245
MEM 311.890625 1608250217.4324
MEM 311.890625 1608250217.5417
MEM 311.890625 1608250217.6506
MEM 313.695312 1608250217.7598
MEM 313.953125 1608250217.8689
MEM 313.953125 1608250217.9782
MEM 313.953125 1608250218.0870
MEM 313.953125 1608250218.1964
MEM 313.953125 1608250218.3058
MEM 314.210938 1608250218.4146
MEM 316.015625 1608250218.5234
MEM 316.015625 1608250218.6319
MEM 316.015625 1608250218.7406
MEM 316.015625 1608250218.8465
MEM 316.015625 1608250218.9567
MEM 316.015625 1608250219.0664
MEM 317.820312 1608250219.1758
MEM 317.820312 1608250219.2851
MEM 317.820312 1608250219.3944
MEM 317.820312 1608250219.5037
MEM 318.078125 1608250219.6129
MEM 318.078125 1608250219.7218
MEM 319.882812 1608250219.8311
MEM 319.882812 1608250219.9405
MEM 319.882812 1608250220.0500
MEM 319.882812 1608250220.1589
MEM 319.882812 1608250220.2685
MEM 320.140625 1608250220.3780
MEM 321.945312 1608250220.4879
MEM 321.945312 1608250220.5972
MEM 321.945312 1608250220.7067
MEM 321.945312 1608250220.8161
MEM 321.945312 1608250220.9255
MEM 321.945312 1608250221.0347
MEM 324.007812 1608250221.1444
MEM 324.007812 1608250221.2536
MEM 324.007812 1608250221.3622
MEM 324.007812 1608250221.4706
MEM 324.007812 1608250221.5790
MEM 324.007812 1608250221.6874
MEM 325.296875 1608250221.7967
MEM 326.070312 1608250221.9060
MEM 326.070312 1608250222.0158
MEM 326.070312 1608250222.1253
MEM 326.070312 1608250222.2351
MEM 326.070312 1608250222.3439
MEM 326.328125 1608250222.4533
MEM 328.132812 1608250222.5626
MEM 328.132812 1608250222.6709
MEM 328.132812 1608250222.7798
MEM 328.132812 1608250222.8883
MEM 328.132812 1608250222.9976
MEM 328.390625 1608250223.1062
MEM 330.195312 1608250223.2155
MEM 330.195312 1608250223.3237
MEM 330.195312 1608250223.4330
MEM 330.195312 1608250223.5415
MEM 330.195312 1608250223.6507
MEM 330.195312 1608250223.7592
MEM 332.257812 1608250223.8683
MEM 332.257812 1608250223.9769
MEM 332.257812 1608250224.0853
MEM 332.257812 1608250224.1946
MEM 332.257812 1608250224.3041
MEM 332.257812 1608250224.4145
MEM 334.062500 1608250224.5228
MEM 334.062500 1608250224.6310
MEM 334.062500 1608250224.7396
MEM 334.062500 1608250224.8489
MEM 334.320312 1608250224.9573
MEM 334.320312 1608250225.0656
MEM 336.125000 1608250225.1739
MEM 336.125000 1608250225.2821
MEM 336.125000 1608250225.3905
MEM 336.125000 1608250225.4997
MEM 336.125000 1608250225.6080
MEM 336.382812 1608250225.7162
MEM 338.187500 1608250225.8250
MEM 338.187500 1608250225.9334
MEM 338.187500 1608250226.0429
MEM 338.187500 1608250226.1509
MEM 338.187500 1608250226.2592
MEM 338.187500 1608250226.3674
MEM 340.250000 1608250226.4755
MEM 340.250000 1608250226.5828
MEM 340.250000 1608250226.6923
MEM 340.250000 1608250226.8014
MEM 340.250000 1608250226.9101
MEM 340.250000 1608250227.0184
MEM 342.312500 1608250227.1269
MEM 342.312500 1608250227.2363
MEM 342.312500 1608250227.3464
MEM 342.312500 1608250227.4569
MEM 342.312500 1608250227.5663
MEM 342.312500 1608250227.6750
MEM 344.375000 1608250227.7836
MEM 344.375000 1608250227.8932
MEM 344.375000 1608250228.0025
MEM 344.375000 1608250228.1112
MEM 344.375000 1608250228.2205
MEM 344.375000 1608250228.3304
MEM 346.437500 1608250228.4413
MEM 346.437500 1608250228.5506
MEM 346.437500 1608250228.6593
MEM 346.437500 1608250228.7694
MEM 346.437500 1608250228.8787
MEM 346.437500 1608250228.9880
MEM 348.242188 1608250229.0969
MEM 348.242188 1608250229.2065
MEM 348.242188 1608250229.3162
MEM 348.242188 1608250229.4255
MEM 348.242188 1608250229.5350
MEM 348.500000 1608250229.6405
MEM 348.757812 1608250229.7491
MEM 350.304688 1608250229.8575
MEM 350.304688 1608250229.9661
MEM 350.304688 1608250230.0765
MEM 350.304688 1608250230.1854
MEM 350.304688 1608250230.2948
MEM 350.562500 1608250230.4047
MEM 352.367188 1608250230.5145
MEM 352.367188 1608250230.6223
MEM 352.367188 1608250230.7278
MEM 352.367188 1608250230.8372
MEM 352.367188 1608250230.9469
MEM 352.367188 1608250231.0563
MEM 354.429688 1608250231.1656
MEM 354.429688 1608250231.2751
MEM 354.429688 1608250231.3831
MEM 354.429688 1608250231.4905
MEM 354.429688 1608250231.5983
MEM 354.429688 1608250231.7060
MEM 356.492188 1608250231.8166
MEM 356.492188 1608250231.9253
MEM 356.492188 1608250232.0343
MEM 356.492188 1608250232.1431
MEM 356.492188 1608250232.2522
MEM 356.492188 1608250232.3616
MEM 358.554688 1608250232.4712
MEM 358.554688 1608250232.5806
MEM 358.554688 1608250232.6902
MEM 358.554688 1608250232.7996
MEM 358.554688 1608250232.9090
MEM 358.554688 1608250233.0184
MEM 359.328125 1608250233.1276
MEM 360.617188 1608250233.2374
MEM 360.617188 1608250233.3456
MEM 360.617188 1608250233.4541
MEM 360.617188 1608250233.5633
MEM 360.617188 1608250233.6721
MEM 360.875000 1608250233.7809
MEM 362.421875 1608250233.8892
MEM 362.421875 1608250233.9946
MEM 362.421875 1608250234.1038
MEM 362.421875 1608250234.2135
MEM 362.679688 1608250234.3227
MEM 362.679688 1608250234.4312
MEM 364.484375 1608250234.5393
MEM 364.484375 1608250234.6479
MEM 364.484375 1608250234.7565
MEM 364.484375 1608250234.8656
MEM 364.484375 1608250234.9744
MEM 364.742188 1608250235.0829
MEM 366.546875 1608250235.1907
MEM 366.546875 1608250235.2982
MEM 366.546875 1608250235.4058
MEM 366.546875 1608250235.5148
MEM 366.546875 1608250235.6237
MEM 366.546875 1608250235.7290
MEM 368.609375 1608250235.8383
MEM 368.609375 1608250235.9468
MEM 368.609375 1608250236.0547
MEM 368.609375 1608250236.1638
MEM 368.609375 1608250236.2732
MEM 368.609375 1608250236.3825
MEM 370.671875 1608250236.4908
MEM 370.671875 1608250236.5996
MEM 370.671875 1608250236.7084
MEM 370.671875 1608250236.8179
MEM 370.671875 1608250236.9272
MEM 370.671875 1608250237.0360
MEM 372.734375 1608250237.1445
MEM 372.734375 1608250237.2535
MEM 372.734375 1608250237.3626
MEM 372.734375 1608250237.4709
MEM 372.734375 1608250237.5801
MEM 372.734375 1608250237.6889
MEM 374.281250 1608250237.7980
MEM 374.796875 1608250237.9067
MEM 374.796875 1608250238.0155
MEM 374.796875 1608250238.1241
MEM 369.511719 1608250238.2327
MEM 369.511719 1608250238.3415
MEM 332.042969 1608250238.4504
