CMDLINE python aliengo_stepping_stones.py
MEM 0.734375 1608256158.1200
MEM 9.164062 1608256158.1380
MEM 16.683594 1608256158.1549
MEM 19.281250 1608256158.1716
MEM 22.191406 1608256158.1885
MEM 28.246094 1608256158.2055
MEM 48.507812 1608256158.2218
MEM 110.476562 1608256158.2412
MEM 139.199219 1608256158.2585
MEM 140.214844 1608256158.2771
MEM 151.214844 1608256158.2954
MEM 153.640625 1608256158.3131
MEM 154.535156 1608256158.3309
MEM 155.566406 1608256158.3483
MEM 157.113281 1608256158.3657
MEM 158.402344 1608256158.3840
MEM 159.691406 1608256158.4022
MEM 162.011719 1608256158.4206
MEM 162.785156 1608256158.4390
MEM 164.074219 1608256158.4576
MEM 165.363281 1608256158.4763
MEM 167.167969 1608256158.4960
MEM 168.199219 1608256158.5151
MEM 169.488281 1608256158.5343
MEM 172.066406 1608256158.5534
MEM 172.324219 1608256158.5730
MEM 165.199219 1608256158.5918
MEM 165.199219 1608256158.6108
MEM 165.199219 1608256158.6300
MEM 165.199219 1608256158.6492
MEM 165.199219 1608256158.6687
MEM 165.199219 1608256158.6878
MEM 165.199219 1608256158.7071
MEM 165.199219 1608256158.7260
MEM 165.199219 1608256158.7449
MEM 165.199219 1608256158.7637
MEM 165.199219 1608256158.7826
MEM 165.199219 1608256158.8014
MEM 165.199219 1608256158.8203
MEM 165.199219 1608256158.8404
MEM 168.292969 1608256158.8594
MEM 168.292969 1608256158.8782
MEM 168.292969 1608256158.8973
MEM 168.292969 1608256158.9169
MEM 168.292969 1608256158.9353
MEM 168.292969 1608256158.9541
MEM 168.292969 1608256158.9746
MEM 168.292969 1608256158.9936
MEM 168.292969 1608256159.0122
MEM 168.292969 1608256159.0305
MEM 168.292969 1608256159.0486
MEM 168.292969 1608256159.0674
MEM 168.292969 1608256159.0856
MEM 168.292969 1608256159.1045
MEM 168.292969 1608256159.1245
MEM 168.292969 1608256159.1435
MEM 168.292969 1608256159.1622
MEM 168.292969 1608256159.1808
MEM 168.292969 1608256159.1993
MEM 168.292969 1608256159.2184
MEM 168.292969 1608256159.2378
MEM 168.292969 1608256159.2572
MEM 168.292969 1608256159.2760
MEM 168.292969 1608256159.2948
MEM 168.292969 1608256159.3133
MEM 168.292969 1608256159.3321
MEM 168.292969 1608256159.3509
MEM 168.292969 1608256159.3697
MEM 168.292969 1608256159.3893
MEM 168.292969 1608256159.4095
MEM 168.292969 1608256159.4282
MEM 168.292969 1608256159.4466
MEM 168.292969 1608256159.4659
MEM 168.292969 1608256159.4844
MEM 168.292969 1608256159.5036
MEM 168.292969 1608256159.5218
MEM 168.292969 1608256159.5384
MEM 168.292969 1608256159.5550
MEM 168.292969 1608256159.5732
MEM 168.292969 1608256159.5916
MEM 168.292969 1608256159.6096
MEM 168.292969 1608256159.6278
MEM 168.292969 1608256159.6460
MEM 168.292969 1608256159.6641
MEM 168.292969 1608256159.6808
MEM 168.292969 1608256159.6989
MEM 168.292969 1608256159.7165
MEM 168.292969 1608256159.7338
MEM 168.292969 1608256159.7508
MEM 168.292969 1608256159.7693
MEM 168.292969 1608256159.7879
MEM 168.292969 1608256159.8059
MEM 168.292969 1608256159.8225
MEM 168.292969 1608256159.8406
MEM 168.292969 1608256159.8588
MEM 168.292969 1608256159.8764
MEM 168.292969 1608256159.8944
MEM 168.292969 1608256159.9108
MEM 168.292969 1608256159.9290
MEM 168.292969 1608256159.9473
MEM 168.292969 1608256159.9652
MEM 168.292969 1608256159.9841
MEM 168.292969 1608256160.0019
MEM 168.292969 1608256160.0185
MEM 168.292969 1608256160.0368
MEM 168.292969 1608256160.0552
MEM 168.292969 1608256160.0730
MEM 168.292969 1608256160.0905
MEM 168.292969 1608256160.1070
MEM 168.292969 1608256160.1252
MEM 168.292969 1608256160.1436
MEM 168.292969 1608256160.1615
MEM 168.292969 1608256160.1793
MEM 168.292969 1608256160.1937
MEM 168.292969 1608256160.2120
MEM 168.292969 1608256160.2301
MEM 168.292969 1608256160.2485
MEM 168.292969 1608256160.2667
MEM 168.292969 1608256160.2834
MEM 168.292969 1608256160.3016
MEM 168.292969 1608256160.3198
MEM 168.292969 1608256160.3376
MEM 168.292969 1608256160.3554
MEM 168.292969 1608256160.3699
MEM 168.292969 1608256160.3881
MEM 168.292969 1608256160.4059
MEM 168.292969 1608256160.4238
MEM 168.292969 1608256160.4384
MEM 168.292969 1608256160.4566
MEM 168.292969 1608256160.4752
MEM 168.292969 1608256160.4938
MEM 168.292969 1608256160.5120
MEM 168.292969 1608256160.5299
MEM 168.292969 1608256160.5468
MEM 168.292969 1608256160.5650
MEM 168.292969 1608256160.5832
MEM 168.292969 1608256160.6010
MEM 168.292969 1608256160.6192
MEM 168.292969 1608256160.6369
MEM 168.292969 1608256160.6544
MEM 168.292969 1608256160.6709
MEM 168.292969 1608256160.6891
MEM 168.292969 1608256160.7073
MEM 168.292969 1608256160.7250
MEM 168.292969 1608256160.7432
MEM 168.292969 1608256160.7607
MEM 168.292969 1608256160.7792
MEM 168.292969 1608256160.7970
MEM 168.292969 1608256160.8153
MEM 168.292969 1608256160.8328
MEM 168.292969 1608256160.8509
MEM 168.292969 1608256160.8688
MEM 168.292969 1608256160.8865
MEM 168.292969 1608256160.9030
MEM 168.292969 1608256160.9213
MEM 168.292969 1608256160.9396
MEM 168.292969 1608256160.9574
MEM 168.292969 1608256160.9755
MEM 145.359375 1608256160.9944
