CMDLINE python aliengo_stepping_stones.py
MEM 0.699219 1608251757.9578
MEM 75.050781 1608251758.0642
MEM 153.218750 1608251758.1728
MEM 153.218750 1608251758.2818
MEM 153.578125 1608251758.3907
MEM 154.351562 1608251758.4998
MEM 154.867188 1608251758.6084
MEM 155.640625 1608251758.7173
MEM 156.671875 1608251758.8267
MEM 157.187500 1608251758.9358
MEM 157.703125 1608251759.0448
MEM 158.476562 1608251759.1542
MEM 158.992188 1608251759.2633
MEM 159.765625 1608251759.3721
MEM 161.570312 1608251759.4813
MEM 161.570312 1608251759.5909
MEM 162.085938 1608251759.6987
MEM 162.859375 1608251759.8076
MEM 163.375000 1608251759.9166
MEM 164.148438 1608251760.0270
MEM 164.664062 1608251760.1369
MEM 165.437500 1608251760.2460
MEM 165.953125 1608251760.3543
MEM 166.726562 1608251760.4630
MEM 167.242188 1608251760.5715
MEM 168.015625 1608251760.6806
MEM 171.625000 1608251760.7909
MEM 171.625000 1608251760.9002
MEM 171.625000 1608251761.0099
MEM 171.625000 1608251761.1180
MEM 172.140625 1608251761.2265
MEM 172.656250 1608251761.3358
MEM 173.429688 1608251761.4448
MEM 173.945312 1608251761.5542
MEM 174.718750 1608251761.6626
MEM 175.234375 1608251761.7738
MEM 176.007812 1608251761.8846
MEM 176.781250 1608251761.9938
MEM 177.296875 1608251762.1026
MEM 178.070312 1608251762.2108
MEM 178.585938 1608251762.3209
MEM 179.359375 1608251762.4306
MEM 179.875000 1608251762.5400
MEM 180.648438 1608251762.6492
MEM 181.164062 1608251762.7594
MEM 181.937500 1608251762.8684
MEM 182.453125 1608251762.9775
MEM 183.226562 1608251763.0872
MEM 183.742188 1608251763.1982
MEM 184.515625 1608251763.3074
MEM 191.218750 1608251763.4166
MEM 191.218750 1608251763.5268
MEM 191.218750 1608251763.6366
MEM 191.218750 1608251763.7462
MEM 191.218750 1608251763.8558
MEM 191.218750 1608251763.9656
MEM 191.218750 1608251764.0751
MEM 191.476562 1608251764.1836
MEM 192.250000 1608251764.2933
MEM 192.765625 1608251764.4028
MEM 193.539062 1608251764.5114
MEM 194.054688 1608251764.6211
MEM 194.828125 1608251764.7293
MEM 195.343750 1608251764.8378
MEM 196.117188 1608251764.9461
MEM 196.632812 1608251765.0561
MEM 197.406250 1608251765.1649
MEM 197.921875 1608251765.2739
MEM 198.695312 1608251765.3829
MEM 199.468750 1608251765.4918
MEM 199.984375 1608251765.6012
MEM 200.757812 1608251765.7107
MEM 201.273438 1608251765.8209
MEM 202.046875 1608251765.9301
MEM 202.562500 1608251766.0383
MEM 203.335938 1608251766.1472
MEM 203.851562 1608251766.2555
MEM 204.625000 1608251766.3647
MEM 205.140625 1608251766.4750
MEM 205.914062 1608251766.5828
MEM 206.429688 1608251766.6907
MEM 207.203125 1608251766.8002
MEM 207.718750 1608251766.9094
MEM 208.492188 1608251767.0178
MEM 209.007812 1608251767.1267
MEM 209.781250 1608251767.2348
MEM 210.296875 1608251767.3436
MEM 211.070312 1608251767.4529
MEM 211.585938 1608251767.5622
MEM 212.359375 1608251767.6713
MEM 212.875000 1608251767.7802
MEM 213.648438 1608251767.8903
MEM 214.164062 1608251767.9993
MEM 214.937500 1608251768.1083
MEM 215.453125 1608251768.2175
MEM 216.226562 1608251768.3266
MEM 216.742188 1608251768.4345
MEM 217.515625 1608251768.5435
MEM 230.664062 1608251768.6531
MEM 230.664062 1608251768.7618
MEM 230.664062 1608251768.8713
MEM 230.664062 1608251768.9804
MEM 230.664062 1608251769.0896
MEM 230.664062 1608251769.1985
MEM 230.664062 1608251769.3076
MEM 230.664062 1608251769.4177
MEM 230.664062 1608251769.5267
MEM 230.664062 1608251769.6348
MEM 230.664062 1608251769.7439
MEM 230.664062 1608251769.8536
MEM 230.664062 1608251769.9632
MEM 230.664062 1608251770.0723
MEM 230.921875 1608251770.1817
MEM 231.695312 1608251770.2916
MEM 232.210938 1608251770.4007
MEM 232.984375 1608251770.5097
MEM 233.500000 1608251770.6197
MEM 234.273438 1608251770.7303
MEM 234.789062 1608251770.8391
MEM 235.562500 1608251770.9470
MEM 236.078125 1608251771.0561
MEM 236.851562 1608251771.1639
MEM 237.367188 1608251771.2730
MEM 238.140625 1608251771.3825
MEM 238.656250 1608251771.4904
MEM 239.429688 1608251771.5984
MEM 239.945312 1608251771.7064
MEM 240.718750 1608251771.8151
MEM 241.234375 1608251771.9232
MEM 242.007812 1608251772.0328
MEM 242.523438 1608251772.1411
MEM 243.296875 1608251772.2510
MEM 243.812500 1608251772.3598
MEM 244.585938 1608251772.4675
MEM 245.101562 1608251772.5755
MEM 245.875000 1608251772.6845
MEM 246.390625 1608251772.7944
MEM 247.164062 1608251772.9037
MEM 247.679688 1608251773.0128
MEM 248.453125 1608251773.1211
MEM 248.968750 1608251773.2307
MEM 249.742188 1608251773.3393
MEM 250.257812 1608251773.4488
MEM 251.031250 1608251773.5571
MEM 251.804688 1608251773.6653
MEM 252.320312 1608251773.7758
MEM 253.351562 1608251773.8845
MEM 253.867188 1608251773.9934
MEM 254.382812 1608251774.1023
MEM 255.671875 1608251774.2104
MEM 255.929688 1608251774.3193
MEM 256.703125 1608251774.4269
MEM 257.218750 1608251774.5360
MEM 257.992188 1608251774.6451
MEM 258.765625 1608251774.7549
MEM 260.570312 1608251774.8643
MEM 260.570312 1608251774.9745
MEM 261.085938 1608251775.0835
MEM 261.859375 1608251775.1927
MEM 262.375000 1608251775.3009
MEM 263.148438 1608251775.4092
MEM 263.664062 1608251775.5175
MEM 264.437500 1608251775.6263
MEM 264.953125 1608251775.7351
MEM 265.726562 1608251775.8434
MEM 266.242188 1608251775.9515
MEM 267.015625 1608251776.0599
MEM 270.625000 1608251776.1693
MEM 270.625000 1608251776.2775
MEM 270.625000 1608251776.3874
MEM 270.625000 1608251776.4959
MEM 271.140625 1608251776.6052
MEM 271.914062 1608251776.7135
MEM 272.429688 1608251776.8230
MEM 273.203125 1608251776.9321
MEM 273.718750 1608251777.0416
MEM 274.492188 1608251777.1507
MEM 275.007812 1608251777.2594
MEM 275.781250 1608251777.3681
MEM 276.296875 1608251777.4772
MEM 277.070312 1608251777.5862
MEM 277.585938 1608251777.6947
MEM 278.359375 1608251777.8052
MEM 278.875000 1608251777.9141
MEM 279.648438 1608251778.0224
MEM 280.164062 1608251778.1303
MEM 280.937500 1608251778.2394
MEM 281.453125 1608251778.3483
MEM 282.226562 1608251778.4576
MEM 282.742188 1608251778.5660
MEM 283.515625 1608251778.6744
MEM 290.218750 1608251778.7839
MEM 290.218750 1608251778.8928
MEM 290.218750 1608251779.0010
MEM 290.218750 1608251779.1097
MEM 290.218750 1608251779.2178
MEM 290.218750 1608251779.3271
MEM 290.218750 1608251779.4360
MEM 290.476562 1608251779.5438
MEM 291.250000 1608251779.6513
MEM 291.765625 1608251779.7599
MEM 292.539062 1608251779.8694
MEM 293.054688 1608251779.9783
MEM 293.828125 1608251780.0875
MEM 294.343750 1608251780.1963
MEM 295.117188 1608251780.3051
MEM 295.632812 1608251780.4142
MEM 296.406250 1608251780.5232
MEM 296.921875 1608251780.6315
MEM 297.695312 1608251780.7402
MEM 298.210938 1608251780.8497
MEM 298.984375 1608251780.9599
MEM 299.500000 1608251781.0678
MEM 300.273438 1608251781.1768
MEM 300.789062 1608251781.2854
MEM 301.562500 1608251781.3952
MEM 302.335938 1608251781.5028
MEM 302.851562 1608251781.6116
MEM 303.625000 1608251781.7204
MEM 304.140625 1608251781.8308
MEM 304.914062 1608251781.9385
MEM 305.429688 1608251782.0482
MEM 306.203125 1608251782.1573
MEM 306.718750 1608251782.2664
MEM 307.492188 1608251782.3760
MEM 308.007812 1608251782.4859
MEM 308.781250 1608251782.5944
MEM 309.296875 1608251782.7032
MEM 310.070312 1608251782.8132
MEM 310.585938 1608251782.9216
MEM 311.359375 1608251783.0304
MEM 311.875000 1608251783.1381
MEM 312.648438 1608251783.2474
MEM 313.164062 1608251783.3550
MEM 313.937500 1608251783.4641
MEM 314.453125 1608251783.5727
MEM 315.226562 1608251783.6815
MEM 315.742188 1608251783.7909
MEM 316.515625 1608251783.9003
MEM 329.664062 1608251784.0106
MEM 329.664062 1608251784.1191
MEM 329.664062 1608251784.2280
MEM 329.664062 1608251784.3368
MEM 329.664062 1608251784.4448
MEM 329.664062 1608251784.5540
MEM 329.664062 1608251784.6630
MEM 329.664062 1608251784.7731
MEM 329.664062 1608251784.8826
MEM 329.664062 1608251784.9903
MEM 329.664062 1608251785.0995
MEM 329.664062 1608251785.2079
MEM 329.664062 1608251785.3166
MEM 329.664062 1608251785.4257
MEM 329.921875 1608251785.5344
MEM 330.695312 1608251785.6430
MEM 331.210938 1608251785.7525
MEM 331.984375 1608251785.8623
MEM 332.500000 1608251785.9700
MEM 333.269531 1608251786.0782
MEM 333.785156 1608251786.1882
MEM 334.558594 1608251786.2969
MEM 335.074219 1608251786.4062
MEM 335.847656 1608251786.5139
MEM 336.621094 1608251786.6225
MEM 337.136719 1608251786.7319
MEM 337.910156 1608251786.8416
MEM 338.425781 1608251786.9524
MEM 339.199219 1608251787.0619
MEM 339.714844 1608251787.1697
MEM 340.488281 1608251787.2788
MEM 341.003906 1608251787.3877
MEM 341.777344 1608251787.4964
MEM 342.292969 1608251787.6067
MEM 343.066406 1608251787.7155
MEM 343.582031 1608251787.8265
MEM 344.355469 1608251787.9373
MEM 345.128906 1608251788.0456
MEM 345.644531 1608251788.1542
MEM 346.417969 1608251788.2634
MEM 346.933594 1608251788.3708
MEM 347.707031 1608251788.4784
MEM 348.222656 1608251788.5877
MEM 348.996094 1608251788.6950
MEM 349.511719 1608251788.8044
MEM 350.027344 1608251788.9131
MEM 350.027344 1608251789.0221
MEM 350.027344 1608251789.1296
MEM 350.027344 1608251789.2387
MEM 350.027344 1608251789.3463
MEM 350.027344 1608251789.4550
MEM 350.027344 1608251789.5640
MEM 350.027344 1608251789.6729
MEM 350.027344 1608251789.7833
MEM 350.027344 1608251789.8921
MEM 350.027344 1608251790.0008
MEM 350.027344 1608251790.1104
MEM 350.027344 1608251790.2193
MEM 350.027344 1608251790.3279
MEM 350.027344 1608251790.4375
MEM 350.027344 1608251790.5462
MEM 350.027344 1608251790.6548
MEM 350.027344 1608251790.7641
MEM 350.027344 1608251790.8727
MEM 350.027344 1608251790.9808
MEM 350.027344 1608251791.0901
MEM 350.027344 1608251791.2005
MEM 350.027344 1608251791.3094
MEM 350.027344 1608251791.4185
MEM 350.027344 1608251791.5273
MEM 350.027344 1608251791.6348
MEM 350.027344 1608251791.7441
MEM 350.027344 1608251791.8537
MEM 350.027344 1608251791.9628
MEM 350.027344 1608251792.0719
MEM 350.027344 1608251792.1802
MEM 350.027344 1608251792.2896
MEM 350.027344 1608251792.3983
MEM 350.027344 1608251792.5069
MEM 350.027344 1608251792.6154
MEM 350.027344 1608251792.7261
MEM 350.027344 1608251792.8348
MEM 350.027344 1608251792.9442
MEM 350.027344 1608251793.0525
MEM 350.027344 1608251793.1612
MEM 350.027344 1608251793.2699
MEM 350.027344 1608251793.3801
MEM 350.027344 1608251793.4901
MEM 350.027344 1608251793.6000
MEM 350.027344 1608251793.7086
MEM 350.027344 1608251793.8184
MEM 350.027344 1608251793.9276
MEM 350.027344 1608251794.0368
MEM 350.027344 1608251794.1455
MEM 350.027344 1608251794.2548
MEM 350.027344 1608251794.3637
MEM 350.027344 1608251794.4714
MEM 350.027344 1608251794.5806
MEM 350.027344 1608251794.6895
MEM 350.027344 1608251794.8004
MEM 350.027344 1608251794.9098
MEM 350.027344 1608251795.0184
MEM 350.027344 1608251795.1270
MEM 350.027344 1608251795.2353
MEM 350.027344 1608251795.3441
MEM 350.027344 1608251795.4548
MEM 350.027344 1608251795.5632
MEM 350.027344 1608251795.6720
MEM 350.027344 1608251795.7799
MEM 350.027344 1608251795.8889
MEM 350.027344 1608251795.9977
MEM 350.027344 1608251796.1060
MEM 350.027344 1608251796.2148
MEM 350.027344 1608251796.3231
MEM 350.593750 1608251796.4318
MEM 350.593750 1608251796.5406
MEM 350.593750 1608251796.6495
MEM 350.593750 1608251796.7580
MEM 350.593750 1608251796.8681
MEM 350.593750 1608251796.9796
MEM 350.593750 1608251797.0877
MEM 350.593750 1608251797.1954
MEM 350.593750 1608251797.3051
MEM 350.593750 1608251797.4152
MEM 350.593750 1608251797.5242
MEM 350.593750 1608251797.6339
MEM 350.593750 1608251797.7429
MEM 350.593750 1608251797.8523
MEM 350.593750 1608251797.9617
MEM 350.593750 1608251798.0709
MEM 350.593750 1608251798.1796
MEM 350.593750 1608251798.2898
MEM 350.593750 1608251798.3994
MEM 350.593750 1608251798.5082
MEM 350.593750 1608251798.6177
MEM 350.593750 1608251798.7256
MEM 350.593750 1608251798.8382
MEM 350.593750 1608251798.9480
MEM 350.593750 1608251799.0563
MEM 350.593750 1608251799.1662
MEM 350.593750 1608251799.2750
MEM 350.593750 1608251799.3838
MEM 350.593750 1608251799.4945
MEM 350.593750 1608251799.6035
MEM 350.593750 1608251799.7127
MEM 350.593750 1608251799.8220
MEM 350.851562 1608251799.9315
MEM 350.851562 1608251800.0404
MEM 350.851562 1608251800.1500
MEM 350.851562 1608251800.2588
MEM 350.851562 1608251800.3682
MEM 350.851562 1608251800.4771
MEM 350.851562 1608251800.5867
MEM 350.851562 1608251800.6948
MEM 350.851562 1608251800.8035
MEM 350.851562 1608251800.9115
MEM 350.851562 1608251801.0212
MEM 350.851562 1608251801.1321
MEM 350.851562 1608251801.2415
MEM 350.851562 1608251801.3509
MEM 350.851562 1608251801.4603
MEM 350.851562 1608251801.5702
MEM 350.851562 1608251801.6787
MEM 350.851562 1608251801.7895
MEM 350.851562 1608251801.8972
MEM 350.851562 1608251802.0055
MEM 350.851562 1608251802.1141
MEM 350.851562 1608251802.2232
MEM 350.851562 1608251802.3334
MEM 350.851562 1608251802.4423
MEM 350.851562 1608251802.5515
MEM 350.851562 1608251802.6596
MEM 350.851562 1608251802.7689
MEM 350.851562 1608251802.8775
MEM 350.851562 1608251802.9868
MEM 350.851562 1608251803.0955
MEM 350.851562 1608251803.2049
MEM 350.851562 1608251803.3136
MEM 350.851562 1608251803.4221
MEM 350.851562 1608251803.5312
MEM 350.851562 1608251803.6407
MEM 350.851562 1608251803.7501
MEM 350.851562 1608251803.8584
MEM 350.851562 1608251803.9672
MEM 350.851562 1608251804.0765
MEM 350.851562 1608251804.1869
MEM 350.851562 1608251804.2961
MEM 350.851562 1608251804.4033
MEM 350.851562 1608251804.5128
MEM 350.851562 1608251804.6226
MEM 350.851562 1608251804.7311
MEM 350.851562 1608251804.8398
MEM 350.851562 1608251804.9483
MEM 350.851562 1608251805.0579
MEM 350.851562 1608251805.1672
MEM 350.851562 1608251805.2761
MEM 350.851562 1608251805.3853
MEM 350.851562 1608251805.4947
MEM 350.851562 1608251805.6039
MEM 350.851562 1608251805.7119
MEM 350.851562 1608251805.8226
MEM 350.851562 1608251805.9309
MEM 350.851562 1608251806.0398
MEM 350.851562 1608251806.1488
MEM 350.851562 1608251806.2584
MEM 350.851562 1608251806.3696
MEM 350.851562 1608251806.4786
MEM 350.851562 1608251806.5880
MEM 350.851562 1608251806.6975
MEM 350.851562 1608251806.8078
MEM 350.851562 1608251806.9164
MEM 350.851562 1608251807.0269
MEM 350.851562 1608251807.1362
MEM 350.851562 1608251807.2470
MEM 350.851562 1608251807.3553
MEM 350.851562 1608251807.4648
MEM 350.851562 1608251807.5748
MEM 350.851562 1608251807.6846
MEM 350.851562 1608251807.7944
MEM 350.851562 1608251807.9035
MEM 350.851562 1608251808.0134
MEM 350.851562 1608251808.1238
MEM 350.851562 1608251808.2331
MEM 350.851562 1608251808.3424
MEM 350.851562 1608251808.4524
MEM 350.851562 1608251808.5612
MEM 350.851562 1608251808.6705
MEM 350.851562 1608251808.7796
MEM 350.851562 1608251808.8885
MEM 350.851562 1608251808.9978
MEM 350.851562 1608251809.1073
MEM 350.851562 1608251809.2161
MEM 350.851562 1608251809.3256
MEM 350.851562 1608251809.4349
MEM 350.851562 1608251809.5440
MEM 350.851562 1608251809.6541
MEM 350.851562 1608251809.7639
MEM 350.851562 1608251809.8735
MEM 350.851562 1608251809.9818
MEM 350.851562 1608251810.0916
MEM 350.851562 1608251810.2013
MEM 350.851562 1608251810.3099
MEM 350.851562 1608251810.4190
MEM 350.851562 1608251810.5270
MEM 350.851562 1608251810.6350
MEM 350.851562 1608251810.7416
MEM 350.851562 1608251810.8508
MEM 350.851562 1608251810.9612
MEM 350.851562 1608251811.0705
MEM 350.851562 1608251811.1790
MEM 350.851562 1608251811.2886
MEM 350.851562 1608251811.3986
MEM 350.851562 1608251811.5081
MEM 350.851562 1608251811.6177
MEM 350.851562 1608251811.7265
MEM 350.851562 1608251811.8362
MEM 350.851562 1608251811.9457
MEM 350.851562 1608251812.0535
MEM 350.851562 1608251812.1625
MEM 350.851562 1608251812.2731
MEM 350.851562 1608251812.3830
MEM 350.851562 1608251812.4930
MEM 350.851562 1608251812.6029
MEM 350.851562 1608251812.7124
MEM 350.851562 1608251812.8224
MEM 350.851562 1608251812.9316
MEM 350.851562 1608251813.0445
MEM 350.851562 1608251813.1541
MEM 350.851562 1608251813.2635
MEM 350.851562 1608251813.3715
MEM 350.851562 1608251813.4804
MEM 350.851562 1608251813.5896
MEM 350.851562 1608251813.6988
MEM 350.851562 1608251813.8085
MEM 350.851562 1608251813.9162
MEM 350.851562 1608251814.0256
MEM 350.851562 1608251814.1348
MEM 350.851562 1608251814.2441
MEM 350.851562 1608251814.3537
MEM 350.851562 1608251814.4621
MEM 350.851562 1608251814.5717
MEM 350.851562 1608251814.6808
MEM 350.851562 1608251814.7888
MEM 350.851562 1608251814.8982
MEM 350.851562 1608251815.0078
MEM 350.851562 1608251815.1171
MEM 350.851562 1608251815.2268
MEM 350.851562 1608251815.3363
MEM 350.851562 1608251815.4458
MEM 350.851562 1608251815.5553
MEM 350.851562 1608251815.6651
MEM 350.851562 1608251815.7757
MEM 350.851562 1608251815.8851
MEM 350.851562 1608251815.9945
MEM 350.851562 1608251816.1040
MEM 350.851562 1608251816.2131
MEM 350.851562 1608251816.3223
MEM 350.851562 1608251816.4315
MEM 350.851562 1608251816.5403
MEM 350.851562 1608251816.6500
MEM 350.851562 1608251816.7598
MEM 350.851562 1608251816.8690
MEM 350.851562 1608251816.9783
MEM 350.851562 1608251817.0876
MEM 350.851562 1608251817.1972
MEM 350.851562 1608251817.3063
MEM 350.851562 1608251817.4158
MEM 350.851562 1608251817.5254
MEM 350.851562 1608251817.6347
MEM 350.851562 1608251817.7442
MEM 350.851562 1608251817.8548
MEM 350.851562 1608251817.9658
MEM 350.851562 1608251818.0742
MEM 350.851562 1608251818.1825
MEM 350.851562 1608251818.2917
MEM 350.851562 1608251818.4024
MEM 350.851562 1608251818.5124
MEM 350.851562 1608251818.6211
MEM 350.851562 1608251818.7300
MEM 350.851562 1608251818.8384
MEM 350.851562 1608251818.9466
MEM 350.851562 1608251819.0550
MEM 350.851562 1608251819.1642
MEM 350.851562 1608251819.2733
MEM 350.851562 1608251819.3839
MEM 350.851562 1608251819.4931
MEM 350.851562 1608251819.6023
MEM 350.851562 1608251819.7114
MEM 350.851562 1608251819.8209
MEM 350.851562 1608251819.9308
MEM 350.851562 1608251820.0396
MEM 350.851562 1608251820.1484
MEM 350.851562 1608251820.2580
MEM 350.851562 1608251820.3674
MEM 350.851562 1608251820.4771
MEM 350.851562 1608251820.5864
MEM 350.851562 1608251820.6954
MEM 350.851562 1608251820.8068
MEM 350.851562 1608251820.9158
MEM 350.851562 1608251821.0241
MEM 350.851562 1608251821.1348
MEM 350.851562 1608251821.2434
MEM 350.851562 1608251821.3531
MEM 350.851562 1608251821.4626
MEM 350.851562 1608251821.5721
MEM 350.851562 1608251821.6817
MEM 350.851562 1608251821.7923
MEM 350.851562 1608251821.9019
MEM 350.851562 1608251822.0105
MEM 350.851562 1608251822.1203
MEM 350.851562 1608251822.2293
MEM 350.851562 1608251822.3395
MEM 350.851562 1608251822.4490
MEM 350.851562 1608251822.5587
MEM 350.851562 1608251822.6687
MEM 350.851562 1608251822.7777
MEM 350.851562 1608251822.8879
MEM 350.851562 1608251822.9977
MEM 350.851562 1608251823.1064
MEM 350.851562 1608251823.2162
MEM 350.851562 1608251823.3257
MEM 350.851562 1608251823.4359
MEM 350.851562 1608251823.5461
MEM 351.109375 1608251823.6553
MEM 351.625000 1608251823.7633
MEM 352.398438 1608251823.8722
MEM 352.914062 1608251823.9815
MEM 353.687500 1608251824.0913
MEM 354.203125 1608251824.2008
MEM 354.976562 1608251824.3102
MEM 355.492188 1608251824.4183
MEM 356.265625 1608251824.5278
MEM 356.781250 1608251824.6361
MEM 357.554688 1608251824.7459
MEM 358.070312 1608251824.8559
MEM 358.843750 1608251824.9639
MEM 359.359375 1608251825.0728
MEM 360.132812 1608251825.1825
MEM 360.648438 1608251825.2921
MEM 361.421875 1608251825.4017
MEM 361.937500 1608251825.5124
MEM 362.710938 1608251825.6224
MEM 363.226562 1608251825.7319
MEM 364.000000 1608251825.8413
MEM 364.515625 1608251825.9506
MEM 365.289062 1608251826.0595
MEM 365.804688 1608251826.1690
MEM 366.578125 1608251826.2787
MEM 367.093750 1608251826.3882
MEM 367.867188 1608251826.4983
MEM 368.382812 1608251826.6070
MEM 369.156250 1608251826.7156
MEM 369.671875 1608251826.8243
MEM 370.445312 1608251826.9338
MEM 370.960938 1608251827.0437
MEM 371.734375 1608251827.1531
MEM 371.992188 1608251827.2628
MEM 371.992188 1608251827.3725
MEM 371.992188 1608251827.4822
MEM 371.992188 1608251827.5922
MEM 371.992188 1608251827.7024
MEM 371.992188 1608251827.8121
MEM 371.992188 1608251827.9219
MEM 371.992188 1608251828.0317
MEM 371.992188 1608251828.1413
MEM 371.992188 1608251828.2508
MEM 371.992188 1608251828.3607
MEM 371.992188 1608251828.4706
MEM 371.992188 1608251828.5804
MEM 371.992188 1608251828.6903
MEM 371.992188 1608251828.7998
MEM 371.992188 1608251828.9088
MEM 371.992188 1608251829.0192
MEM 371.992188 1608251829.1289
MEM 371.992188 1608251829.2385
MEM 371.992188 1608251829.3490
MEM 371.992188 1608251829.4584
MEM 371.992188 1608251829.5683
MEM 371.992188 1608251829.6782
MEM 371.992188 1608251829.7870
MEM 371.992188 1608251829.8961
MEM 371.992188 1608251830.0059
MEM 371.992188 1608251830.1161
MEM 371.992188 1608251830.2259
MEM 371.992188 1608251830.3363
MEM 371.992188 1608251830.4462
MEM 371.992188 1608251830.5562
MEM 371.992188 1608251830.6663
MEM 371.992188 1608251830.7749
MEM 371.992188 1608251830.8823
MEM 371.992188 1608251830.9923
MEM 371.992188 1608251831.1027
MEM 371.992188 1608251831.2128
MEM 371.992188 1608251831.3225
MEM 371.992188 1608251831.4321
MEM 371.992188 1608251831.5420
MEM 371.992188 1608251831.6516
MEM 371.992188 1608251831.7611
MEM 371.992188 1608251831.8710
MEM 371.992188 1608251831.9802
MEM 371.992188 1608251832.0904
MEM 371.992188 1608251832.2006
MEM 371.992188 1608251832.3105
MEM 371.992188 1608251832.4199
MEM 371.992188 1608251832.5295
MEM 371.992188 1608251832.6392
MEM 371.992188 1608251832.7488
MEM 371.992188 1608251832.8587
MEM 371.992188 1608251832.9691
MEM 371.992188 1608251833.0790
MEM 371.992188 1608251833.1891
MEM 371.992188 1608251833.2987
MEM 371.992188 1608251833.4076
MEM 371.992188 1608251833.5162
MEM 371.992188 1608251833.6259
MEM 371.992188 1608251833.7358
MEM 371.992188 1608251833.8454
MEM 371.992188 1608251833.9550
MEM 371.992188 1608251834.0647
MEM 371.992188 1608251834.1739
MEM 371.992188 1608251834.2838
MEM 371.992188 1608251834.3929
MEM 371.992188 1608251834.5023
MEM 371.992188 1608251834.6117
MEM 371.992188 1608251834.7217
MEM 371.992188 1608251834.8313
MEM 371.992188 1608251834.9410
MEM 371.992188 1608251835.0507
MEM 371.992188 1608251835.1603
MEM 371.992188 1608251835.2703
MEM 371.992188 1608251835.3800
MEM 371.992188 1608251835.4903
MEM 371.992188 1608251835.6002
MEM 371.992188 1608251835.7098
MEM 372.765625 1608251835.8193
MEM 372.765625 1608251835.9281
MEM 372.765625 1608251836.0371
MEM 372.765625 1608251836.1459
MEM 372.765625 1608251836.2556
MEM 372.765625 1608251836.3661
MEM 372.765625 1608251836.4749
MEM 372.765625 1608251836.5844
MEM 372.765625 1608251836.6938
MEM 372.765625 1608251836.8025
MEM 372.765625 1608251836.9120
MEM 372.765625 1608251837.0216
MEM 372.765625 1608251837.1314
MEM 372.765625 1608251837.2404
MEM 372.765625 1608251837.3500
MEM 372.765625 1608251837.4596
MEM 372.765625 1608251837.5694
MEM 372.765625 1608251837.6759
MEM 372.765625 1608251837.7853
MEM 372.765625 1608251837.8948
MEM 372.765625 1608251838.0033
MEM 372.765625 1608251838.1130
MEM 372.765625 1608251838.2228
MEM 372.765625 1608251838.3323
MEM 372.765625 1608251838.4416
MEM 372.765625 1608251838.5510
MEM 372.765625 1608251838.6602
MEM 372.765625 1608251838.7700
MEM 372.765625 1608251838.8792
MEM 372.765625 1608251838.9886
MEM 372.765625 1608251839.0979
MEM 372.765625 1608251839.2070
MEM 372.765625 1608251839.3162
MEM 372.765625 1608251839.4254
MEM 372.765625 1608251839.5346
MEM 372.765625 1608251839.6439
MEM 372.765625 1608251839.7531
MEM 372.765625 1608251839.8625
MEM 372.765625 1608251839.9712
MEM 372.765625 1608251840.0806
MEM 372.765625 1608251840.1883
