CMDLINE python aliengo_stepping_stones.py
MEM 0.742188 1608252793.0192
MEM 54.042969 1608252793.1261
MEM 154.460938 1608252793.2352
MEM 162.968750 1608252793.3441
MEM 171.476562 1608252793.4531
MEM 179.210938 1608252793.5624
MEM 191.070312 1608252793.6715
MEM 196.226562 1608252793.7799
MEM 203.960938 1608252793.8889
MEM 211.695312 1608252793.9979
MEM 230.515625 1608252794.1070
MEM 230.515625 1608252794.2160
MEM 237.992188 1608252794.3250
MEM 245.726562 1608252794.4339
MEM 253.460938 1608252794.5429
MEM 261.968750 1608252794.6522
MEM 270.476562 1608252794.7613
MEM 277.953125 1608252794.8704
MEM 290.070312 1608252794.9794
MEM 294.968750 1608252795.0885
MEM 302.703125 1608252795.1975
MEM 310.179688 1608252795.3064
MEM 329.515625 1608252795.4155
MEM 329.515625 1608252795.5248
MEM 336.378906 1608252795.6339
MEM 344.113281 1608252795.7429
MEM 349.785156 1608252795.8521
MEM 346.785156 1608252795.9614
MEM 346.785156 1608252796.0703
MEM 346.785156 1608252796.1797
MEM 346.785156 1608252796.2886
MEM 346.785156 1608252796.3977
MEM 346.785156 1608252796.5068
MEM 346.785156 1608252796.6158
MEM 346.785156 1608252796.7249
MEM 346.785156 1608252796.8336
MEM 346.785156 1608252796.9422
MEM 346.785156 1608252797.0512
MEM 346.785156 1608252797.1602
MEM 346.785156 1608252797.2692
MEM 346.785156 1608252797.3783
MEM 346.785156 1608252797.4874
MEM 346.785156 1608252797.5964
MEM 346.785156 1608252797.7053
MEM 346.785156 1608252797.8134
MEM 346.785156 1608252797.9219
MEM 346.785156 1608252798.0304
MEM 346.785156 1608252798.1395
MEM 346.785156 1608252798.2487
MEM 346.937500 1608252798.3579
MEM 346.937500 1608252798.4666
MEM 346.937500 1608252798.5761
MEM 346.937500 1608252798.6853
MEM 347.031250 1608252798.7946
MEM 347.031250 1608252798.9038
MEM 347.031250 1608252799.0130
MEM 347.031250 1608252799.1224
MEM 347.031250 1608252799.2314
MEM 347.031250 1608252799.3405
MEM 347.031250 1608252799.4496
MEM 347.031250 1608252799.5588
MEM 347.031250 1608252799.6680
MEM 347.031250 1608252799.7775
MEM 347.031250 1608252799.8861
MEM 347.031250 1608252799.9951
MEM 347.031250 1608252800.1041
MEM 347.031250 1608252800.2132
MEM 347.031250 1608252800.3223
MEM 347.031250 1608252800.4313
MEM 347.031250 1608252800.5403
MEM 347.031250 1608252800.6493
MEM 347.031250 1608252800.7574
MEM 347.031250 1608252800.8665
MEM 347.132812 1608252800.9757
MEM 347.132812 1608252801.0847
MEM 347.132812 1608252801.1939
MEM 318.769531 1608252801.3034
