CMDLINE python aliengo_stepping_stones.py
MEM 0.710938 1608255961.7791
MEM 9.675781 1608255961.7983
MEM 17.835938 1608255961.8154
MEM 20.312500 1608255961.8325
MEM 24.207031 1608255961.8496
MEM 29.097656 1608255961.8667
MEM 58.925781 1608255961.8826
MEM 115.968750 1608255961.8980
MEM 134.082031 1608255961.9137
MEM 138.320312 1608255961.9329
MEM 149.664062 1608255961.9511
MEM 150.074219 1608255961.9696
MEM 151.105469 1608255961.9881
MEM 152.394531 1608255962.0065
MEM 153.941406 1608255962.0248
MEM 155.230469 1608255962.0432
MEM 158.066406 1608255962.0614
MEM 158.324219 1608255962.0799
MEM 159.871094 1608255962.0980
MEM 161.160156 1608255962.1154
MEM 162.449219 1608255962.1340
MEM 163.996094 1608255962.1523
MEM 165.285156 1608255962.1707
MEM 168.121094 1608255962.1889
MEM 168.378906 1608255962.2079
MEM 168.250000 1608255962.2273
MEM 168.250000 1608255962.2464
MEM 168.250000 1608255962.2654
MEM 168.250000 1608255962.2839
MEM 168.250000 1608255962.3018
MEM 168.250000 1608255962.3199
MEM 168.250000 1608255962.3383
MEM 168.250000 1608255962.3562
MEM 168.250000 1608255962.3744
MEM 168.250000 1608255962.3923
MEM 168.250000 1608255962.4111
MEM 168.250000 1608255962.4292
MEM 168.250000 1608255962.4478
MEM 168.250000 1608255962.4665
MEM 168.765625 1608255962.4849
MEM 170.054688 1608255962.5035
MEM 170.828125 1608255962.5228
MEM 179.078125 1608255962.5423
MEM 179.078125 1608255962.5617
MEM 179.078125 1608255962.5807
MEM 179.078125 1608255962.5992
MEM 179.078125 1608255962.6164
MEM 179.078125 1608255962.6338
MEM 179.078125 1608255962.6509
MEM 179.078125 1608255962.6681
MEM 179.078125 1608255962.6850
MEM 179.078125 1608255962.7023
MEM 179.078125 1608255962.7192
MEM 179.078125 1608255962.7360
MEM 179.078125 1608255962.7527
MEM 179.078125 1608255962.7705
MEM 179.078125 1608255962.7882
MEM 179.078125 1608255962.8060
MEM 179.078125 1608255962.8238
MEM 179.078125 1608255962.8415
MEM 179.078125 1608255962.8591
MEM 179.078125 1608255962.8769
MEM 179.078125 1608255962.8946
MEM 179.078125 1608255962.9120
MEM 179.078125 1608255962.9292
MEM 179.078125 1608255962.9467
MEM 179.078125 1608255962.9641
MEM 179.078125 1608255962.9812
MEM 179.078125 1608255962.9988
MEM 179.078125 1608255963.0167
MEM 179.078125 1608255963.0342
MEM 179.078125 1608255963.0527
MEM 179.078125 1608255963.0716
MEM 179.078125 1608255963.0898
MEM 179.078125 1608255963.1084
MEM 179.078125 1608255963.1270
MEM 179.078125 1608255963.1455
MEM 179.078125 1608255963.1640
MEM 179.078125 1608255963.1824
MEM 179.078125 1608255963.2008
MEM 179.078125 1608255963.2195
MEM 185.781250 1608255963.2377
MEM 185.781250 1608255963.2569
MEM 185.781250 1608255963.2758
MEM 185.781250 1608255963.2942
MEM 185.781250 1608255963.3127
MEM 185.781250 1608255963.3314
MEM 185.781250 1608255963.3498
MEM 185.781250 1608255963.3684
MEM 185.781250 1608255963.3870
MEM 185.781250 1608255963.4059
