CMDLINE python aliengo_stepping_stones.py
MEM 1.496094 1608255704.0534
MEM 9.167969 1608255704.0716
MEM 17.398438 1608255704.0886
MEM 19.437500 1608255704.1057
MEM 22.636719 1608255704.1226
MEM 28.566406 1608255704.1398
MEM 52.371094 1608255704.1556
MEM 112.914062 1608255704.1742
MEM 134.636719 1608255704.1929
MEM 140.035156 1608255704.2118
MEM 150.718750 1608255704.2302
MEM 153.343750 1608255704.2493
MEM 154.226562 1608255704.2680
MEM 155.515625 1608255704.2865
MEM 157.062500 1608255704.3053
MEM 158.093750 1608255704.3239
MEM 159.640625 1608255704.3423
MEM 161.445312 1608255704.3609
MEM 162.734375 1608255704.3796
MEM 164.281250 1608255704.3976
MEM 165.312500 1608255704.4162
MEM 166.859375 1608255704.4347
MEM 168.148438 1608255704.4530
MEM 169.437500 1608255704.4715
MEM 171.757812 1608255704.4902
MEM 169.085938 1608255704.5095
MEM 164.746094 1608255704.5274
MEM 164.746094 1608255704.5465
MEM 164.746094 1608255704.5650
MEM 164.746094 1608255704.5834
MEM 164.746094 1608255704.6014
MEM 164.746094 1608255704.6198
MEM 164.746094 1608255704.6378
MEM 164.746094 1608255704.6556
MEM 164.746094 1608255704.6700
MEM 164.746094 1608255704.6883
MEM 164.746094 1608255704.7065
MEM 164.746094 1608255704.7242
MEM 164.746094 1608255704.7423
MEM 164.746094 1608255704.7601
MEM 164.746094 1608255704.7768
MEM 167.839844 1608255704.7938
MEM 167.839844 1608255704.8134
MEM 167.839844 1608255704.8329
MEM 167.839844 1608255704.8513
MEM 167.839844 1608255704.8695
MEM 167.839844 1608255704.8878
MEM 167.839844 1608255704.9055
MEM 167.839844 1608255704.9238
MEM 167.839844 1608255704.9414
MEM 167.839844 1608255704.9595
MEM 167.839844 1608255704.9785
MEM 167.839844 1608255704.9969
MEM 167.839844 1608255705.0151
MEM 167.839844 1608255705.0329
MEM 167.839844 1608255705.0506
MEM 167.839844 1608255705.0671
MEM 167.839844 1608255705.0853
MEM 167.839844 1608255705.1035
MEM 167.839844 1608255705.1215
MEM 167.839844 1608255705.1394
MEM 167.839844 1608255705.1538
MEM 167.839844 1608255705.1719
MEM 167.839844 1608255705.1899
MEM 167.839844 1608255705.2082
MEM 167.839844 1608255705.2264
MEM 167.839844 1608255705.2442
MEM 167.839844 1608255705.2588
MEM 167.839844 1608255705.2770
MEM 167.839844 1608255705.2952
MEM 167.839844 1608255705.3133
MEM 167.839844 1608255705.3316
MEM 167.839844 1608255705.3493
MEM 167.839844 1608255705.3673
MEM 167.839844 1608255705.3819
MEM 167.839844 1608255705.4000
MEM 167.839844 1608255705.4177
MEM 167.839844 1608255705.4354
MEM 167.839844 1608255705.4500
MEM 167.839844 1608255705.4682
MEM 167.839844 1608255705.4859
MEM 167.839844 1608255705.5025
MEM 167.839844 1608255705.5207
MEM 167.839844 1608255705.5390
MEM 167.839844 1608255705.5568
MEM 167.839844 1608255705.5749
MEM 167.839844 1608255705.5922
MEM 167.839844 1608255705.6104
MEM 167.839844 1608255705.6282
MEM 167.839844 1608255705.6459
MEM 167.839844 1608255705.6624
MEM 167.839844 1608255705.6806
MEM 167.839844 1608255705.6989
MEM 167.839844 1608255705.7169
MEM 167.839844 1608255705.7351
MEM 167.839844 1608255705.7532
MEM 167.839844 1608255705.7720
MEM 167.839844 1608255705.7904
MEM 167.839844 1608255705.8080
MEM 167.839844 1608255705.8224
MEM 167.839844 1608255705.8407
MEM 167.839844 1608255705.8589
MEM 167.839844 1608255705.8775
MEM 167.839844 1608255705.8958
MEM 167.839844 1608255705.9134
MEM 167.839844 1608255705.9301
MEM 167.839844 1608255705.9484
MEM 167.839844 1608255705.9665
MEM 167.839844 1608255705.9846
MEM 167.839844 1608255706.0027
MEM 167.839844 1608255706.0202
MEM 167.839844 1608255706.0381
MEM 167.839844 1608255706.0547
MEM 167.839844 1608255706.0729
MEM 167.839844 1608255706.0911
MEM 167.839844 1608255706.1089
MEM 167.839844 1608255706.1262
MEM 167.839844 1608255706.1427
MEM 167.839844 1608255706.1609
MEM 167.839844 1608255706.1791
MEM 167.839844 1608255706.1968
MEM 167.839844 1608255706.2149
MEM 167.839844 1608255706.2331
MEM 167.839844 1608255706.2513
MEM 167.839844 1608255706.2690
MEM 167.839844 1608255706.2868
MEM 167.839844 1608255706.3012
MEM 167.839844 1608255706.3194
MEM 167.839844 1608255706.3370
MEM 167.839844 1608255706.3549
MEM 167.839844 1608255706.3693
MEM 167.839844 1608255706.3875
MEM 167.839844 1608255706.4051
MEM 167.839844 1608255706.4233
MEM 167.839844 1608255706.4414
MEM 167.839844 1608255706.4600
MEM 167.839844 1608255706.4780
MEM 167.839844 1608255706.4945
MEM 167.839844 1608255706.5128
MEM 167.839844 1608255706.5308
MEM 167.839844 1608255706.5485
MEM 167.839844 1608255706.5637
MEM 167.839844 1608255706.5802
MEM 167.839844 1608255706.5985
MEM 167.839844 1608255706.6150
MEM 167.839844 1608255706.6332
MEM 167.839844 1608255706.6513
MEM 167.839844 1608255706.6692
MEM 167.839844 1608255706.6866
MEM 167.839844 1608255706.7032
MEM 167.839844 1608255706.7215
MEM 167.839844 1608255706.7397
MEM 167.839844 1608255706.7575
MEM 167.839844 1608255706.7765
MEM 167.839844 1608255706.7952
MEM 167.839844 1608255706.8129
MEM 167.839844 1608255706.8310
MEM 167.839844 1608255706.8491
MEM 167.839844 1608255706.8670
MEM 167.839844 1608255706.8849
MEM 167.839844 1608255706.9028
MEM 144.921875 1608255706.9176
