CMDLINE python aliengo_stepping_stones.py
MEM 0.738281 1608257761.0642
MEM 9.312500 1608257761.0839
MEM 17.550781 1608257761.1010
MEM 19.804688 1608257761.1182
MEM 23.035156 1608257761.1351
MEM 28.875000 1608257761.1520
MEM 53.890625 1608257761.1682
MEM 55.277344 1608257761.1881
MEM 57.855469 1608257761.2068
MEM 58.113281 1608257761.2253
MEM 81.585938 1608257761.2448
MEM 101.472656 1608257761.2645
MEM 101.472656 1608257761.2831
MEM 101.472656 1608257761.3012
MEM 101.472656 1608257761.3195
MEM 103.156250 1608257761.3383
MEM 103.671875 1608257761.3569
MEM 103.671875 1608257761.3760
MEM 103.671875 1608257761.3948
MEM 103.671875 1608257761.4127
MEM 103.671875 1608257761.4306
MEM 103.671875 1608257761.4474
MEM 103.671875 1608257761.4657
MEM 103.671875 1608257761.4840
MEM 103.671875 1608257761.5022
MEM 103.671875 1608257761.5188
MEM 103.671875 1608257761.5370
MEM 103.671875 1608257761.5548
MEM 103.671875 1608257761.5731
MEM 103.671875 1608257761.5913
MEM 103.671875 1608257761.6088
MEM 103.671875 1608257761.6272
MEM 103.671875 1608257761.6450
MEM 103.671875 1608257761.6632
MEM 103.671875 1608257761.6809
MEM 103.671875 1608257761.6989
MEM 103.671875 1608257761.7133
MEM 103.671875 1608257761.7316
MEM 103.671875 1608257761.7494
MEM 103.671875 1608257761.7674
MEM 103.671875 1608257761.7859
MEM 103.671875 1608257761.8044
MEM 103.671875 1608257761.8228
MEM 103.671875 1608257761.8407
MEM 103.671875 1608257761.8587
MEM 103.671875 1608257761.8732
MEM 103.671875 1608257761.8914
MEM 103.671875 1608257761.9095
MEM 103.671875 1608257761.9280
MEM 103.671875 1608257761.9459
MEM 103.671875 1608257761.9624
MEM 103.671875 1608257761.9808
MEM 103.671875 1608257761.9991
MEM 103.671875 1608257762.0168
MEM 103.671875 1608257762.0340
MEM 103.671875 1608257762.0506
MEM 103.671875 1608257762.0689
MEM 103.671875 1608257762.0871
MEM 103.671875 1608257762.1048
MEM 103.671875 1608257762.1229
MEM 103.671875 1608257762.1409
MEM 103.671875 1608257762.1591
MEM 103.671875 1608257762.1767
MEM 103.671875 1608257762.1945
MEM 103.671875 1608257762.2128
MEM 103.671875 1608257762.2294
MEM 103.671875 1608257762.2477
MEM 103.671875 1608257762.2655
MEM 103.671875 1608257762.2820
MEM 103.671875 1608257762.3002
MEM 103.671875 1608257762.3182
MEM 103.671875 1608257762.3348
MEM 103.671875 1608257762.3526
MEM 103.671875 1608257762.3691
MEM 103.671875 1608257762.3856
MEM 103.671875 1608257762.4021
MEM 103.671875 1608257762.4204
MEM 103.671875 1608257762.4385
MEM 103.671875 1608257762.4568
MEM 103.671875 1608257762.4750
MEM 103.671875 1608257762.4927
MEM 103.671875 1608257762.5102
MEM 103.671875 1608257762.5267
MEM 103.671875 1608257762.5450
MEM 103.671875 1608257762.5633
MEM 103.671875 1608257762.5812
MEM 103.671875 1608257762.5990
MEM 103.671875 1608257762.6135
MEM 103.671875 1608257762.6318
MEM 103.671875 1608257762.6497
MEM 103.671875 1608257762.6663
MEM 103.671875 1608257762.6846
MEM 103.671875 1608257762.7028
MEM 103.671875 1608257762.7210
MEM 103.671875 1608257762.7392
MEM 103.671875 1608257762.7567
MEM 103.671875 1608257762.7746
MEM 103.671875 1608257762.7915
MEM 103.671875 1608257762.8099
MEM 103.671875 1608257762.8283
MEM 103.671875 1608257762.8465
MEM 103.671875 1608257762.8642
MEM 103.671875 1608257762.8824
MEM 103.671875 1608257762.8990
MEM 103.671875 1608257762.9173
MEM 103.671875 1608257762.9354
MEM 103.671875 1608257762.9534
MEM 103.671875 1608257762.9715
MEM 103.671875 1608257762.9897
MEM 103.671875 1608257763.0079
MEM 103.671875 1608257763.0257
MEM 103.671875 1608257763.0432
MEM 103.671875 1608257763.0577
MEM 103.671875 1608257763.0759
MEM 103.671875 1608257763.0941
MEM 103.671875 1608257763.1106
MEM 103.671875 1608257763.1288
MEM 103.671875 1608257763.1469
MEM 103.671875 1608257763.1645
MEM 103.671875 1608257763.1823
MEM 103.671875 1608257763.1989
MEM 103.671875 1608257763.2176
MEM 103.671875 1608257763.2359
MEM 103.671875 1608257763.2539
MEM 103.671875 1608257763.2705
MEM 103.671875 1608257763.2887
MEM 103.671875 1608257763.3067
MEM 103.671875 1608257763.3245
MEM 103.671875 1608257763.3423
MEM 103.671875 1608257763.3588
MEM 103.671875 1608257763.3770
MEM 103.671875 1608257763.3952
MEM 103.671875 1608257763.4134
MEM 103.671875 1608257763.4316
MEM 103.671875 1608257763.4492
MEM 103.671875 1608257763.4671
MEM 103.671875 1608257763.4815
MEM 103.671875 1608257763.4997
MEM 103.671875 1608257763.5173
MEM 103.671875 1608257763.5338
MEM 103.671875 1608257763.5520
MEM 103.671875 1608257763.5696
MEM 103.671875 1608257763.5877
MEM 103.671875 1608257763.6058
MEM 103.671875 1608257763.6223
MEM 103.671875 1608257763.6405
MEM 103.671875 1608257763.6588
MEM 103.671875 1608257763.6769
MEM 103.671875 1608257763.6951
MEM 103.671875 1608257763.7128
MEM 103.671875 1608257763.7309
MEM 103.671875 1608257763.7490
MEM 103.671875 1608257763.7679
MEM 103.671875 1608257763.7867
MEM 103.671875 1608257763.8048
MEM 103.671875 1608257763.8231
MEM 103.671875 1608257763.8413
MEM 103.671875 1608257763.8595
MEM 103.671875 1608257763.8773
MEM 103.671875 1608257763.8953
MEM 103.671875 1608257763.9129
MEM 103.671875 1608257763.9308
MEM 103.671875 1608257763.9452
MEM 103.671875 1608257763.9635
MEM 103.671875 1608257763.9810
MEM 103.671875 1608257763.9992
MEM 103.671875 1608257764.0170
MEM 103.671875 1608257764.0347
MEM 103.671875 1608257764.0513
MEM 103.671875 1608257764.0695
MEM 103.671875 1608257764.0878
MEM 103.671875 1608257764.1053
MEM 103.671875 1608257764.1232
MEM 103.671875 1608257764.1377
MEM 103.671875 1608257764.1560
MEM 103.671875 1608257764.1742
MEM 103.671875 1608257764.1907
MEM 103.671875 1608257764.2084
MEM 103.671875 1608257764.2267
MEM 103.671875 1608257764.2432
MEM 103.671875 1608257764.2614
MEM 103.671875 1608257764.2796
MEM 103.671875 1608257764.2975
MEM 103.671875 1608257764.3151
MEM 103.671875 1608257764.3328
MEM 103.671875 1608257764.3507
MEM 103.671875 1608257764.3672
MEM 103.671875 1608257764.3853
MEM 103.671875 1608257764.4036
MEM 103.671875 1608257764.4214
MEM 103.671875 1608257764.4390
MEM 103.671875 1608257764.4534
MEM 103.671875 1608257764.4716
MEM 103.671875 1608257764.4892
MEM 103.671875 1608257764.5072
MEM 103.671875 1608257764.5216
MEM 103.671875 1608257764.5398
MEM 103.671875 1608257764.5575
MEM 103.671875 1608257764.5742
MEM 103.671875 1608257764.5907
MEM 103.671875 1608257764.6089
MEM 103.671875 1608257764.6271
MEM 103.671875 1608257764.6450
MEM 103.671875 1608257764.6633
MEM 103.671875 1608257764.6813
MEM 103.671875 1608257764.6995
MEM 103.671875 1608257764.7174
MEM 103.671875 1608257764.7351
MEM 103.671875 1608257764.7527
MEM 103.671875 1608257764.7701
MEM 103.671875 1608257764.7901
MEM 103.671875 1608257764.8089
MEM 103.671875 1608257764.8271
MEM 103.671875 1608257764.8447
MEM 103.671875 1608257764.8625
MEM 103.671875 1608257764.8790
MEM 103.671875 1608257764.8999
MEM 103.671875 1608257764.9169
MEM 103.671875 1608257764.9335
MEM 103.671875 1608257764.9500
MEM 103.671875 1608257764.9665
MEM 103.671875 1608257764.9842
MEM 103.671875 1608257764.9985
MEM 103.671875 1608257765.0169
MEM 103.671875 1608257765.0351
MEM 103.671875 1608257765.0530
MEM 103.671875 1608257765.0707
MEM 103.671875 1608257765.0852
MEM 103.671875 1608257765.1034
MEM 103.671875 1608257765.1214
MEM 103.671875 1608257765.1393
MEM 103.671875 1608257765.1537
MEM 103.671875 1608257765.1718
MEM 103.671875 1608257765.1901
MEM 103.671875 1608257765.2066
MEM 103.671875 1608257765.2249
MEM 103.671875 1608257765.2431
MEM 103.671875 1608257765.2608
MEM 103.671875 1608257765.2789
MEM 103.671875 1608257765.2969
MEM 103.671875 1608257765.3151
MEM 103.671875 1608257765.3327
MEM 103.671875 1608257765.3505
MEM 103.671875 1608257765.3670
