CMDLINE python aliengo_stepping_stones.py
MEM 0.707031 1608257528.7031
MEM 9.574219 1608257528.7233
MEM 17.851562 1608257528.7406
MEM 20.300781 1608257528.7575
MEM 23.609375 1608257528.7752
MEM 29.390625 1608257528.7924
MEM 60.652344 1608257528.8083
MEM 116.289062 1608257528.8283
MEM 136.406250 1608257528.8480
MEM 143.335938 1608257528.8670
MEM 150.039062 1608257528.8867
MEM 150.523438 1608257528.9061
MEM 146.593750 1608257528.9250
MEM 146.593750 1608257528.9430
MEM 146.593750 1608257528.9609
MEM 146.593750 1608257528.9792
MEM 146.593750 1608257528.9972
MEM 146.593750 1608257529.0152
MEM 146.593750 1608257529.0332
MEM 146.593750 1608257529.0511
MEM 146.593750 1608257529.0660
MEM 146.593750 1608257529.0844
MEM 146.593750 1608257529.1030
MEM 146.593750 1608257529.1222
MEM 146.593750 1608257529.1408
MEM 146.593750 1608257529.1592
MEM 146.593750 1608257529.1777
MEM 146.593750 1608257529.1965
MEM 146.593750 1608257529.2150
MEM 146.593750 1608257529.2331
MEM 146.593750 1608257529.2514
MEM 146.593750 1608257529.2696
MEM 146.593750 1608257529.2881
MEM 146.593750 1608257529.3061
MEM 146.593750 1608257529.3227
MEM 146.593750 1608257529.3412
MEM 146.593750 1608257529.3598
MEM 146.593750 1608257529.3781
MEM 146.593750 1608257529.3960
MEM 146.593750 1608257529.4109
MEM 146.593750 1608257529.4293
MEM 146.593750 1608257529.4476
MEM 146.593750 1608257529.4658
MEM 146.593750 1608257529.4843
MEM 146.593750 1608257529.5028
MEM 146.593750 1608257529.5210
MEM 146.593750 1608257529.5394
MEM 146.593750 1608257529.5573
MEM 146.593750 1608257529.5748
MEM 146.593750 1608257529.5894
MEM 146.593750 1608257529.6078
MEM 146.593750 1608257529.6259
MEM 146.593750 1608257529.6426
MEM 146.593750 1608257529.6610
MEM 146.593750 1608257529.6793
MEM 146.593750 1608257529.6977
MEM 146.593750 1608257529.7162
MEM 146.593750 1608257529.7342
MEM 146.593750 1608257529.7524
MEM 146.593750 1608257529.7720
MEM 146.593750 1608257529.7914
MEM 146.593750 1608257529.8098
MEM 146.593750 1608257529.8283
MEM 146.593750 1608257529.8464
MEM 146.593750 1608257529.8632
MEM 146.593750 1608257529.8816
MEM 146.593750 1608257529.9000
MEM 146.593750 1608257529.9184
MEM 146.593750 1608257529.9363
MEM 146.593750 1608257529.9540
MEM 146.593750 1608257529.9707
MEM 146.593750 1608257529.9896
MEM 146.593750 1608257530.0081
MEM 146.593750 1608257530.0264
MEM 146.593750 1608257530.0444
MEM 146.593750 1608257530.0624
MEM 146.593750 1608257530.0791
MEM 146.593750 1608257530.0980
MEM 146.593750 1608257530.1164
MEM 146.593750 1608257530.1343
MEM 146.593750 1608257530.1546
MEM 146.593750 1608257530.1734
MEM 146.593750 1608257530.1922
MEM 146.593750 1608257530.2110
MEM 146.593750 1608257530.2298
MEM 146.593750 1608257530.2488
MEM 146.593750 1608257530.2678
MEM 146.593750 1608257530.2863
MEM 146.593750 1608257530.3055
MEM 146.593750 1608257530.3232
MEM 146.593750 1608257530.3407
MEM 146.593750 1608257530.3583
MEM 146.593750 1608257530.3766
MEM 146.593750 1608257530.3953
MEM 146.593750 1608257530.4135
MEM 146.593750 1608257530.4321
MEM 146.593750 1608257530.4507
MEM 146.593750 1608257530.4675
MEM 146.593750 1608257530.4844
MEM 146.593750 1608257530.5028
MEM 146.593750 1608257530.5211
MEM 146.593750 1608257530.5395
MEM 146.593750 1608257530.5585
MEM 146.593750 1608257530.5782
MEM 146.593750 1608257530.5967
MEM 146.593750 1608257530.6153
MEM 146.593750 1608257530.6332
MEM 146.593750 1608257530.6510
MEM 146.593750 1608257530.6655
MEM 146.593750 1608257530.6841
MEM 146.593750 1608257530.7028
MEM 146.593750 1608257530.7211
MEM 146.593750 1608257530.7399
MEM 146.593750 1608257530.7603
MEM 146.593750 1608257530.7798
MEM 146.593750 1608257530.7989
MEM 146.593750 1608257530.8179
MEM 146.593750 1608257530.8373
MEM 146.593750 1608257530.8565
MEM 146.593750 1608257530.8760
MEM 146.593750 1608257530.8953
MEM 146.593750 1608257530.9142
MEM 146.593750 1608257530.9335
MEM 146.593750 1608257530.9530
MEM 146.593750 1608257530.9724
MEM 146.593750 1608257530.9916
MEM 146.593750 1608257531.0106
MEM 146.593750 1608257531.0303
MEM 146.593750 1608257531.0500
MEM 146.593750 1608257531.0696
MEM 146.593750 1608257531.0891
MEM 146.593750 1608257531.1087
MEM 146.593750 1608257531.1280
MEM 146.593750 1608257531.1470
MEM 146.593750 1608257531.1660
MEM 146.593750 1608257531.1834
MEM 146.593750 1608257531.2008
MEM 146.593750 1608257531.2181
MEM 146.593750 1608257531.2385
MEM 146.593750 1608257531.2587
MEM 146.593750 1608257531.2790
MEM 146.593750 1608257531.2981
MEM 146.593750 1608257531.3156
MEM 146.593750 1608257531.3331
MEM 146.593750 1608257531.3539
MEM 146.593750 1608257531.3743
MEM 146.593750 1608257531.3936
MEM 146.593750 1608257531.4128
MEM 146.593750 1608257531.4333
MEM 146.593750 1608257531.4514
MEM 146.593750 1608257531.4708
MEM 146.593750 1608257531.4902
MEM 146.593750 1608257531.5096
MEM 146.593750 1608257531.5294
MEM 146.593750 1608257531.5493
MEM 146.593750 1608257531.5683
MEM 146.593750 1608257531.5876
MEM 146.593750 1608257531.6065
MEM 146.593750 1608257531.6257
MEM 146.593750 1608257531.6447
MEM 146.593750 1608257531.6638
MEM 146.593750 1608257531.6828
MEM 146.593750 1608257531.7022
MEM 146.593750 1608257531.7228
MEM 146.593750 1608257531.7428
MEM 146.593750 1608257531.7617
MEM 146.593750 1608257531.7811
MEM 146.593750 1608257531.8016
MEM 146.593750 1608257531.8212
MEM 146.593750 1608257531.8411
MEM 146.593750 1608257531.8614
MEM 146.593750 1608257531.8819
MEM 146.593750 1608257531.9006
MEM 146.593750 1608257531.9180
MEM 146.593750 1608257531.9356
MEM 146.593750 1608257531.9548
MEM 146.593750 1608257531.9734
MEM 146.593750 1608257531.9935
MEM 146.593750 1608257532.0138
MEM 146.593750 1608257532.0342
MEM 146.593750 1608257532.0538
MEM 146.593750 1608257532.0734
MEM 146.593750 1608257532.0923
MEM 146.593750 1608257532.1108
MEM 146.593750 1608257532.1295
MEM 146.593750 1608257532.1492
MEM 146.593750 1608257532.1685
MEM 146.593750 1608257532.1877
MEM 146.593750 1608257532.2063
MEM 146.593750 1608257532.2252
MEM 146.593750 1608257532.2443
MEM 146.593750 1608257532.2633
MEM 146.593750 1608257532.2822
MEM 146.593750 1608257532.3010
MEM 146.593750 1608257532.3195
MEM 146.593750 1608257532.3374
MEM 146.593750 1608257532.3560
MEM 146.593750 1608257532.3743
MEM 146.593750 1608257532.3925
MEM 146.593750 1608257532.4109
MEM 146.593750 1608257532.4288
MEM 146.593750 1608257532.4470
MEM 146.593750 1608257532.4651
MEM 146.593750 1608257532.4836
MEM 146.593750 1608257532.5022
MEM 146.593750 1608257532.5205
MEM 146.593750 1608257532.5386
MEM 146.593750 1608257532.5570
MEM 146.593750 1608257532.5755
MEM 146.593750 1608257532.5937
MEM 146.593750 1608257532.6124
MEM 146.593750 1608257532.6313
MEM 146.593750 1608257532.6493
MEM 146.593750 1608257532.6669
MEM 146.593750 1608257532.6813
MEM 146.593750 1608257532.6998
MEM 146.593750 1608257532.7178
MEM 146.593750 1608257532.7346
MEM 146.593750 1608257532.7530
MEM 146.593750 1608257532.7716
MEM 146.593750 1608257532.7902
MEM 146.593750 1608257532.8089
MEM 146.593750 1608257532.8275
MEM 146.593750 1608257532.8454
MEM 146.593750 1608257532.8638
MEM 146.593750 1608257532.8819
MEM 146.593750 1608257532.9003
MEM 146.593750 1608257532.9186
MEM 146.593750 1608257532.9366
MEM 146.593750 1608257532.9552
MEM 146.593750 1608257532.9735
MEM 146.593750 1608257532.9922
MEM 146.593750 1608257533.0106
MEM 146.593750 1608257533.0295
MEM 146.593750 1608257533.0483
MEM 146.593750 1608257533.0670
MEM 146.593750 1608257533.0851
MEM 146.593750 1608257533.1037
MEM 146.593750 1608257533.1222
MEM 146.593750 1608257533.1391
MEM 146.593750 1608257533.1578
MEM 146.593750 1608257533.1764
MEM 146.593750 1608257533.1951
MEM 146.593750 1608257533.2135
MEM 146.593750 1608257533.2322
MEM 146.593750 1608257533.2507
MEM 146.593750 1608257533.2690
MEM 146.593750 1608257533.2875
MEM 146.593750 1608257533.3053
MEM 146.593750 1608257533.3211
MEM 146.593750 1608257533.3380
MEM 146.593750 1608257533.3566
MEM 146.593750 1608257533.3752
MEM 146.593750 1608257533.3937
MEM 146.593750 1608257533.4126
MEM 146.593750 1608257533.4325
MEM 146.593750 1608257533.4513
MEM 146.593750 1608257533.4696
MEM 146.593750 1608257533.4882
MEM 146.593750 1608257533.5062
MEM 146.593750 1608257533.5245
MEM 146.593750 1608257533.5430
MEM 146.593750 1608257533.5610
MEM 146.593750 1608257533.5794
MEM 146.593750 1608257533.5975
MEM 146.593750 1608257533.6153
MEM 146.593750 1608257533.6348
MEM 146.593750 1608257533.6540
MEM 146.593750 1608257533.6728
MEM 146.593750 1608257533.6913
MEM 146.593750 1608257533.7091
MEM 146.593750 1608257533.7269
MEM 146.593750 1608257533.7416
MEM 146.593750 1608257533.7600
MEM 146.593750 1608257533.7790
MEM 146.593750 1608257533.7974
MEM 146.593750 1608257533.8160
MEM 146.593750 1608257533.8344
MEM 146.593750 1608257533.8513
MEM 146.593750 1608257533.8697
MEM 146.593750 1608257533.8884
MEM 146.593750 1608257533.9071
MEM 146.593750 1608257533.9259
MEM 146.593750 1608257533.9442
MEM 146.593750 1608257533.9626
MEM 146.593750 1608257533.9807
MEM 146.593750 1608257533.9994
MEM 146.593750 1608257534.0179
MEM 146.593750 1608257534.0366
MEM 146.593750 1608257534.0548
MEM 146.593750 1608257534.0727
MEM 146.593750 1608257534.0909
MEM 146.593750 1608257534.1086
MEM 146.593750 1608257534.1236
MEM 146.593750 1608257534.1402
MEM 146.593750 1608257534.1592
MEM 146.593750 1608257534.1776
MEM 146.593750 1608257534.1962
MEM 146.593750 1608257534.2150
MEM 146.593750 1608257534.2335
MEM 146.593750 1608257534.2519
MEM 146.593750 1608257534.2701
MEM 146.593750 1608257534.2868
MEM 146.593750 1608257534.3052
MEM 146.593750 1608257534.3236
MEM 146.593750 1608257534.3412
MEM 146.593750 1608257534.3606
MEM 146.593750 1608257534.3790
MEM 146.593750 1608257534.3971
MEM 146.593750 1608257534.4160
MEM 146.593750 1608257534.4352
MEM 146.593750 1608257534.4537
MEM 146.593750 1608257534.4723
MEM 146.593750 1608257534.4913
MEM 146.593750 1608257534.5094
MEM 146.593750 1608257534.5279
MEM 146.593750 1608257534.5459
MEM 146.593750 1608257534.5637
MEM 146.593750 1608257534.5782
MEM 146.593750 1608257534.5967
MEM 146.593750 1608257534.6151
MEM 146.968750 1608257534.6326
MEM 146.968750 1608257534.6509
MEM 146.968750 1608257534.6686
MEM 147.226562 1608257534.6834
MEM 147.226562 1608257534.7024
MEM 147.226562 1608257534.7211
MEM 147.226562 1608257534.7411
MEM 147.484375 1608257534.7606
MEM 147.484375 1608257534.7799
MEM 147.742188 1608257534.7983
MEM 147.742188 1608257534.8156
MEM 147.742188 1608257534.8307
MEM 147.742188 1608257534.8493
MEM 147.742188 1608257534.8677
MEM 148.000000 1608257534.8857
MEM 148.000000 1608257534.9024
MEM 148.000000 1608257534.9209
MEM 148.257812 1608257534.9402
MEM 148.257812 1608257534.9600
MEM 148.257812 1608257534.9793
MEM 148.515625 1608257534.9983
MEM 148.515625 1608257535.0172
MEM 148.515625 1608257535.0359
MEM 148.515625 1608257535.0538
MEM 148.773438 1608257535.0705
MEM 148.773438 1608257535.0890
MEM 148.773438 1608257535.1072
MEM 149.031250 1608257535.1249
MEM 149.031250 1608257535.1437
MEM 149.031250 1608257535.1623
MEM 149.031250 1608257535.1804
MEM 149.289062 1608257535.1992
MEM 149.289062 1608257535.2170
MEM 149.289062 1608257535.2356
MEM 149.546875 1608257535.2544
MEM 149.546875 1608257535.2732
MEM 149.546875 1608257535.2914
MEM 149.546875 1608257535.3097
MEM 149.804688 1608257535.3282
MEM 149.804688 1608257535.3468
MEM 149.804688 1608257535.3650
MEM 150.062500 1608257535.3835
MEM 150.320312 1608257535.4013
MEM 150.320312 1608257535.4188
MEM 150.320312 1608257535.4355
MEM 150.320312 1608257535.4522
MEM 150.320312 1608257535.4705
MEM 150.320312 1608257535.4882
MEM 150.578125 1608257535.5028
MEM 150.578125 1608257535.5229
MEM 150.578125 1608257535.5419
MEM 150.578125 1608257535.5607
MEM 150.835938 1608257535.5811
MEM 150.835938 1608257535.6003
MEM 150.835938 1608257535.6198
MEM 151.093750 1608257535.6380
MEM 151.093750 1608257535.6548
MEM 151.093750 1608257535.6734
MEM 151.093750 1608257535.6913
MEM 151.351562 1608257535.7112
MEM 153.671875 1608257535.7304
MEM 153.671875 1608257535.7489
MEM 153.671875 1608257535.7682
MEM 153.671875 1608257535.7874
MEM 153.671875 1608257535.8067
MEM 153.671875 1608257535.8269
MEM 153.671875 1608257535.8458
MEM 153.671875 1608257535.8634
MEM 153.671875 1608257535.8821
MEM 153.671875 1608257535.9002
MEM 153.671875 1608257535.9171
MEM 153.671875 1608257535.9358
MEM 153.671875 1608257535.9541
MEM 153.671875 1608257535.9725
MEM 153.671875 1608257535.9908
MEM 153.671875 1608257536.0090
MEM 153.671875 1608257536.0274
MEM 153.671875 1608257536.0457
MEM 153.671875 1608257536.0635
MEM 153.929688 1608257536.0819
MEM 153.929688 1608257536.1016
MEM 153.929688 1608257536.1219
MEM 153.929688 1608257536.1405
MEM 153.929688 1608257536.1588
MEM 153.929688 1608257536.1767
MEM 153.929688 1608257536.1950
MEM 153.929688 1608257536.2129
MEM 153.929688 1608257536.2318
MEM 153.929688 1608257536.2493
MEM 153.929688 1608257536.2662
MEM 153.929688 1608257536.2831
MEM 153.929688 1608257536.3015
MEM 153.929688 1608257536.3199
MEM 153.929688 1608257536.3382
MEM 154.187500 1608257536.3549
MEM 154.187500 1608257536.3733
MEM 154.445312 1608257536.3917
MEM 154.445312 1608257536.4098
MEM 154.445312 1608257536.4279
MEM 154.445312 1608257536.4460
MEM 154.445312 1608257536.4641
MEM 154.703125 1608257536.4823
MEM 154.703125 1608257536.5008
MEM 154.703125 1608257536.5198
MEM 154.960938 1608257536.5383
MEM 154.960938 1608257536.5588
MEM 155.218750 1608257536.5786
MEM 155.218750 1608257536.5975
MEM 155.218750 1608257536.6161
MEM 155.218750 1608257536.6339
MEM 155.476562 1608257536.6506
MEM 155.476562 1608257536.6690
MEM 155.476562 1608257536.6875
MEM 155.734375 1608257536.7057
MEM 155.734375 1608257536.7242
MEM 155.734375 1608257536.7431
MEM 155.734375 1608257536.7626
MEM 155.992188 1608257536.7820
MEM 155.992188 1608257536.8008
MEM 155.992188 1608257536.8195
MEM 156.250000 1608257536.8381
MEM 156.250000 1608257536.8570
MEM 156.250000 1608257536.8756
MEM 156.507812 1608257536.8939
MEM 156.507812 1608257536.9124
MEM 156.507812 1608257536.9310
MEM 156.507812 1608257536.9493
MEM 156.765625 1608257536.9673
MEM 156.765625 1608257536.9877
MEM 156.765625 1608257537.0051
MEM 157.023438 1608257537.0220
MEM 157.023438 1608257537.0389
MEM 157.023438 1608257537.0576
MEM 157.023438 1608257537.0779
MEM 157.281250 1608257537.0970
MEM 157.281250 1608257537.1169
MEM 157.281250 1608257537.1361
MEM 157.539062 1608257537.1556
MEM 157.539062 1608257537.1751
MEM 157.796875 1608257537.1942
MEM 157.796875 1608257537.2128
MEM 157.796875 1608257537.2315
MEM 157.796875 1608257537.2506
MEM 158.054688 1608257537.2698
MEM 158.054688 1608257537.2886
MEM 158.054688 1608257537.3075
