CMDLINE python aliengo_stepping_stones.py
MEM 0.710938 1608254520.4283
MEM 9.312500 1608254520.4466
MEM 17.101562 1608254520.4641
MEM 19.351562 1608254520.4814
MEM 22.648438 1608254520.4987
MEM 28.480469 1608254520.5157
MEM 52.156250 1608254520.5315
MEM 110.882812 1608254520.5557
MEM 139.089844 1608254520.5720
MEM 142.554688 1608254520.5914
MEM 153.222656 1608254520.6108
MEM 153.222656 1608254520.6294
MEM 154.613281 1608254520.6482
MEM 155.902344 1608254520.6667
MEM 157.449219 1608254520.6850
MEM 158.738281 1608254520.7038
MEM 160.027344 1608254520.7220
MEM 161.832031 1608254520.7405
MEM 163.121094 1608254520.7591
MEM 164.410156 1608254520.7786
MEM 165.699219 1608254520.7975
MEM 166.988281 1608254520.8162
MEM 168.277344 1608254520.8351
MEM 171.628906 1608254520.8538
MEM 171.628906 1608254520.8726
MEM 172.917969 1608254520.8913
MEM 174.207031 1608254520.9094
MEM 175.496094 1608254520.9286
MEM 176.785156 1608254520.9473
MEM 178.074219 1608254520.9656
MEM 179.363281 1608254520.9849
MEM 180.652344 1608254521.0039
MEM 181.941406 1608254521.0226
MEM 183.230469 1608254521.0413
MEM 184.519531 1608254521.0603
MEM 191.222656 1608254521.0778
MEM 191.222656 1608254521.0972
MEM 191.222656 1608254521.1160
MEM 191.480469 1608254521.1342
MEM 192.769531 1608254521.1511
MEM 193.800781 1608254521.1697
MEM 195.089844 1608254521.1882
MEM 196.378906 1608254521.2066
MEM 197.667969 1608254521.2243
MEM 198.957031 1608254521.2390
MEM 199.988281 1608254521.2578
MEM 201.019531 1608254521.2768
MEM 202.566406 1608254521.2944
MEM 203.597656 1608254521.3128
MEM 204.886719 1608254521.3313
MEM 206.175781 1608254521.3496
MEM 207.464844 1608254521.3684
MEM 208.753906 1608254521.3869
MEM 210.042969 1608254521.4047
MEM 211.332031 1608254521.4233
MEM 212.621094 1608254521.4416
MEM 213.910156 1608254521.4602
MEM 215.199219 1608254521.4787
MEM 216.488281 1608254521.4972
MEM 217.777344 1608254521.5158
MEM 230.667969 1608254521.5340
MEM 230.667969 1608254521.5518
MEM 230.667969 1608254521.5690
MEM 230.667969 1608254521.5859
MEM 230.667969 1608254521.6046
MEM 230.667969 1608254521.6231
MEM 230.667969 1608254521.6414
MEM 230.925781 1608254521.6600
MEM 232.214844 1608254521.6780
MEM 233.503906 1608254521.6964
MEM 234.792969 1608254521.7149
MEM 236.082031 1608254521.7333
MEM 237.371094 1608254521.7524
MEM 238.660156 1608254521.7722
MEM 239.949219 1608254521.7917
MEM 241.238281 1608254521.8097
MEM 242.527344 1608254521.8284
MEM 243.816406 1608254521.8475
MEM 245.105469 1608254521.8659
MEM 246.394531 1608254521.8845
MEM 247.683594 1608254521.9032
MEM 248.972656 1608254521.9215
MEM 250.003906 1608254521.9401
MEM 251.292969 1608254521.9586
MEM 252.839844 1608254521.9770
MEM 254.128906 1608254521.9956
MEM 255.675781 1608254522.0136
MEM 256.964844 1608254522.0319
MEM 258.253906 1608254522.0503
MEM 260.574219 1608254522.0682
MEM 261.089844 1608254522.0832
MEM 262.121094 1608254522.1034
MEM 263.667969 1608254522.1222
MEM 264.957031 1608254522.1410
MEM 266.246094 1608254522.1596
MEM 270.628906 1608254522.1777
MEM 270.628906 1608254522.1963
MEM 270.886719 1608254522.2146
MEM 272.175781 1608254522.2327
MEM 273.464844 1608254522.2506
MEM 274.496094 1608254522.2674
MEM 275.785156 1608254522.2861
MEM 277.074219 1608254522.3047
MEM 278.363281 1608254522.3231
MEM 279.652344 1608254522.3420
MEM 280.941406 1608254522.3612
MEM 282.230469 1608254522.3804
MEM 283.519531 1608254522.3992
MEM 290.222656 1608254522.4182
MEM 290.222656 1608254522.4376
MEM 290.222656 1608254522.4567
MEM 290.738281 1608254522.4759
MEM 292.027344 1608254522.4946
MEM 293.316406 1608254522.5135
MEM 294.605469 1608254522.5322
MEM 295.894531 1608254522.5510
MEM 297.183594 1608254522.5699
MEM 298.214844 1608254522.5887
MEM 299.503906 1608254522.6079
MEM 301.050781 1608254522.6273
MEM 302.339844 1608254522.6478
MEM 303.628906 1608254522.6636
MEM 304.402344 1608254522.6787
MEM 305.175781 1608254522.6964
MEM 306.464844 1608254522.7143
MEM 307.753906 1608254522.7329
MEM 309.042969 1608254522.7517
MEM 310.332031 1608254522.7712
MEM 311.621094 1608254522.7907
MEM 312.910156 1608254522.8097
MEM 314.457031 1608254522.8284
MEM 315.746094 1608254522.8470
MEM 317.035156 1608254522.8664
MEM 329.667969 1608254522.8859
MEM 329.667969 1608254522.9058
MEM 329.667969 1608254522.9249
MEM 329.667969 1608254522.9431
MEM 329.667969 1608254522.9619
MEM 329.667969 1608254522.9808
MEM 329.667969 1608254522.9997
MEM 330.957031 1608254523.0186
MEM 332.246094 1608254523.0374
MEM 333.695312 1608254523.0563
MEM 334.984375 1608254523.0749
MEM 336.273438 1608254523.0941
MEM 337.562500 1608254523.1132
MEM 338.851562 1608254523.1321
MEM 340.140625 1608254523.1510
MEM 341.429688 1608254523.1704
MEM 342.718750 1608254523.1894
MEM 344.007812 1608254523.2084
MEM 345.554688 1608254523.2272
MEM 346.843750 1608254523.2458
MEM 348.132812 1608254523.2639
MEM 349.164062 1608254523.2823
