CMDLINE python aliengo_stepping_stones.py
MEM 174.078125 1608251744.8510
MEM 174.078125 1608251744.9600
MEM 174.335938 1608251745.0692
MEM 174.335938 1608251745.1783
MEM 174.335938 1608251745.2872
MEM 174.593750 1608251745.3965
MEM 174.593750 1608251745.5054
MEM 174.593750 1608251745.6143
MEM 174.851562 1608251745.7236
MEM 174.851562 1608251745.8321
MEM 174.851562 1608251745.9414
MEM 175.109375 1608251746.0506
MEM 175.109375 1608251746.1596
MEM 175.109375 1608251746.2687
MEM 175.109375 1608251746.3783
MEM 175.367188 1608251746.4871
MEM 175.367188 1608251746.5966
MEM 175.367188 1608251746.7056
MEM 175.625000 1608251746.8151
MEM 175.625000 1608251746.9245
MEM 175.625000 1608251747.0342
MEM 175.882812 1608251747.1430
MEM 175.882812 1608251747.2529
MEM 175.882812 1608251747.3628
MEM 176.140625 1608251747.4725
MEM 176.140625 1608251747.5824
MEM 176.140625 1608251747.6909
MEM 176.398438 1608251747.7995
MEM 176.398438 1608251747.9087
