CMDLINE python aliengo_stepping_stones.py
MEM 1.605469 1608254590.9825
MEM 9.414062 1608254591.0016
MEM 17.750000 1608254591.0202
MEM 20.203125 1608254591.0375
MEM 24.324219 1608254591.0548
MEM 29.359375 1608254591.0725
MEM 66.371094 1608254591.0899
MEM 118.480469 1608254591.1096
MEM 139.203125 1608254591.1283
MEM 146.332031 1608254591.1477
MEM 153.460938 1608254591.1665
MEM 153.988281 1608254591.1846
MEM 155.277344 1608254591.2035
MEM 156.824219 1608254591.2232
MEM 158.371094 1608254591.2408
MEM 159.402344 1608254591.2593
MEM 161.722656 1608254591.2773
MEM 162.496094 1608254591.2952
MEM 163.785156 1608254591.3098
MEM 164.816406 1608254591.3281
MEM 166.105469 1608254591.3468
MEM 167.394531 1608254591.3650
MEM 171.777344 1608254591.3833
MEM 171.777344 1608254591.4011
MEM 172.292969 1608254591.4193
MEM 173.582031 1608254591.4371
MEM 174.871094 1608254591.4554
MEM 176.160156 1608254591.4733
MEM 177.449219 1608254591.4919
MEM 178.738281 1608254591.5118
MEM 180.027344 1608254591.5299
MEM 181.316406 1608254591.5470
MEM 182.605469 1608254591.5654
MEM 183.894531 1608254591.5837
MEM 185.183594 1608254591.6014
MEM 191.371094 1608254591.6196
MEM 191.371094 1608254591.6378
MEM 191.371094 1608254591.6562
MEM 191.886719 1608254591.6742
MEM 192.917969 1608254591.6921
MEM 194.207031 1608254591.7105
MEM 195.496094 1608254591.7287
MEM 196.785156 1608254591.7475
MEM 198.332031 1608254591.7663
MEM 199.621094 1608254591.7844
MEM 200.652344 1608254591.8030
MEM 201.941406 1608254591.8209
MEM 203.230469 1608254591.8390
MEM 204.519531 1608254591.8573
MEM 205.808594 1608254591.8756
MEM 207.097656 1608254591.8938
MEM 208.386719 1608254591.9134
MEM 209.933594 1608254591.9318
MEM 211.222656 1608254591.9507
MEM 212.511719 1608254591.9686
MEM 213.542969 1608254591.9866
MEM 214.832031 1608254592.0010
MEM 216.121094 1608254592.0197
MEM 217.152344 1608254592.0387
MEM 230.816406 1608254592.0573
MEM 230.816406 1608254592.0758
MEM 230.816406 1608254592.0944
MEM 230.816406 1608254592.1130
MEM 230.816406 1608254592.1316
MEM 230.816406 1608254592.1507
MEM 230.816406 1608254592.1692
MEM 231.074219 1608254592.1879
MEM 232.363281 1608254592.2057
MEM 233.652344 1608254592.2229
