CMDLINE python aliengo_stepping_stones.py
MEM 0.750000 1608257445.4043
MEM 9.398438 1608257445.4226
MEM 17.425781 1608257445.4399
MEM 19.464844 1608257445.4572
MEM 23.015625 1608257445.4746
MEM 29.023438 1608257445.4919
MEM 54.406250 1608257445.5079
MEM 114.121094 1608257445.5237
MEM 135.355469 1608257445.5395
MEM 140.054688 1608257445.5552
MEM 148.417969 1608257445.5743
MEM 153.425781 1608257445.5936
MEM 143.753906 1608257445.6130
MEM 143.753906 1608257445.6320
MEM 143.753906 1608257445.6507
MEM 143.753906 1608257445.6691
MEM 143.753906 1608257445.6881
MEM 143.753906 1608257445.7067
MEM 143.753906 1608257445.7251
MEM 143.753906 1608257445.7438
MEM 143.753906 1608257445.7621
MEM 143.753906 1608257445.7814
MEM 143.753906 1608257445.8003
MEM 143.753906 1608257445.8188
MEM 143.753906 1608257445.8376
MEM 143.753906 1608257445.8565
MEM 143.753906 1608257445.8751
MEM 143.753906 1608257445.8938
MEM 143.753906 1608257445.9129
MEM 143.753906 1608257445.9316
MEM 143.753906 1608257445.9502
MEM 143.753906 1608257445.9691
MEM 143.753906 1608257445.9879
MEM 143.753906 1608257446.0065
MEM 143.753906 1608257446.0249
MEM 143.753906 1608257446.0436
MEM 143.753906 1608257446.0623
MEM 143.753906 1608257446.0811
MEM 143.753906 1608257446.0999
MEM 143.753906 1608257446.1184
MEM 143.753906 1608257446.1368
MEM 143.753906 1608257446.1555
MEM 143.753906 1608257446.1740
MEM 143.753906 1608257446.1927
MEM 143.753906 1608257446.2114
MEM 143.753906 1608257446.2298
MEM 143.753906 1608257446.2485
MEM 143.753906 1608257446.2671
MEM 143.753906 1608257446.2856
MEM 143.753906 1608257446.3036
MEM 143.753906 1608257446.3222
MEM 143.753906 1608257446.3411
MEM 143.753906 1608257446.3601
MEM 143.753906 1608257446.3787
MEM 143.753906 1608257446.3975
MEM 143.753906 1608257446.4163
MEM 143.753906 1608257446.4347
MEM 143.753906 1608257446.4536
