CMDLINE python aliengo_stepping_stones.py
MEM 1.617188 1608253372.3305
MEM 9.273438 1608253372.3501
MEM 17.503906 1608253372.3670
MEM 19.796875 1608253372.3839
MEM 22.960938 1608253372.4007
MEM 28.828125 1608253372.4177
MEM 52.726562 1608253372.4333
MEM 112.812500 1608253372.4519
MEM 135.410156 1608253372.4715
MEM 140.035156 1608253372.4906
MEM 151.492188 1608253372.5099
MEM 153.464844 1608253372.5289
MEM 154.507812 1608253372.5474
MEM 155.796875 1608253372.5657
MEM 157.343750 1608253372.5843
MEM 158.632812 1608253372.6026
MEM 159.664062 1608253372.6202
MEM 161.984375 1608253372.6386
MEM 162.500000 1608253372.6570
MEM 163.789062 1608253372.6753
MEM 165.078125 1608253372.6935
MEM 166.367188 1608253372.7119
MEM 167.656250 1608253372.7304
MEM 171.781250 1608253372.7489
MEM 171.781250 1608253372.7679
MEM 172.296875 1608253372.7870
MEM 173.585938 1608253372.8053
MEM 174.617188 1608253372.8239
MEM 175.906250 1608253372.8423
MEM 177.195312 1608253372.8599
MEM 178.484375 1608253372.8775
MEM 179.515625 1608253372.8952
MEM 180.804688 1608253372.9128
MEM 181.835938 1608253372.9312
MEM 183.125000 1608253372.9494
MEM 184.414062 1608253372.9674
MEM 191.375000 1608253372.9857
MEM 191.375000 1608253373.0046
MEM 191.375000 1608253373.0235
MEM 191.375000 1608253373.0418
MEM 192.406250 1608253373.0604
MEM 193.695312 1608253373.0793
MEM 194.984375 1608253373.0981
MEM 196.273438 1608253373.1169
MEM 197.562500 1608253373.1356
MEM 198.851562 1608253373.1539
MEM 199.882812 1608253373.1729
MEM 201.171875 1608253373.1917
MEM 202.460938 1608253373.2102
MEM 203.750000 1608253373.2289
MEM 205.039062 1608253373.2477
MEM 206.328125 1608253373.2665
MEM 207.617188 1608253373.2852
MEM 208.906250 1608253373.3039
MEM 210.195312 1608253373.3225
MEM 211.484375 1608253373.3409
MEM 212.515625 1608253373.3597
MEM 213.804688 1608253373.3783
MEM 215.093750 1608253373.3972
MEM 216.382812 1608253373.4155
MEM 217.671875 1608253373.4337
MEM 230.820312 1608253373.4530
MEM 230.820312 1608253373.4723
MEM 230.820312 1608253373.4917
MEM 230.820312 1608253373.5114
MEM 230.820312 1608253373.5308
MEM 230.820312 1608253373.5497
MEM 230.820312 1608253373.5678
MEM 231.078125 1608253373.5864
MEM 232.367188 1608253373.6058
MEM 233.656250 1608253373.6243
MEM 234.945312 1608253373.6438
MEM 236.234375 1608253373.6629
MEM 237.523438 1608253373.6818
MEM 238.812500 1608253373.7009
MEM 240.101562 1608253373.7203
MEM 241.390625 1608253373.7397
MEM 242.421875 1608253373.7593
MEM 243.968750 1608253373.7789
MEM 245.257812 1608253373.7976
MEM 246.289062 1608253373.8156
MEM 247.578125 1608253373.8335
MEM 248.867188 1608253373.8523
MEM 250.156250 1608253373.8716
MEM 251.445312 1608253373.8908
MEM 252.734375 1608253373.9103
MEM 254.281250 1608253373.9306
MEM 255.828125 1608253373.9495
MEM 257.117188 1608253373.9675
MEM 258.406250 1608253373.9853
MEM 260.726562 1608253374.0044
MEM 261.500000 1608253374.0232
MEM 262.789062 1608253374.0425
MEM 264.078125 1608253374.0619
MEM 265.367188 1608253374.0811
MEM 266.656250 1608253374.1002
MEM 270.781250 1608253374.1195
MEM 270.781250 1608253374.1381
MEM 271.554688 1608253374.1567
MEM 272.843750 1608253374.1761
MEM 274.390625 1608253374.1955
MEM 275.679688 1608253374.2144
MEM 276.968750 1608253374.2334
MEM 278.257812 1608253374.2522
MEM 279.546875 1608253374.2711
MEM 280.835938 1608253374.2903
MEM 282.125000 1608253374.3095
MEM 283.414062 1608253374.3290
MEM 290.375000 1608253374.3483
MEM 290.375000 1608253374.3673
MEM 290.375000 1608253374.3858
MEM 290.632812 1608253374.4048
MEM 291.921875 1608253374.4234
MEM 293.210938 1608253374.4424
MEM 294.500000 1608253374.4617
MEM 295.789062 1608253374.4807
MEM 297.078125 1608253374.4990
MEM 298.367188 1608253374.5178
MEM 299.656250 1608253374.5365
MEM 300.945312 1608253374.5557
MEM 302.234375 1608253374.5743
MEM 303.523438 1608253374.5931
MEM 304.812500 1608253374.6116
MEM 306.101562 1608253374.6294
MEM 307.390625 1608253374.6478
MEM 308.679688 1608253374.6658
MEM 309.968750 1608253374.6825
MEM 311.000000 1608253374.7010
MEM 312.289062 1608253374.7195
MEM 313.578125 1608253374.7380
MEM 314.867188 1608253374.7565
MEM 316.156250 1608253374.7755
MEM 329.304688 1608253374.7941
MEM 329.820312 1608253374.8126
MEM 329.820312 1608253374.8311
MEM 329.820312 1608253374.8492
MEM 329.820312 1608253374.8677
MEM 329.820312 1608253374.8861
MEM 329.820312 1608253374.9028
MEM 330.078125 1608253374.9213
MEM 331.367188 1608253374.9400
MEM 332.636719 1608253374.9584
MEM 333.925781 1608253374.9784
MEM 334.957031 1608253374.9963
MEM 335.988281 1608253375.0142
MEM 337.277344 1608253375.0329
MEM 338.566406 1608253375.0511
MEM 339.855469 1608253375.0699
MEM 341.144531 1608253375.0860
MEM 342.433594 1608253375.1047
MEM 343.722656 1608253375.1234
MEM 345.011719 1608253375.1414
MEM 346.300781 1608253375.1598
MEM 347.589844 1608253375.1785
MEM 348.878906 1608253375.1975
MEM 350.167969 1608253375.2164
MEM 350.167969 1608253375.2348
MEM 350.167969 1608253375.2529
MEM 350.167969 1608253375.2715
MEM 350.167969 1608253375.2905
MEM 350.167969 1608253375.3098
MEM 347.148438 1608253375.3290
MEM 347.050781 1608253375.3481
MEM 347.050781 1608253375.3667
MEM 347.050781 1608253375.3855
MEM 347.050781 1608253375.4040
MEM 347.050781 1608253375.4236
MEM 347.050781 1608253375.4423
MEM 347.050781 1608253375.4613
MEM 347.050781 1608253375.4802
MEM 347.050781 1608253375.4987
MEM 347.050781 1608253375.5176
MEM 347.050781 1608253375.5364
MEM 347.050781 1608253375.5550
MEM 347.050781 1608253375.5739
MEM 347.050781 1608253375.5931
MEM 347.050781 1608253375.6123
MEM 347.050781 1608253375.6308
MEM 347.050781 1608253375.6494
MEM 347.050781 1608253375.6696
MEM 347.050781 1608253375.6877
MEM 347.050781 1608253375.7061
MEM 347.050781 1608253375.7234
MEM 347.050781 1608253375.7425
MEM 347.050781 1608253375.7615
MEM 347.050781 1608253375.7808
MEM 347.050781 1608253375.7995
MEM 347.050781 1608253375.8184
MEM 347.050781 1608253375.8369
MEM 347.050781 1608253375.8558
MEM 347.050781 1608253375.8745
MEM 347.050781 1608253375.8940
MEM 347.050781 1608253375.9132
MEM 347.050781 1608253375.9322
MEM 347.050781 1608253375.9511
MEM 347.050781 1608253375.9694
MEM 347.050781 1608253375.9880
MEM 347.050781 1608253376.0070
MEM 347.050781 1608253376.0262
MEM 347.050781 1608253376.0451
MEM 347.050781 1608253376.0636
MEM 347.050781 1608253376.0814
MEM 347.050781 1608253376.0993
MEM 347.050781 1608253376.1140
MEM 347.050781 1608253376.1324
MEM 347.050781 1608253376.1510
MEM 347.050781 1608253376.1692
MEM 347.050781 1608253376.1838
MEM 347.050781 1608253376.2022
MEM 347.050781 1608253376.2203
MEM 347.050781 1608253376.2386
MEM 347.050781 1608253376.2565
MEM 347.050781 1608253376.2748
MEM 347.050781 1608253376.2927
MEM 347.050781 1608253376.3104
MEM 347.050781 1608253376.3271
MEM 347.050781 1608253376.3456
MEM 347.050781 1608253376.3640
MEM 347.050781 1608253376.3824
MEM 347.050781 1608253376.3990
MEM 347.050781 1608253376.4177
MEM 347.050781 1608253376.4362
MEM 347.050781 1608253376.4545
MEM 347.050781 1608253376.4723
MEM 347.050781 1608253376.4878
MEM 347.050781 1608253376.5045
MEM 347.050781 1608253376.5229
MEM 347.050781 1608253376.5410
MEM 347.050781 1608253376.5594
MEM 347.050781 1608253376.5773
MEM 347.050781 1608253376.5952
MEM 347.050781 1608253376.6097
MEM 347.050781 1608253376.6282
MEM 347.050781 1608253376.6465
MEM 347.050781 1608253376.6653
MEM 347.050781 1608253376.6833
MEM 347.050781 1608253376.7017
MEM 347.050781 1608253376.7196
MEM 347.050781 1608253376.7365
MEM 347.050781 1608253376.7552
MEM 347.050781 1608253376.7752
MEM 347.050781 1608253376.7943
MEM 347.050781 1608253376.8117
MEM 347.050781 1608253376.8314
MEM 347.050781 1608253376.8497
MEM 347.050781 1608253376.8683
MEM 347.050781 1608253376.8864
MEM 347.050781 1608253376.9047
MEM 347.050781 1608253376.9231
MEM 347.050781 1608253376.9407
MEM 347.050781 1608253376.9591
MEM 347.050781 1608253376.9769
MEM 347.050781 1608253376.9955
MEM 347.050781 1608253377.0135
MEM 347.050781 1608253377.0321
MEM 347.050781 1608253377.0505
MEM 347.050781 1608253377.0672
MEM 347.050781 1608253377.0859
MEM 347.050781 1608253377.1044
MEM 347.050781 1608253377.1230
MEM 347.050781 1608253377.1414
MEM 347.050781 1608253377.1599
MEM 347.050781 1608253377.1781
MEM 347.050781 1608253377.1965
MEM 347.050781 1608253377.2148
MEM 347.050781 1608253377.2329
MEM 347.050781 1608253377.2513
MEM 347.050781 1608253377.2698
MEM 347.050781 1608253377.2883
MEM 347.050781 1608253377.3064
