CMDLINE python aliengo_stepping_stones.py
MEM 0.675781 1608257484.1685
MEM 9.546875 1608257484.1869
MEM 17.550781 1608257484.2041
MEM 19.550781 1608257484.2213
MEM 23.148438 1608257484.2385
MEM 29.125000 1608257484.2557
MEM 60.625000 1608257484.2724
MEM 115.687500 1608257484.2909
MEM 138.476562 1608257484.3101
MEM 144.519531 1608257484.3294
MEM 152.507812 1608257484.3487
MEM 152.507812 1608257484.3675
MEM 142.839844 1608257484.3863
MEM 142.839844 1608257484.4048
MEM 142.839844 1608257484.4234
MEM 142.839844 1608257484.4422
MEM 142.839844 1608257484.4617
MEM 142.839844 1608257484.4806
MEM 142.839844 1608257484.4996
MEM 142.839844 1608257484.5181
MEM 142.839844 1608257484.5370
MEM 142.839844 1608257484.5558
MEM 142.839844 1608257484.5742
MEM 142.839844 1608257484.5919
MEM 142.839844 1608257484.6096
MEM 142.839844 1608257484.6282
MEM 142.839844 1608257484.6467
MEM 142.839844 1608257484.6653
MEM 142.839844 1608257484.6842
MEM 142.839844 1608257484.7026
MEM 142.839844 1608257484.7215
MEM 142.839844 1608257484.7395
MEM 142.839844 1608257484.7575
MEM 142.839844 1608257484.7767
MEM 142.839844 1608257484.7960
MEM 142.839844 1608257484.8151
MEM 142.839844 1608257484.8342
MEM 142.839844 1608257484.8533
MEM 142.839844 1608257484.8724
MEM 142.839844 1608257484.8907
MEM 142.839844 1608257484.9093
MEM 142.839844 1608257484.9284
MEM 142.839844 1608257484.9474
MEM 142.839844 1608257484.9658
MEM 142.839844 1608257484.9845
MEM 142.839844 1608257485.0032
MEM 142.839844 1608257485.0215
MEM 142.839844 1608257485.0401
MEM 142.839844 1608257485.0588
MEM 142.839844 1608257485.0773
MEM 142.839844 1608257485.0960
MEM 142.839844 1608257485.1146
MEM 142.839844 1608257485.1328
MEM 142.839844 1608257485.1512
MEM 142.839844 1608257485.1701
MEM 142.839844 1608257485.1889
MEM 142.839844 1608257485.2080
MEM 142.839844 1608257485.2265
MEM 142.839844 1608257485.2450
MEM 142.839844 1608257485.2636
MEM 142.839844 1608257485.2821
MEM 142.839844 1608257485.3005
MEM 142.839844 1608257485.3186
MEM 142.839844 1608257485.3372
MEM 142.839844 1608257485.3558
MEM 142.839844 1608257485.3744
MEM 142.839844 1608257485.3920
MEM 142.839844 1608257485.4096
MEM 142.839844 1608257485.4272
MEM 142.839844 1608257485.4454
MEM 142.839844 1608257485.4641
MEM 142.839844 1608257485.4827
MEM 142.839844 1608257485.5009
MEM 142.839844 1608257485.5195
MEM 142.839844 1608257485.5378
MEM 142.839844 1608257485.5564
MEM 142.839844 1608257485.5751
MEM 142.839844 1608257485.5936
MEM 142.839844 1608257485.6123
MEM 142.839844 1608257485.6309
MEM 142.839844 1608257485.6491
MEM 142.839844 1608257485.6679
MEM 142.839844 1608257485.6863
MEM 142.839844 1608257485.7052
MEM 142.839844 1608257485.7237
MEM 142.839844 1608257485.7413
MEM 142.839844 1608257485.7577
MEM 142.839844 1608257485.7765
MEM 142.839844 1608257485.7948
MEM 142.839844 1608257485.8124
MEM 142.839844 1608257485.8305
MEM 142.839844 1608257485.8475
MEM 142.839844 1608257485.8642
MEM 142.839844 1608257485.8824
MEM 142.839844 1608257485.9003
