CMDLINE python aliengo_stepping_stones.py
MEM 1.433594 1608250924.7737
MEM 55.515625 1608250924.8825
MEM 154.980469 1608250924.9915
MEM 163.230469 1608250925.1007
MEM 171.996094 1608250925.2097
MEM 179.730469 1608250925.3187
MEM 191.332031 1608250925.4273
MEM 197.003906 1608250925.5362
MEM 204.738281 1608250925.6450
MEM 212.472656 1608250925.7542
MEM 230.777344 1608250925.8634
MEM 231.292969 1608250925.9727
MEM 239.027344 1608250926.0817
MEM 246.761719 1608250926.1904
MEM 254.753906 1608250926.2989
MEM 263.003906 1608250926.4074
MEM 271.769531 1608250926.5168
MEM 279.503906 1608250926.6259
MEM 290.332031 1608250926.7347
MEM 296.777344 1608250926.8438
MEM 304.511719 1608250926.9526
MEM 312.246094 1608250927.0613
MEM 329.777344 1608250927.1703
MEM 331.066406 1608250927.2794
MEM 338.816406 1608250927.3885
MEM 346.550781 1608250927.4976
MEM 350.160156 1608250927.6070
MEM 350.160156 1608250927.7164
MEM 350.160156 1608250927.8258
MEM 350.160156 1608250927.9343
MEM 350.160156 1608250928.0428
MEM 350.160156 1608250928.1514
MEM 350.160156 1608250928.2598
MEM 350.160156 1608250928.3686
MEM 350.160156 1608250928.4770
MEM 350.160156 1608250928.5854
MEM 350.160156 1608250928.6939
MEM 350.160156 1608250928.8031
MEM 350.160156 1608250928.9116
MEM 350.160156 1608250929.0205
MEM 350.160156 1608250929.1291
MEM 350.160156 1608250929.2378
MEM 350.160156 1608250929.3462
MEM 350.160156 1608250929.4540
MEM 350.160156 1608250929.5619
MEM 350.160156 1608250929.6697
MEM 350.160156 1608250929.7795
MEM 350.160156 1608250929.8881
MEM 350.160156 1608250929.9968
MEM 350.160156 1608250930.1052
MEM 350.160156 1608250930.2140
MEM 350.160156 1608250930.3219
MEM 350.160156 1608250930.4297
MEM 350.160156 1608250930.5382
MEM 350.160156 1608250930.6466
MEM 350.160156 1608250930.7558
MEM 350.160156 1608250930.8649
MEM 350.160156 1608250930.9738
MEM 350.160156 1608250931.0824
MEM 350.160156 1608250931.1908
MEM 350.160156 1608250931.2992
MEM 350.160156 1608250931.4080
MEM 350.160156 1608250931.5167
MEM 350.160156 1608250931.6255
MEM 350.160156 1608250931.7335
MEM 350.160156 1608250931.8429
MEM 350.160156 1608250931.9521
MEM 350.160156 1608250932.0622
MEM 350.160156 1608250932.1705
MEM 350.160156 1608250932.2796
MEM 350.160156 1608250932.3891
MEM 350.160156 1608250932.4994
MEM 350.160156 1608250932.6111
MEM 350.160156 1608250932.7193
MEM 350.160156 1608250932.8290
MEM 350.160156 1608250932.9382
MEM 350.160156 1608250933.0468
MEM 350.160156 1608250933.1573
MEM 350.160156 1608250933.2667
MEM 350.160156 1608250933.3757
MEM 350.160156 1608250933.4855
MEM 350.160156 1608250933.5943
MEM 350.160156 1608250933.6998
MEM 350.160156 1608250933.8096
MEM 350.160156 1608250933.9191
MEM 350.160156 1608250934.0276
MEM 350.160156 1608250934.1362
MEM 350.160156 1608250934.2451
MEM 350.160156 1608250934.3540
MEM 350.160156 1608250934.4623
MEM 350.160156 1608250934.5702
MEM 350.160156 1608250934.6789
MEM 350.160156 1608250934.7864
MEM 350.160156 1608250934.8955
MEM 350.160156 1608250935.0047
MEM 350.726562 1608250935.1136
MEM 350.726562 1608250935.2224
