CMDLINE python aliengo_stepping_stones.py
MEM 0.750000 1608255888.6662
MEM 9.554688 1608255888.6858
MEM 17.914062 1608255888.7030
MEM 19.843750 1608255888.7201
MEM 23.417969 1608255888.7372
MEM 29.242188 1608255888.7544
MEM 56.113281 1608255888.7715
MEM 115.929688 1608255888.7906
MEM 139.132812 1608255888.8105
MEM 145.230469 1608255888.8301
MEM 153.328125 1608255888.8493
MEM 153.328125 1608255888.8687
MEM 154.976562 1608255888.8874
MEM 156.523438 1608255888.9060
MEM 157.812500 1608255888.9252
MEM 159.101562 1608255888.9435
MEM 161.679688 1608255888.9621
MEM 162.195312 1608255888.9813
MEM 163.742188 1608255888.9982
MEM 165.031250 1608255889.0164
MEM 166.835938 1608255889.0347
MEM 167.609375 1608255889.0528
MEM 168.898438 1608255889.0712
MEM 171.734375 1608255889.0889
MEM 171.992188 1608255889.1072
MEM 169.691406 1608255889.1246
MEM 169.691406 1608255889.1398
MEM 169.691406 1608255889.1566
MEM 170.207031 1608255889.1733
MEM 170.207031 1608255889.1901
MEM 170.207031 1608255889.2070
MEM 170.207031 1608255889.2256
MEM 170.207031 1608255889.2443
MEM 170.207031 1608255889.2626
MEM 170.207031 1608255889.2805
MEM 170.207031 1608255889.2983
MEM 170.207031 1608255889.3130
MEM 170.207031 1608255889.3315
MEM 170.207031 1608255889.3492
MEM 170.464844 1608255889.3676
MEM 171.753906 1608255889.3853
MEM 173.042969 1608255889.4035
MEM 174.074219 1608255889.4218
MEM 180.308594 1608255889.4404
MEM 180.308594 1608255889.4596
MEM 180.308594 1608255889.4786
MEM 180.308594 1608255889.4982
MEM 180.308594 1608255889.5178
MEM 180.308594 1608255889.5376
MEM 180.308594 1608255889.5572
MEM 180.308594 1608255889.5757
MEM 180.308594 1608255889.5940
MEM 180.308594 1608255889.6118
MEM 180.308594 1608255889.6266
MEM 180.308594 1608255889.6452
MEM 180.308594 1608255889.6635
MEM 180.308594 1608255889.6816
MEM 180.308594 1608255889.7000
MEM 180.308594 1608255889.7182
MEM 180.308594 1608255889.7350
MEM 183.660156 1608255889.7535
MEM 183.660156 1608255889.7743
MEM 183.660156 1608255889.7931
MEM 183.660156 1608255889.8118
MEM 183.660156 1608255889.8302
MEM 183.660156 1608255889.8484
MEM 183.660156 1608255889.8667
MEM 183.660156 1608255889.8846
MEM 183.660156 1608255889.9024
MEM 183.660156 1608255889.9190
MEM 183.660156 1608255889.9375
MEM 183.660156 1608255889.9559
MEM 183.660156 1608255889.9738
MEM 183.660156 1608255889.9905
MEM 183.660156 1608255890.0088
MEM 183.660156 1608255890.0271
MEM 183.660156 1608255890.0451
MEM 186.753906 1608255890.0635
MEM 186.753906 1608255890.0826
MEM 186.753906 1608255890.1011
MEM 186.753906 1608255890.1196
MEM 186.753906 1608255890.1376
MEM 186.753906 1608255890.1557
MEM 186.753906 1608255890.1738
MEM 186.753906 1608255890.1919
MEM 186.753906 1608255890.2102
MEM 186.753906 1608255890.2269
MEM 186.753906 1608255890.2452
MEM 186.753906 1608255890.2636
MEM 186.753906 1608255890.2814
MEM 186.753906 1608255890.2997
MEM 186.753906 1608255890.3176
MEM 186.753906 1608255890.3360
MEM 186.753906 1608255890.3541
MEM 188.558594 1608255890.3708
MEM 189.847656 1608255890.3903
MEM 189.847656 1608255890.4089
MEM 189.847656 1608255890.4275
MEM 189.847656 1608255890.4458
MEM 189.847656 1608255890.4642
MEM 189.847656 1608255890.4823
MEM 189.847656 1608255890.5003
MEM 189.847656 1608255890.5149
MEM 189.847656 1608255890.5331
MEM 189.847656 1608255890.5515
MEM 189.847656 1608255890.5696
MEM 189.847656 1608255890.5880
MEM 189.847656 1608255890.6063
MEM 189.847656 1608255890.6242
MEM 189.847656 1608255890.6420
MEM 189.847656 1608255890.6587
MEM 189.847656 1608255890.6770
MEM 189.210938 1608255890.6966
MEM 189.210938 1608255890.7158
MEM 189.210938 1608255890.7341
MEM 189.210938 1608255890.7523
MEM 189.210938 1608255890.7710
MEM 189.210938 1608255890.7894
MEM 189.210938 1608255890.8077
MEM 189.210938 1608255890.8256
MEM 189.210938 1608255890.8435
MEM 189.210938 1608255890.8581
MEM 189.210938 1608255890.8765
MEM 189.210938 1608255890.8948
MEM 189.210938 1608255890.9126
MEM 189.210938 1608255890.9301
MEM 189.210938 1608255890.9467
MEM 189.210938 1608255890.9650
MEM 189.210938 1608255890.9833
MEM 184.312500 1608255891.0018
MEM 192.304688 1608255891.0213
MEM 192.304688 1608255891.0401
MEM 192.304688 1608255891.0585
MEM 192.304688 1608255891.0767
MEM 192.304688 1608255891.0950
MEM 192.304688 1608255891.1128
MEM 192.304688 1608255891.1310
MEM 192.304688 1608255891.1493
MEM 192.304688 1608255891.1676
MEM 192.304688 1608255891.1859
MEM 192.304688 1608255891.2044
MEM 192.304688 1608255891.2229
MEM 192.304688 1608255891.2414
MEM 192.304688 1608255891.2599
MEM 192.304688 1608255891.2783
MEM 192.304688 1608255891.2965
MEM 181.476562 1608255891.3161
MEM 192.304688 1608255891.3351
MEM 192.304688 1608255891.3546
MEM 192.304688 1608255891.3737
MEM 192.304688 1608255891.3923
MEM 192.304688 1608255891.4108
MEM 192.304688 1608255891.4291
MEM 192.304688 1608255891.4479
MEM 192.304688 1608255891.4665
MEM 192.304688 1608255891.4853
MEM 192.304688 1608255891.5023
MEM 192.304688 1608255891.5191
MEM 192.304688 1608255891.5377
MEM 192.304688 1608255891.5561
MEM 192.304688 1608255891.5746
MEM 192.304688 1608255891.5915
MEM 192.304688 1608255891.6087
MEM 184.476562 1608255891.6275
MEM 195.304688 1608255891.6460
MEM 195.304688 1608255891.6649
MEM 195.304688 1608255891.6834
MEM 195.304688 1608255891.7022
MEM 195.304688 1608255891.7206
MEM 195.304688 1608255891.7392
MEM 195.304688 1608255891.7571
MEM 195.304688 1608255891.7756
MEM 195.304688 1608255891.7906
MEM 195.304688 1608255891.8090
MEM 195.304688 1608255891.8275
MEM 195.304688 1608255891.8455
MEM 195.304688 1608255891.8635
MEM 195.304688 1608255891.8781
MEM 195.304688 1608255891.8965
MEM 195.304688 1608255891.9148
MEM 195.304688 1608255891.9328
MEM 172.210938 1608255891.9512
