CMDLINE python aliengo_stepping_stones.py
MEM 0.699219 1608255776.7761
MEM 10.894531 1608255776.7961
MEM 17.851562 1608255776.8132
MEM 20.300781 1608255776.8302
MEM 24.488281 1608255776.8473
MEM 29.617188 1608255776.8644
MEM 63.683594 1608255776.8806
MEM 117.460938 1608255776.9006
MEM 139.398438 1608255776.9200
MEM 146.585938 1608255776.9396
MEM 153.714844 1608255776.9589
MEM 154.031250 1608255776.9781
MEM 155.320312 1608255776.9972
MEM 156.867188 1608255777.0161
MEM 158.414062 1608255777.0352
MEM 159.703125 1608255777.0540
MEM 162.023438 1608255777.0726
MEM 162.796875 1608255777.0906
MEM 164.085938 1608255777.1083
MEM 165.375000 1608255777.1259
MEM 167.179688 1608255777.1451
MEM 168.210938 1608255777.1636
MEM 169.500000 1608255777.1813
MEM 172.078125 1608255777.1995
MEM 172.335938 1608255777.2178
MEM 170.105469 1608255777.2361
MEM 170.105469 1608255777.2543
MEM 170.621094 1608255777.2726
MEM 170.621094 1608255777.2908
MEM 170.621094 1608255777.3084
MEM 170.621094 1608255777.3264
MEM 170.621094 1608255777.3430
MEM 170.621094 1608255777.3612
MEM 170.621094 1608255777.3794
MEM 170.621094 1608255777.3973
MEM 170.621094 1608255777.4153
MEM 170.621094 1608255777.4298
MEM 170.621094 1608255777.4483
MEM 170.621094 1608255777.4666
MEM 171.910156 1608255777.4845
MEM 173.199219 1608255777.5023
MEM 174.488281 1608255777.5189
MEM 180.675781 1608255777.5372
MEM 180.675781 1608255777.5555
MEM 180.675781 1608255777.5732
MEM 180.675781 1608255777.5925
MEM 180.675781 1608255777.6105
MEM 180.675781 1608255777.6283
MEM 180.675781 1608255777.6468
MEM 180.675781 1608255777.6649
MEM 180.675781 1608255777.6832
MEM 180.675781 1608255777.7019
MEM 180.675781 1608255777.7203
MEM 180.675781 1608255777.7385
MEM 180.675781 1608255777.7573
MEM 180.675781 1608255777.7757
MEM 180.675781 1608255777.7926
MEM 180.675781 1608255777.8094
MEM 180.675781 1608255777.8283
MEM 180.675781 1608255777.8468
MEM 184.027344 1608255777.8663
MEM 184.027344 1608255777.8857
MEM 184.027344 1608255777.9056
MEM 184.027344 1608255777.9242
MEM 184.027344 1608255777.9428
MEM 184.027344 1608255777.9616
MEM 184.027344 1608255777.9806
MEM 184.027344 1608255777.9993
MEM 184.027344 1608255778.0170
MEM 184.027344 1608255778.0354
MEM 184.027344 1608255778.0537
MEM 184.027344 1608255778.0723
MEM 184.027344 1608255778.0908
MEM 184.027344 1608255778.1089
MEM 184.027344 1608255778.1273
MEM 184.027344 1608255778.1456
MEM 184.027344 1608255778.1665
MEM 186.347656 1608255778.1865
MEM 186.347656 1608255778.2065
MEM 186.347656 1608255778.2251
MEM 186.347656 1608255778.2435
MEM 186.347656 1608255778.2621
MEM 186.347656 1608255778.2803
MEM 186.347656 1608255778.2985
MEM 186.347656 1608255778.3151
MEM 186.347656 1608255778.3335
MEM 186.347656 1608255778.3519
MEM 186.347656 1608255778.3703
MEM 186.347656 1608255778.3884
MEM 186.347656 1608255778.4068
MEM 186.347656 1608255778.4252
MEM 186.347656 1608255778.4436
MEM 186.347656 1608255778.4623
MEM 186.347656 1608255778.4815
MEM 186.347656 1608255778.5015
MEM 186.347656 1608255778.5202
MEM 186.347656 1608255778.5388
MEM 186.347656 1608255778.5572
MEM 186.347656 1608255778.5762
MEM 186.347656 1608255778.5953
MEM 186.347656 1608255778.6133
MEM 186.347656 1608255778.6308
MEM 186.347656 1608255778.6482
MEM 186.347656 1608255778.6650
MEM 186.347656 1608255778.6841
MEM 186.347656 1608255778.7024
MEM 186.347656 1608255778.7191
MEM 186.347656 1608255778.7374
MEM 186.347656 1608255778.7562
MEM 186.347656 1608255778.7762
MEM 188.667969 1608255778.7964
MEM 188.667969 1608255778.8160
MEM 188.667969 1608255778.8346
MEM 188.667969 1608255778.8531
MEM 188.667969 1608255778.8716
MEM 188.667969 1608255778.8898
MEM 188.667969 1608255778.9083
MEM 188.667969 1608255778.9266
MEM 188.667969 1608255778.9451
MEM 188.667969 1608255778.9636
MEM 188.667969 1608255778.9819
MEM 188.667969 1608255779.0003
MEM 188.667969 1608255779.0188
MEM 188.667969 1608255779.0369
MEM 188.667969 1608255779.0553
MEM 188.667969 1608255779.0731
MEM 188.667969 1608255779.0915
MEM 188.925781 1608255779.1103
MEM 188.925781 1608255779.1303
MEM 188.925781 1608255779.1490
MEM 188.925781 1608255779.1675
MEM 188.925781 1608255779.1854
MEM 188.925781 1608255779.2033
MEM 188.925781 1608255779.2179
MEM 188.925781 1608255779.2362
MEM 188.925781 1608255779.2545
MEM 188.925781 1608255779.2720
MEM 188.925781 1608255779.2865
MEM 188.925781 1608255779.3048
MEM 188.925781 1608255779.3233
MEM 188.925781 1608255779.3414
MEM 188.925781 1608255779.3599
MEM 188.925781 1608255779.3780
MEM 188.925781 1608255779.3961
MEM 192.019531 1608255779.4158
MEM 192.019531 1608255779.4351
MEM 192.019531 1608255779.4531
MEM 192.019531 1608255779.4717
MEM 192.019531 1608255779.4900
MEM 192.019531 1608255779.5080
MEM 192.019531 1608255779.5229
MEM 192.019531 1608255779.5413
MEM 192.019531 1608255779.5597
MEM 192.019531 1608255779.5801
MEM 192.019531 1608255779.5968
MEM 192.019531 1608255779.6134
MEM 192.019531 1608255779.6301
MEM 192.019531 1608255779.6468
MEM 192.019531 1608255779.6650
MEM 192.019531 1608255779.6833
MEM 192.019531 1608255779.7012
MEM 192.019531 1608255779.7200
MEM 192.019531 1608255779.7392
MEM 192.019531 1608255779.7587
MEM 192.019531 1608255779.7777
MEM 192.019531 1608255779.7963
MEM 192.019531 1608255779.8145
MEM 192.019531 1608255779.8321
MEM 192.019531 1608255779.8466
MEM 192.019531 1608255779.8650
MEM 192.019531 1608255779.8834
MEM 192.019531 1608255779.9017
MEM 192.019531 1608255779.9200
MEM 192.019531 1608255779.9383
MEM 192.019531 1608255779.9550
MEM 192.019531 1608255779.9735
MEM 192.019531 1608255779.9919
MEM 168.929688 1608255780.0106
