CMDLINE python aliengo_stepping_stones.py
MEM 0.671875 1608255673.7660
MEM 9.437500 1608255673.7867
MEM 17.566406 1608255673.8039
MEM 20.046875 1608255673.8211
MEM 23.527344 1608255673.8382
MEM 29.082031 1608255673.8556
MEM 63.023438 1608255673.8748
MEM 118.460938 1608255673.8951
MEM 139.941406 1608255673.9137
MEM 148.304688 1608255673.9332
MEM 153.250000 1608255673.9525
MEM 154.128906 1608255673.9713
MEM 155.160156 1608255673.9900
MEM 156.707031 1608255674.0087
MEM 157.996094 1608255674.0274
MEM 159.285156 1608255674.0460
MEM 161.605469 1608255674.0649
MEM 162.378906 1608255674.0836
MEM 163.925781 1608255674.1022
MEM 165.214844 1608255674.1208
MEM 166.761719 1608255674.1395
MEM 168.050781 1608255674.1581
MEM 169.339844 1608255674.1765
MEM 171.660156 1608255674.1945
MEM 168.988281 1608255674.2140
MEM 164.648438 1608255674.2320
MEM 164.648438 1608255674.2497
MEM 164.648438 1608255674.2673
MEM 164.648438 1608255674.2861
MEM 164.648438 1608255674.3049
MEM 164.648438 1608255674.3239
MEM 164.648438 1608255674.3427
MEM 164.648438 1608255674.3612
MEM 164.648438 1608255674.3798
MEM 164.648438 1608255674.3980
MEM 164.648438 1608255674.4156
MEM 164.648438 1608255674.4335
MEM 164.648438 1608255674.4522
MEM 164.648438 1608255674.4711
MEM 167.742188 1608255674.4906
MEM 167.742188 1608255674.5097
MEM 167.742188 1608255674.5285
MEM 167.742188 1608255674.5474
MEM 167.742188 1608255674.5662
MEM 167.742188 1608255674.5849
MEM 167.742188 1608255674.6030
MEM 167.742188 1608255674.6220
MEM 167.742188 1608255674.6406
MEM 167.742188 1608255674.6595
MEM 167.742188 1608255674.6781
MEM 167.742188 1608255674.6969
MEM 167.742188 1608255674.7164
MEM 167.742188 1608255674.7357
MEM 144.613281 1608255674.7554
