CMDLINE python aliengo_stepping_stones.py
MEM 0.746094 1608252946.9457
MEM 11.742188 1608252946.9649
MEM 18.242188 1608252946.9824
MEM 21.132812 1608252946.9999
MEM 25.722656 1608252947.0172
MEM 32.523438 1608252947.0344
MEM 89.179688 1608252947.0532
MEM 130.687500 1608252947.0735
MEM 139.199219 1608252947.0936
MEM 150.140625 1608252947.1116
MEM 152.457031 1608252947.1301
MEM 153.699219 1608252947.1490
MEM 154.730469 1608252947.1678
MEM 156.277344 1608252947.1864
MEM 157.566406 1608252947.2051
MEM 158.855469 1608252947.2230
MEM 161.175781 1608252947.2415
MEM 161.949219 1608252947.2606
MEM 163.238281 1608252947.2796
MEM 164.527344 1608252947.2985
MEM 165.816406 1608252947.3171
MEM 167.105469 1608252947.3360
MEM 170.972656 1608252947.3547
MEM 170.972656 1608252947.3731
MEM 171.746094 1608252947.3918
MEM 173.035156 1608252947.4102
MEM 174.324219 1608252947.4282
MEM 175.613281 1608252947.4467
MEM 176.902344 1608252947.4649
MEM 178.191406 1608252947.4836
MEM 179.480469 1608252947.5024
MEM 180.769531 1608252947.5212
MEM 182.058594 1608252947.5393
MEM 183.089844 1608252947.5579
MEM 187.214844 1608252947.5767
MEM 190.824219 1608252947.5956
MEM 190.824219 1608252947.6137
MEM 190.824219 1608252947.6325
MEM 191.597656 1608252947.6512
MEM 192.886719 1608252947.6696
MEM 194.175781 1608252947.6884
MEM 195.464844 1608252947.7069
MEM 196.496094 1608252947.7251
MEM 197.785156 1608252947.7439
MEM 199.074219 1608252947.7625
MEM 200.363281 1608252947.7814
MEM 201.652344 1608252947.7999
MEM 203.109375 1608252947.8182
MEM 204.394531 1608252947.8348
MEM 205.425781 1608252947.8533
MEM 206.714844 1608252947.8717
MEM 208.003906 1608252947.8899
MEM 209.292969 1608252947.9083
MEM 210.582031 1608252947.9266
MEM 211.871094 1608252947.9434
MEM 212.902344 1608252947.9618
MEM 214.191406 1608252947.9801
MEM 215.480469 1608252947.9983
MEM 216.769531 1608252948.0166
MEM 229.917969 1608252948.0349
MEM 230.175781 1608252948.0529
MEM 230.175781 1608252948.0707
MEM 230.175781 1608252948.0873
MEM 230.175781 1608252948.1057
MEM 230.433594 1608252948.1240
MEM 230.433594 1608252948.1419
MEM 230.433594 1608252948.1585
MEM 230.949219 1608252948.1769
MEM 232.238281 1608252948.1953
MEM 233.527344 1608252948.2133
MEM 234.816406 1608252948.2313
MEM 236.105469 1608252948.2493
MEM 237.136719 1608252948.2671
