CMDLINE python aliengo_stepping_stones.py
MEM 0.738281 1608254790.4500
MEM 9.324219 1608254790.4697
MEM 17.683594 1608254790.4881
MEM 20.921875 1608254790.5062
MEM 25.312500 1608254790.5244
MEM 30.042969 1608254790.5421
MEM 71.066406 1608254790.5603
MEM 118.277344 1608254790.5782
MEM 138.984375 1608254790.5954
MEM 141.675781 1608254790.6125
MEM 150.699219 1608254790.6296
MEM 153.121094 1608254790.6467
MEM 153.480469 1608254790.6651
MEM 155.027344 1608254790.6828
MEM 156.574219 1608254790.7014
MEM 157.605469 1608254790.7202
MEM 159.152344 1608254790.7387
MEM 161.730469 1608254790.7579
MEM 161.988281 1608254790.7773
MEM 163.535156 1608254790.7959
MEM 164.824219 1608254790.8144
MEM 166.113281 1608254790.8325
MEM 167.402344 1608254790.8510
MEM 171.527344 1608254790.8697
MEM 171.527344 1608254790.8882
MEM 172.042969 1608254790.9065
MEM 173.332031 1608254790.9243
MEM 174.621094 1608254790.9423
MEM 175.910156 1608254790.9604
MEM 177.199219 1608254790.9779
MEM 178.230469 1608254790.9964
MEM 179.519531 1608254791.0151
MEM 180.808594 1608254791.0335
MEM 182.097656 1608254791.0522
MEM 183.386719 1608254791.0706
MEM 184.933594 1608254791.0885
MEM 191.121094 1608254791.1066
MEM 191.121094 1608254791.1252
MEM 191.121094 1608254791.1438
MEM 191.636719 1608254791.1620
MEM 192.925781 1608254791.1803
MEM 194.214844 1608254791.1984
MEM 195.503906 1608254791.2170
MEM 196.792969 1608254791.2354
MEM 197.824219 1608254791.2539
MEM 199.113281 1608254791.2724
MEM 200.402344 1608254791.2908
MEM 201.691406 1608254791.3090
MEM 202.980469 1608254791.3274
MEM 204.269531 1608254791.3456
MEM 205.558594 1608254791.3644
MEM 206.847656 1608254791.3835
MEM 208.394531 1608254791.4016
MEM 209.425781 1608254791.4202
MEM 210.714844 1608254791.4389
MEM 212.003906 1608254791.4573
MEM 213.292969 1608254791.4758
MEM 214.582031 1608254791.4942
MEM 215.871094 1608254791.5123
MEM 217.160156 1608254791.5298
MEM 230.566406 1608254791.5488
MEM 230.566406 1608254791.5678
MEM 230.566406 1608254791.5861
MEM 230.566406 1608254791.6039
MEM 230.566406 1608254791.6215
MEM 230.566406 1608254791.6400
MEM 230.566406 1608254791.6580
MEM 230.824219 1608254791.6759
MEM 232.113281 1608254791.6907
MEM 233.144531 1608254791.7092
MEM 234.433594 1608254791.7276
MEM 235.722656 1608254791.7461
MEM 237.011719 1608254791.7647
MEM 238.042969 1608254791.7838
MEM 239.332031 1608254791.8023
MEM 240.621094 1608254791.8199
MEM 241.910156 1608254791.8373
MEM 243.199219 1608254791.8548
MEM 244.488281 1608254791.8723
MEM 245.519531 1608254791.8897
MEM 246.808594 1608254791.9071
MEM 248.097656 1608254791.9251
MEM 249.386719 1608254791.9436
MEM 250.417969 1608254791.9619
MEM 251.964844 1608254791.9806
MEM 253.253906 1608254792.0000
MEM 254.542969 1608254792.0194
MEM 256.089844 1608254792.0381
MEM 257.378906 1608254792.0571
MEM 258.667969 1608254792.0762
MEM 260.472656 1608254792.0952
MEM 261.761719 1608254792.1135
MEM 263.050781 1608254792.1316
MEM 264.339844 1608254792.1497
MEM 265.628906 1608254792.1683
MEM 266.917969 1608254792.1871
MEM 270.527344 1608254792.2059
MEM 270.527344 1608254792.2245
MEM 271.558594 1608254792.2431
MEM 272.847656 1608254792.2614
MEM 274.136719 1608254792.2800
MEM 275.425781 1608254792.2986
MEM 276.714844 1608254792.3173
MEM 278.003906 1608254792.3358
MEM 279.292969 1608254792.3542
MEM 280.582031 1608254792.3729
MEM 281.871094 1608254792.3909
MEM 283.160156 1608254792.4091
MEM 290.121094 1608254792.4273
MEM 290.121094 1608254792.4451
MEM 290.121094 1608254792.4635
MEM 290.121094 1608254792.4784
MEM 290.894531 1608254792.4970
MEM 292.183594 1608254792.5155
MEM 293.472656 1608254792.5338
MEM 294.761719 1608254792.5527
MEM 296.308594 1608254792.5716
MEM 297.597656 1608254792.5897
MEM 298.886719 1608254792.6082
MEM 300.175781 1608254792.6267
MEM 301.207031 1608254792.6442
MEM 302.496094 1608254792.6617
MEM 303.785156 1608254792.6794
MEM 305.074219 1608254792.6977
MEM 306.363281 1608254792.7161
MEM 307.652344 1608254792.7343
MEM 308.941406 1608254792.7527
MEM 310.230469 1608254792.7723
MEM 311.519531 1608254792.7912
MEM 312.808594 1608254792.8101
MEM 314.097656 1608254792.8287
MEM 315.386719 1608254792.8471
MEM 316.675781 1608254792.8654
MEM 329.566406 1608254792.8846
MEM 329.566406 1608254792.9033
MEM 329.566406 1608254792.9218
MEM 329.566406 1608254792.9403
MEM 329.566406 1608254792.9587
MEM 329.566406 1608254792.9771
MEM 329.566406 1608254792.9952
MEM 330.597656 1608254793.0132
MEM 331.886719 1608254793.0318
MEM 333.164062 1608254793.0500
MEM 334.453125 1608254793.0677
MEM 335.484375 1608254793.0853
MEM 336.773438 1608254793.1036
MEM 338.062500 1608254793.1216
MEM 339.351562 1608254793.1397
MEM 340.640625 1608254793.1579
MEM 341.929688 1608254793.1744
MEM 342.960938 1608254793.1930
MEM 344.250000 1608254793.2098
MEM 345.539062 1608254793.2262
MEM 346.570312 1608254793.2444
MEM 347.859375 1608254793.2622
MEM 349.148438 1608254793.2785
MEM 349.921875 1608254793.2966
MEM 349.921875 1608254793.3147
MEM 349.921875 1608254793.3326
MEM 349.921875 1608254793.3504
MEM 349.921875 1608254793.3668
MEM 349.921875 1608254793.3859
MEM 346.992188 1608254793.4045
MEM 346.894531 1608254793.4231
MEM 346.894531 1608254793.4416
MEM 346.894531 1608254793.4611
MEM 346.894531 1608254793.4799
MEM 346.894531 1608254793.4989
MEM 346.894531 1608254793.5180
MEM 346.894531 1608254793.5373
MEM 346.894531 1608254793.5563
MEM 346.894531 1608254793.5756
MEM 346.894531 1608254793.5940
MEM 346.894531 1608254793.6122
MEM 346.894531 1608254793.6306
MEM 346.894531 1608254793.6485
MEM 346.894531 1608254793.6629
MEM 346.894531 1608254793.6809
MEM 346.894531 1608254793.6989
MEM 346.894531 1608254793.7165
MEM 346.894531 1608254793.7353
MEM 346.894531 1608254793.7526
MEM 346.894531 1608254793.7718
MEM 346.894531 1608254793.7895
MEM 346.894531 1608254793.8070
MEM 346.894531 1608254793.8240
MEM 346.894531 1608254793.8392
MEM 346.894531 1608254793.8574
MEM 346.894531 1608254793.8757
MEM 346.894531 1608254793.8938
MEM 346.894531 1608254793.9121
MEM 346.894531 1608254793.9309
MEM 346.894531 1608254793.9493
