CMDLINE python aliengo_stepping_stones.py
MEM 0.726562 1608248141.7407
MEM 70.890625 1608248141.8504
MEM 155.378906 1608248141.9592
MEM 163.886719 1608248142.0678
MEM 172.394531 1608248142.1766
MEM 172.394531 1608248142.2853
MEM 172.394531 1608248142.3939
MEM 172.394531 1608248142.5023
MEM 172.394531 1608248142.6106
MEM 172.394531 1608248142.7193
MEM 174.765625 1608248142.8287
MEM 174.765625 1608248142.9382
MEM 174.765625 1608248143.0470
MEM 174.765625 1608248143.1561
MEM 174.765625 1608248143.2652
MEM 176.570312 1608248143.3742
MEM 176.570312 1608248143.4835
MEM 176.570312 1608248143.5924
MEM 176.570312 1608248143.7012
MEM 176.828125 1608248143.8101
MEM 176.828125 1608248143.9189
MEM 178.632812 1608248144.0278
MEM 178.632812 1608248144.1369
MEM 178.632812 1608248144.2458
MEM 178.632812 1608248144.3547
MEM 178.632812 1608248144.4634
MEM 178.890625 1608248144.5715
MEM 180.695312 1608248144.6803
MEM 180.695312 1608248144.7890
MEM 180.695312 1608248144.8981
MEM 180.695312 1608248145.0077
MEM 180.695312 1608248145.1173
MEM 180.695312 1608248145.2275
MEM 182.757812 1608248145.3385
MEM 182.757812 1608248145.4478
MEM 182.757812 1608248145.5581
MEM 182.757812 1608248145.6649
MEM 182.757812 1608248145.7747
MEM 183.273438 1608248145.8840
MEM 184.820312 1608248145.9921
MEM 184.820312 1608248146.1017
MEM 184.820312 1608248146.2111
MEM 184.820312 1608248146.3204
MEM 184.820312 1608248146.4296
MEM 184.820312 1608248146.5385
MEM 186.882812 1608248146.6476
MEM 186.882812 1608248146.7568
MEM 186.882812 1608248146.8662
MEM 186.882812 1608248146.9753
MEM 186.882812 1608248147.0845
MEM 186.882812 1608248147.1934
MEM 188.945312 1608248147.3027
MEM 188.945312 1608248147.4117
MEM 188.945312 1608248147.5208
MEM 188.945312 1608248147.6299
MEM 188.945312 1608248147.7390
MEM 188.945312 1608248147.8480
MEM 191.007812 1608248147.9573
MEM 191.007812 1608248148.0664
MEM 191.007812 1608248148.1755
MEM 191.007812 1608248148.2845
MEM 191.007812 1608248148.3933
MEM 191.007812 1608248148.5021
MEM 193.070312 1608248148.6109
MEM 193.070312 1608248148.7196
MEM 193.070312 1608248148.8284
MEM 193.070312 1608248148.9375
MEM 193.070312 1608248149.0462
MEM 193.070312 1608248149.1552
MEM 194.875000 1608248149.2641
MEM 194.875000 1608248149.3731
MEM 194.875000 1608248149.4816
MEM 194.875000 1608248149.5901
MEM 195.132812 1608248149.6991
MEM 195.132812 1608248149.8078
MEM 196.937500 1608248149.9168
MEM 196.937500 1608248150.0257
MEM 196.937500 1608248150.1343
MEM 196.937500 1608248150.2434
MEM 197.968750 1608248150.3516
MEM 198.484375 1608248150.4605
MEM 199.257812 1608248150.5699
MEM 199.257812 1608248150.6787
MEM 199.257812 1608248150.7878
MEM 199.257812 1608248150.8966
MEM 199.257812 1608248151.0054
MEM 200.031250 1608248151.1142
MEM 201.320312 1608248151.2231
MEM 201.320312 1608248151.3320
MEM 201.320312 1608248151.4410
MEM 201.320312 1608248151.5500
MEM 201.320312 1608248151.6590
MEM 202.093750 1608248151.7682
MEM 203.382812 1608248151.8771
MEM 203.382812 1608248151.9862
MEM 203.382812 1608248152.0951
MEM 203.382812 1608248152.2040
MEM 203.382812 1608248152.3132
MEM 203.640625 1608248152.4221
MEM 205.445312 1608248152.5309
MEM 205.445312 1608248152.6395
MEM 205.445312 1608248152.7484
MEM 205.445312 1608248152.8573
MEM 205.445312 1608248152.9661
MEM 205.445312 1608248153.0741
MEM 207.250000 1608248153.1833
MEM 207.250000 1608248153.2922
