CMDLINE python aliengo_stepping_stones.py
MEM 1.578125 1608253492.1440
MEM 9.218750 1608253492.1633
MEM 16.898438 1608253492.1814
MEM 19.550781 1608253492.1998
MEM 22.042969 1608253492.2177
MEM 28.031250 1608253492.2360
MEM 52.046875 1608253492.2539
MEM 111.550781 1608253492.2713
MEM 134.664062 1608253492.2891
MEM 140.062500 1608253492.3062
MEM 146.363281 1608253492.3233
MEM 150.488281 1608253492.3412
MEM 156.453125 1608253492.3584
MEM 156.710938 1608253492.3755
MEM 157.484375 1608253492.3928
MEM 157.484375 1608253492.4095
MEM 158.539062 1608253492.4261
MEM 159.570312 1608253492.4426
MEM 161.117188 1608253492.4592
MEM 161.632812 1608253492.4757
MEM 162.664062 1608253492.4922
MEM 163.695312 1608253492.5087
MEM 166.015625 1608253492.5254
MEM 166.015625 1608253492.5421
MEM 167.046875 1608253492.5586
MEM 167.820312 1608253492.5751
MEM 168.851562 1608253492.5939
MEM 170.140625 1608253492.6107
MEM 171.429688 1608253492.6290
MEM 172.460938 1608253492.6474
MEM 175.812500 1608253492.6656
MEM 176.070312 1608253492.6839
MEM 177.359375 1608253492.7019
MEM 178.648438 1608253492.7184
MEM 179.679688 1608253492.7366
MEM 180.968750 1608253492.7548
MEM 182.257812 1608253492.7731
MEM 183.546875 1608253492.7918
MEM 184.835938 1608253492.8091
MEM 185.867188 1608253492.8270
MEM 187.156250 1608253492.8415
MEM 188.187500 1608253492.8597
MEM 195.406250 1608253492.8779
MEM 195.406250 1608253492.8961
MEM 195.406250 1608253492.9143
MEM 195.406250 1608253492.9309
MEM 196.179688 1608253492.9491
MEM 197.468750 1608253492.9673
MEM 198.500000 1608253492.9850
MEM 199.789062 1608253493.0031
MEM 201.078125 1608253493.0208
MEM 202.367188 1608253493.0390
MEM 203.656250 1608253493.0573
MEM 204.945312 1608253493.0756
MEM 206.234375 1608253493.0935
MEM 207.523438 1608253493.1113
MEM 208.554688 1608253493.1257
MEM 209.585938 1608253493.1439
MEM 210.875000 1608253493.1617
MEM 212.164062 1608253493.1794
MEM 213.453125 1608253493.1937
MEM 214.484375 1608253493.2119
MEM 215.515625 1608253493.2297
MEM 216.804688 1608253493.2472
MEM 218.093750 1608253493.2615
MEM 219.125000 1608253493.2797
MEM 220.414062 1608253493.2973
MEM 221.445312 1608253493.3153
MEM 234.851562 1608253493.3297
MEM 234.851562 1608253493.3481
MEM 234.851562 1608253493.3663
MEM 234.851562 1608253493.3830
MEM 234.851562 1608253493.4013
MEM 234.851562 1608253493.4196
MEM 234.851562 1608253493.4377
MEM 234.851562 1608253493.4559
MEM 235.882812 1608253493.4742
MEM 237.171875 1608253493.4909
MEM 238.203125 1608253493.5092
MEM 239.492188 1608253493.5275
MEM 240.781250 1608253493.5453
MEM 242.070312 1608253493.5631
MEM 243.359375 1608253493.5774
MEM 244.390625 1608253493.5957
MEM 245.421875 1608253493.6136
MEM 246.710938 1608253493.6315
MEM 248.000000 1608253493.6460
MEM 249.031250 1608253493.6642
MEM 250.320312 1608253493.6822
MEM 251.609375 1608253493.7003
MEM 252.640625 1608253493.7146
MEM 253.671875 1608253493.7329
MEM 254.960938 1608253493.7512
MEM 256.250000 1608253493.7696
MEM 257.539062 1608253493.7882
MEM 258.828125 1608253493.8063
MEM 260.375000 1608253493.8243
MEM 261.664062 1608253493.8423
MEM 262.953125 1608253493.8589
MEM 264.757812 1608253493.8771
MEM 265.789062 1608253493.8954
MEM 267.078125 1608253493.9134
MEM 268.367188 1608253493.9320
MEM 269.656250 1608253493.9503
MEM 270.945312 1608253493.9670
MEM 274.812500 1608253493.9856
MEM 274.812500 1608253494.0039
MEM 275.328125 1608253494.0220
MEM 276.617188 1608253494.0396
MEM 277.906250 1608253494.0540
MEM 278.937500 1608253494.0722
MEM 280.226562 1608253494.0905
MEM 281.257812 1608253494.1082
MEM 282.546875 1608253494.1229
MEM 283.578125 1608253494.1412
MEM 284.867188 1608253494.1595
MEM 286.156250 1608253494.1771
MEM 287.187500 1608253494.1951
MEM 294.406250 1608253494.2096
MEM 294.406250 1608253494.2278
MEM 294.406250 1608253494.2455
MEM 294.406250 1608253494.2621
MEM 294.921875 1608253494.2803
MEM 296.210938 1608253494.2982
MEM 297.500000 1608253494.3147
MEM 298.531250 1608253494.3330
MEM 299.820312 1608253494.3514
MEM 301.109375 1608253494.3694
MEM 302.140625 1608253494.3872
MEM 303.429688 1608253494.4016
MEM 304.460938 1608253494.4198
MEM 305.750000 1608253494.4379
MEM 307.039062 1608253494.4544
MEM 308.070312 1608253494.4727
MEM 309.359375 1608253494.4910
MEM 310.648438 1608253494.5087
MEM 311.679688 1608253494.5267
MEM 312.968750 1608253494.5446
MEM 314.257812 1608253494.5626
MEM 315.546875 1608253494.5792
MEM 316.578125 1608253494.5975
MEM 317.867188 1608253494.6157
MEM 319.156250 1608253494.6336
MEM 320.187500 1608253494.6502
MEM 329.726562 1608253494.6667
MEM 333.851562 1608253494.6846
MEM 333.851562 1608253494.7025
MEM 333.851562 1608253494.7190
MEM 333.851562 1608253494.7372
MEM 333.851562 1608253494.7555
MEM 333.851562 1608253494.7746
MEM 333.851562 1608253494.7930
MEM 334.882812 1608253494.8113
MEM 336.183594 1608253494.8304
MEM 337.468750 1608253494.8500
MEM 338.757812 1608253494.8697
MEM 340.046875 1608253494.8882
MEM 341.335938 1608253494.9062
MEM 342.625000 1608253494.9241
MEM 343.914062 1608253494.9419
MEM 344.945312 1608253494.9585
MEM 346.234375 1608253494.9767
MEM 347.265625 1608253494.9950
MEM 348.554688 1608253495.0128
MEM 349.843750 1608253495.0309
MEM 351.132812 1608253495.0491
MEM 352.421875 1608253495.0673
MEM 353.453125 1608253495.0851
MEM 354.226562 1608253495.1026
MEM 354.226562 1608253495.1191
MEM 354.226562 1608253495.1374
MEM 354.226562 1608253495.1557
MEM 354.226562 1608253495.1736
MEM 354.226562 1608253495.1915
MEM 355.296875 1608253495.2060
MEM 360.195312 1608253495.2243
MEM 360.195312 1608253495.2425
MEM 360.195312 1608253495.2607
MEM 360.195312 1608253495.2790
MEM 360.195312 1608253495.2966
MEM 360.195312 1608253495.3142
MEM 360.195312 1608253495.3308
MEM 360.195312 1608253495.3491
MEM 360.195312 1608253495.3673
MEM 360.195312 1608253495.3854
MEM 360.195312 1608253495.4036
MEM 360.195312 1608253495.4218
MEM 360.195312 1608253495.4401
MEM 360.195312 1608253495.4584
MEM 360.195312 1608253495.4749
MEM 360.195312 1608253495.4933
MEM 360.195312 1608253495.5116
MEM 360.195312 1608253495.5296
MEM 360.195312 1608253495.5478
MEM 360.195312 1608253495.5659
MEM 360.195312 1608253495.5841
MEM 360.195312 1608253495.6023
MEM 360.195312 1608253495.6200
MEM 360.195312 1608253495.6344
MEM 360.195312 1608253495.6526
MEM 360.195312 1608253495.6706
MEM 360.195312 1608253495.6885
MEM 360.195312 1608253495.7061
MEM 360.195312 1608253495.7226
MEM 360.195312 1608253495.7413
MEM 360.195312 1608253495.7597
MEM 360.195312 1608253495.7781
MEM 360.195312 1608253495.7968
MEM 360.195312 1608253495.8152
MEM 360.195312 1608253495.8334
MEM 360.195312 1608253495.8516
MEM 360.195312 1608253495.8693
MEM 360.195312 1608253495.8873
MEM 360.195312 1608253495.9018
MEM 360.195312 1608253495.9200
MEM 360.195312 1608253495.9378
MEM 360.195312 1608253495.9556
MEM 360.195312 1608253495.9703
MEM 360.195312 1608253495.9886
MEM 360.195312 1608253496.0070
MEM 360.195312 1608253496.0247
MEM 360.195312 1608253496.0434
MEM 360.195312 1608253496.0613
MEM 360.195312 1608253496.0796
MEM 360.195312 1608253496.0975
MEM 360.195312 1608253496.1154
MEM 360.195312 1608253496.1298
MEM 360.195312 1608253496.1480
MEM 360.195312 1608253496.1661
MEM 360.195312 1608253496.1838
MEM 360.195312 1608253496.2004
MEM 360.195312 1608253496.2187
MEM 360.195312 1608253496.2365
MEM 360.195312 1608253496.2542
MEM 360.195312 1608253496.2707
MEM 360.195312 1608253496.2884
MEM 360.195312 1608253496.3050
MEM 360.195312 1608253496.3215
MEM 360.195312 1608253496.3381
MEM 360.453125 1608253496.3560
MEM 360.453125 1608253496.3705
MEM 360.453125 1608253496.3887
MEM 360.453125 1608253496.4070
MEM 360.453125 1608253496.4247
MEM 360.453125 1608253496.4424
MEM 360.453125 1608253496.4590
MEM 360.453125 1608253496.4772
MEM 360.453125 1608253496.4956
MEM 360.453125 1608253496.5137
MEM 360.453125 1608253496.5319
MEM 360.453125 1608253496.5500
MEM 360.453125 1608253496.5665
MEM 360.453125 1608253496.5848
MEM 360.453125 1608253496.6031
MEM 360.453125 1608253496.6208
MEM 360.453125 1608253496.6394
MEM 360.453125 1608253496.6574
MEM 360.453125 1608253496.6752
MEM 360.453125 1608253496.6900
MEM 360.453125 1608253496.7084
MEM 360.453125 1608253496.7268
MEM 360.453125 1608253496.7447
MEM 360.453125 1608253496.7626
MEM 360.453125 1608253496.7799
MEM 360.453125 1608253496.7965
MEM 360.453125 1608253496.8131
MEM 360.453125 1608253496.8311
MEM 360.453125 1608253496.8455
MEM 360.453125 1608253496.8638
MEM 360.453125 1608253496.8816
MEM 360.453125 1608253496.8981
MEM 360.453125 1608253496.9163
MEM 360.453125 1608253496.9347
MEM 360.453125 1608253496.9525
MEM 360.453125 1608253496.9706
MEM 360.453125 1608253496.9887
MEM 360.453125 1608253497.0069
MEM 360.453125 1608253497.0246
MEM 360.453125 1608253497.0427
MEM 360.453125 1608253497.0608
MEM 360.453125 1608253497.0791
MEM 360.453125 1608253497.0966
MEM 360.453125 1608253497.1146
MEM 360.453125 1608253497.1312
MEM 360.453125 1608253497.1494
MEM 360.453125 1608253497.1676
MEM 360.453125 1608253497.1855
MEM 360.453125 1608253497.2035
MEM 360.453125 1608253497.2181
MEM 360.453125 1608253497.2362
MEM 360.453125 1608253497.2544
MEM 360.453125 1608253497.2710
MEM 360.453125 1608253497.2893
MEM 360.453125 1608253497.3077
MEM 360.453125 1608253497.3255
MEM 360.453125 1608253497.3421
MEM 360.453125 1608253497.3604
MEM 360.453125 1608253497.3785
MEM 360.453125 1608253497.3961
MEM 360.453125 1608253497.4104
MEM 360.453125 1608253497.4288
MEM 360.453125 1608253497.4471
MEM 360.453125 1608253497.4649
MEM 360.453125 1608253497.4828
MEM 360.453125 1608253497.4973
MEM 360.453125 1608253497.5154
MEM 360.453125 1608253497.5342
MEM 360.453125 1608253497.5524
MEM 360.453125 1608253497.5706
MEM 360.453125 1608253497.5891
MEM 360.453125 1608253497.6075
MEM 360.453125 1608253497.6254
MEM 360.453125 1608253497.6434
MEM 360.453125 1608253497.6579
MEM 360.453125 1608253497.6760
MEM 360.453125 1608253497.6941
MEM 360.453125 1608253497.7117
MEM 360.453125 1608253497.7296
MEM 360.453125 1608253497.7461
MEM 360.453125 1608253497.7644
MEM 360.453125 1608253497.7833
MEM 360.453125 1608253497.8012
MEM 360.453125 1608253497.8194
MEM 360.453125 1608253497.8367
MEM 360.453125 1608253497.8549
MEM 360.453125 1608253497.8726
MEM 361.484375 1608253497.8872
MEM 362.515625 1608253497.9053
MEM 363.546875 1608253497.9236
MEM 364.835938 1608253497.9412
MEM 366.125000 1608253497.9594
MEM 367.414062 1608253497.9775
MEM 368.445312 1608253497.9957
MEM 368.703125 1608253498.0133
MEM 368.703125 1608253498.0299
MEM 368.703125 1608253498.0478
MEM 368.703125 1608253498.0625
MEM 368.703125 1608253498.0808
MEM 368.703125 1608253498.0992
MEM 368.703125 1608253498.1170
MEM 368.703125 1608253498.1347
MEM 375.664062 1608253498.1494
MEM 383.656250 1608253498.1678
MEM 383.656250 1608253498.1859
MEM 383.656250 1608253498.2041
MEM 383.656250 1608253498.2225
MEM 383.656250 1608253498.2391
MEM 383.656250 1608253498.2575
MEM 383.656250 1608253498.2757
MEM 383.656250 1608253498.2937
MEM 383.656250 1608253498.3117
MEM 383.656250 1608253498.3262
MEM 383.656250 1608253498.3445
MEM 383.656250 1608253498.3628
MEM 383.656250 1608253498.3808
MEM 383.656250 1608253498.3988
MEM 383.656250 1608253498.4133
MEM 383.656250 1608253498.4320
MEM 383.656250 1608253498.4501
MEM 383.656250 1608253498.4666
MEM 383.656250 1608253498.4852
MEM 383.656250 1608253498.5035
MEM 383.656250 1608253498.5216
MEM 383.656250 1608253498.5399
MEM 383.656250 1608253498.5578
MEM 383.656250 1608253498.5743
MEM 383.656250 1608253498.5927
MEM 383.656250 1608253498.6110
MEM 383.656250 1608253498.6288
MEM 383.656250 1608253498.6470
MEM 383.656250 1608253498.6648
MEM 383.656250 1608253498.6831
MEM 383.656250 1608253498.7007
MEM 383.656250 1608253498.7188
MEM 383.656250 1608253498.7368
MEM 383.656250 1608253498.7550
MEM 383.656250 1608253498.7744
MEM 383.656250 1608253498.7926
