CMDLINE python aliengo_stepping_stones.py
MEM 0.710938 1608253568.3965
MEM 9.226562 1608253568.4145
MEM 17.070312 1608253568.4319
MEM 19.312500 1608253568.4491
MEM 22.574219 1608253568.4661
MEM 28.464844 1608253568.4831
MEM 51.804688 1608253568.4987
MEM 111.812500 1608253568.5145
MEM 134.855469 1608253568.5303
MEM 139.804688 1608253568.5500
MEM 148.371094 1608253568.5694
MEM 142.894531 1608253568.5885
MEM 142.894531 1608253568.6068
MEM 142.894531 1608253568.6256
MEM 142.894531 1608253568.6445
MEM 142.894531 1608253568.6632
MEM 142.894531 1608253568.6817
MEM 142.894531 1608253568.6995
MEM 142.894531 1608253568.7173
MEM 142.894531 1608253568.7357
MEM 142.894531 1608253568.7538
MEM 142.894531 1608253568.7730
MEM 142.894531 1608253568.7922
MEM 142.894531 1608253568.8110
MEM 142.894531 1608253568.8298
MEM 144.347656 1608253568.8466
MEM 145.636719 1608253568.8648
MEM 146.925781 1608253568.8831
MEM 148.214844 1608253568.9009
MEM 149.246094 1608253568.9191
MEM 150.535156 1608253568.9369
MEM 151.824219 1608253568.9554
MEM 153.113281 1608253568.9734
MEM 154.402344 1608253568.9916
MEM 155.691406 1608253569.0096
MEM 162.652344 1608253569.0277
MEM 162.652344 1608253569.0459
MEM 162.652344 1608253569.0642
MEM 162.652344 1608253569.0826
MEM 163.683594 1608253569.1005
MEM 164.972656 1608253569.1181
MEM 166.261719 1608253569.1349
MEM 167.292969 1608253569.1533
MEM 168.582031 1608253569.1717
MEM 169.871094 1608253569.1902
MEM 171.160156 1608253569.2085
MEM 172.449219 1608253569.2255
MEM 173.738281 1608253569.2438
MEM 175.027344 1608253569.2617
MEM 176.058594 1608253569.2795
MEM 177.347656 1608253569.2942
MEM 178.378906 1608253569.3131
MEM 179.667969 1608253569.3317
MEM 180.957031 1608253569.3496
MEM 181.988281 1608253569.3685
MEM 183.277344 1608253569.3870
MEM 184.566406 1608253569.4052
MEM 185.855469 1608253569.4247
MEM 187.144531 1608253569.4424
MEM 188.433594 1608253569.4613
MEM 200.550781 1608253569.4794
MEM 202.097656 1608253569.4981
MEM 202.097656 1608253569.5170
MEM 202.097656 1608253569.5362
MEM 202.097656 1608253569.5557
MEM 202.097656 1608253569.5745
MEM 202.097656 1608253569.5935
MEM 202.355469 1608253569.6123
MEM 203.644531 1608253569.6311
MEM 204.933594 1608253569.6497
MEM 206.222656 1608253569.6687
MEM 207.511719 1608253569.6876
MEM 208.800781 1608253569.7062
MEM 210.347656 1608253569.7249
MEM 211.636719 1608253569.7435
MEM 212.925781 1608253569.7614
MEM 213.957031 1608253569.7801
MEM 215.246094 1608253569.7985
MEM 216.535156 1608253569.8155
MEM 217.824219 1608253569.8342
MEM 219.113281 1608253569.8528
MEM 220.402344 1608253569.8715
MEM 221.691406 1608253569.8899
MEM 222.980469 1608253569.9085
MEM 224.785156 1608253569.9268
MEM 225.816406 1608253569.9443
MEM 227.363281 1608253569.9624
MEM 228.652344 1608253569.9804
MEM 229.941406 1608253569.9951
MEM 232.003906 1608253570.0134
MEM 232.519531 1608253570.0317
MEM 233.808594 1608253570.0497
MEM 235.097656 1608253570.0678
MEM 236.386719 1608253570.0821
MEM 237.417969 1608253570.1003
MEM 238.707031 1608253570.1186
MEM 242.058594 1608253570.1351
MEM 242.058594 1608253570.1534
MEM 243.347656 1608253570.1719
MEM 244.636719 1608253570.1904
MEM 245.925781 1608253570.2086
MEM 247.214844 1608253570.2271
MEM 248.503906 1608253570.2459
MEM 250.050781 1608253570.2647
MEM 251.339844 1608253570.2834
MEM 252.628906 1608253570.3016
MEM 253.917969 1608253570.3202
MEM 255.207031 1608253570.3387
MEM 261.652344 1608253570.3573
MEM 261.652344 1608253570.3760
MEM 261.652344 1608253570.3939
MEM 262.167969 1608253570.4107
MEM 263.199219 1608253570.4295
MEM 264.488281 1608253570.4481
MEM 265.777344 1608253570.4667
MEM 267.066406 1608253570.4836
MEM 268.355469 1608253570.5003
MEM 269.644531 1608253570.5186
MEM 270.933594 1608253570.5368
MEM 271.964844 1608253570.5551
MEM 273.511719 1608253570.5729
MEM 274.542969 1608253570.5910
MEM 275.832031 1608253570.6088
MEM 277.121094 1608253570.6268
MEM 278.410156 1608253570.6413
MEM 279.441406 1608253570.6596
MEM 280.730469 1608253570.6775
MEM 282.019531 1608253570.6959
MEM 283.308594 1608253570.7143
MEM 284.597656 1608253570.7324
MEM 285.628906 1608253570.7475
MEM 286.917969 1608253570.7644
MEM 287.949219 1608253570.7845
MEM 301.355469 1608253570.8033
MEM 301.355469 1608253570.8219
MEM 301.355469 1608253570.8405
MEM 301.355469 1608253570.8591
MEM 301.355469 1608253570.8771
MEM 301.355469 1608253570.8954
MEM 301.355469 1608253570.9138
MEM 301.871094 1608253570.9323
MEM 303.160156 1608253570.9507
MEM 304.605469 1608253570.9687
MEM 305.890625 1608253570.9873
MEM 307.179688 1608253571.0057
MEM 308.468750 1608253571.0243
MEM 309.757812 1608253571.0429
MEM 311.046875 1608253571.0608
MEM 312.335938 1608253571.0791
MEM 313.625000 1608253571.0974
MEM 314.914062 1608253571.1161
MEM 316.203125 1608253571.1347
MEM 317.492188 1608253571.1530
MEM 318.781250 1608253571.1719
MEM 320.070312 1608253571.1906
MEM 321.359375 1608253571.2088
MEM 321.617188 1608253571.2276
MEM 321.617188 1608253571.2457
MEM 321.617188 1608253571.2642
MEM 321.617188 1608253571.2824
MEM 321.617188 1608253571.2993
MEM 321.617188 1608253571.3176
MEM 327.593750 1608253571.3359
MEM 327.593750 1608253571.3539
MEM 327.593750 1608253571.3717
MEM 327.593750 1608253571.3862
MEM 327.593750 1608253571.4045
MEM 327.593750 1608253571.4227
MEM 327.593750 1608253571.4403
MEM 327.593750 1608253571.4584
MEM 327.593750 1608253571.4750
MEM 327.593750 1608253571.4932
MEM 327.593750 1608253571.5116
MEM 327.593750 1608253571.5297
MEM 327.593750 1608253571.5481
MEM 327.593750 1608253571.5665
MEM 327.593750 1608253571.5831
MEM 327.593750 1608253571.6016
MEM 327.593750 1608253571.6201
MEM 327.593750 1608253571.6382
MEM 327.593750 1608253571.6559
MEM 327.593750 1608253571.6707
MEM 327.593750 1608253571.6889
MEM 327.593750 1608253571.7072
MEM 327.593750 1608253571.7249
MEM 327.593750 1608253571.7431
MEM 327.593750 1608253571.7612
MEM 327.593750 1608253571.7807
MEM 327.593750 1608253571.7994
MEM 327.593750 1608253571.8174
MEM 327.593750 1608253571.8351
MEM 327.593750 1608253571.8496
MEM 327.593750 1608253571.8679
MEM 327.593750 1608253571.8859
MEM 327.593750 1608253571.9039
MEM 327.593750 1608253571.9218
MEM 327.593750 1608253571.9385
MEM 327.593750 1608253571.9568
MEM 327.593750 1608253571.9752
MEM 327.593750 1608253571.9932
MEM 327.593750 1608253572.0115
MEM 327.593750 1608253572.0297
MEM 327.593750 1608253572.0481
MEM 327.593750 1608253572.0664
MEM 327.593750 1608253572.0848
MEM 327.593750 1608253572.1032
MEM 327.593750 1608253572.1209
MEM 327.593750 1608253572.1388
MEM 327.593750 1608253572.1532
MEM 327.593750 1608253572.1715
MEM 327.593750 1608253572.1896
MEM 327.593750 1608253572.2079
MEM 327.593750 1608253572.2260
MEM 327.593750 1608253572.2442
MEM 327.593750 1608253572.2624
MEM 327.593750 1608253572.2801
MEM 327.593750 1608253572.2948
MEM 327.593750 1608253572.3131
MEM 327.593750 1608253572.3314
MEM 327.593750 1608253572.3490
MEM 327.593750 1608253572.3672
MEM 327.593750 1608253572.3858
MEM 327.593750 1608253572.4043
MEM 327.593750 1608253572.4226
MEM 327.593750 1608253572.4403
MEM 327.593750 1608253572.4548
MEM 327.593750 1608253572.4731
MEM 327.593750 1608253572.4915
MEM 327.593750 1608253572.5097
MEM 327.593750 1608253572.5281
MEM 327.593750 1608253572.5459
MEM 327.593750 1608253572.5624
MEM 327.593750 1608253572.5808
MEM 327.593750 1608253572.5991
MEM 327.593750 1608253572.6169
MEM 327.593750 1608253572.6346
MEM 327.593750 1608253572.6512
MEM 327.593750 1608253572.6695
MEM 327.593750 1608253572.6880
MEM 327.593750 1608253572.7062
MEM 327.593750 1608253572.7229
MEM 327.593750 1608253572.7413
MEM 327.593750 1608253572.7595
MEM 327.593750 1608253572.7784
MEM 327.593750 1608253572.7971
MEM 327.593750 1608253572.8156
MEM 327.593750 1608253572.8335
MEM 327.593750 1608253572.8512
MEM 327.593750 1608253572.8658
MEM 327.593750 1608253572.8840
MEM 327.593750 1608253572.9021
MEM 327.593750 1608253572.9200
MEM 327.593750 1608253572.9381
MEM 327.593750 1608253572.9562
MEM 327.593750 1608253572.9743
MEM 327.593750 1608253572.9938
MEM 327.593750 1608253573.0135
MEM 327.593750 1608253573.0318
MEM 327.593750 1608253573.0496
MEM 327.593750 1608253573.0663
MEM 327.593750 1608253573.0846
MEM 327.593750 1608253573.1028
MEM 327.593750 1608253573.1204
MEM 327.593750 1608253573.1384
MEM 327.593750 1608253573.1550
MEM 327.593750 1608253573.1734
MEM 327.593750 1608253573.1916
MEM 327.593750 1608253573.2097
MEM 327.593750 1608253573.2280
MEM 327.593750 1608253573.2463
MEM 327.593750 1608253573.2629
MEM 327.593750 1608253573.2811
MEM 327.593750 1608253573.2995
MEM 327.593750 1608253573.3173
MEM 327.593750 1608253573.3346
MEM 327.593750 1608253573.3512
MEM 327.593750 1608253573.3696
MEM 327.593750 1608253573.3880
MEM 327.593750 1608253573.4060
MEM 327.593750 1608253573.4240
MEM 327.593750 1608253573.4421
MEM 327.593750 1608253573.4587
MEM 327.593750 1608253573.4770
MEM 327.593750 1608253573.4953
MEM 327.593750 1608253573.5135
MEM 327.593750 1608253573.5318
MEM 327.593750 1608253573.5495
MEM 327.593750 1608253573.5661
MEM 327.593750 1608253573.5846
MEM 327.593750 1608253573.6028
MEM 327.593750 1608253573.6202
MEM 327.593750 1608253573.6351
MEM 327.593750 1608253573.6534
MEM 327.593750 1608253573.6717
MEM 327.593750 1608253573.6899
MEM 327.593750 1608253573.7076
MEM 327.593750 1608253573.7256
MEM 327.593750 1608253573.7438
MEM 327.773438 1608253573.7619
MEM 327.773438 1608253573.7773
MEM 327.773438 1608253573.7970
MEM 327.773438 1608253573.8157
MEM 327.773438 1608253573.8337
MEM 327.773438 1608253573.8517
MEM 327.773438 1608253573.8662
MEM 327.773438 1608253573.8845
MEM 327.773438 1608253573.9032
MEM 327.773438 1608253573.9216
MEM 327.773438 1608253573.9399
MEM 328.285156 1608253573.9582
MEM 329.574219 1608253573.9749
MEM 330.863281 1608253573.9931
MEM 332.152344 1608253574.0114
MEM 332.410156 1608253574.0295
MEM 332.410156 1608253574.0478
MEM 332.410156 1608253574.0655
MEM 332.410156 1608253574.0837
MEM 332.410156 1608253574.1013
MEM 332.410156 1608253574.1192
MEM 332.492188 1608253574.1337
MEM 338.417969 1608253574.1519
MEM 339.449219 1608253574.1702
MEM 339.449219 1608253574.1869
MEM 339.449219 1608253574.2052
MEM 339.449219 1608253574.2229
MEM 339.449219 1608253574.2405
MEM 339.449219 1608253574.2583
MEM 339.449219 1608253574.2749
MEM 339.449219 1608253574.2932
MEM 339.449219 1608253574.3115
MEM 339.449219 1608253574.3293
MEM 339.449219 1608253574.3472
MEM 339.449219 1608253574.3616
MEM 339.449219 1608253574.3799
MEM 339.449219 1608253574.3979
MEM 339.449219 1608253574.4146
MEM 339.449219 1608253574.4329
MEM 339.449219 1608253574.4512
MEM 339.707031 1608253574.4695
MEM 339.707031 1608253574.4878
MEM 339.707031 1608253574.5057
MEM 339.707031 1608253574.5235
MEM 339.707031 1608253574.5381
MEM 339.707031 1608253574.5563
MEM 339.707031 1608253574.5744
MEM 339.707031 1608253574.5925
MEM 339.707031 1608253574.6107
MEM 339.707031 1608253574.6284
MEM 339.707031 1608253574.6463
MEM 339.707031 1608253574.6629
MEM 339.707031 1608253574.6812
MEM 339.707031 1608253574.6997
MEM 339.707031 1608253574.7182
MEM 339.707031 1608253574.7365
MEM 339.707031 1608253574.7548
MEM 339.707031 1608253574.7736
MEM 339.707031 1608253574.7921
MEM 339.707031 1608253574.8109
MEM 339.707031 1608253574.8293
MEM 339.707031 1608253574.8476
MEM 339.707031 1608253574.8657
MEM 339.707031 1608253574.8841
MEM 339.707031 1608253574.9021
MEM 339.707031 1608253574.9188
MEM 339.707031 1608253574.9371
MEM 339.707031 1608253574.9553
MEM 339.707031 1608253574.9730
MEM 339.707031 1608253574.9909
MEM 339.707031 1608253575.0055
MEM 339.707031 1608253575.0238
MEM 339.707031 1608253575.0417
MEM 339.707031 1608253575.0594
MEM 339.707031 1608253575.0741
MEM 339.707031 1608253575.0924
MEM 339.707031 1608253575.1105
MEM 339.707031 1608253575.1286
MEM 339.707031 1608253575.1468
MEM 339.707031 1608253575.1645
MEM 339.707031 1608253575.1826
MEM 339.707031 1608253575.2007
MEM 339.707031 1608253575.2190
MEM 339.707031 1608253575.2368
MEM 339.707031 1608253575.2550
MEM 339.707031 1608253575.2725
MEM 339.707031 1608253575.2905
MEM 339.707031 1608253575.3050
MEM 339.707031 1608253575.3233
MEM 339.707031 1608253575.3410
MEM 339.707031 1608253575.3586
MEM 339.707031 1608253575.3752
MEM 339.707031 1608253575.3935
MEM 339.707031 1608253575.4118
MEM 339.707031 1608253575.4299
MEM 339.707031 1608253575.4478
MEM 339.707031 1608253575.4623
MEM 339.707031 1608253575.4805
MEM 339.707031 1608253575.4989
MEM 339.707031 1608253575.5167
MEM 339.707031 1608253575.5346
MEM 339.707031 1608253575.5513
MEM 339.707031 1608253575.5696
MEM 339.707031 1608253575.5879
MEM 339.707031 1608253575.6059
