CMDLINE python aliengo_stepping_stones.py
MEM 1.566406 1608250666.8746
MEM 75.195312 1608250666.9816
MEM 155.906250 1608250667.0887
MEM 162.203125 1608250667.1960
MEM 170.710938 1608250667.3033
MEM 175.609375 1608250667.4109
MEM 175.609375 1608250667.5181
MEM 175.609375 1608250667.6254
MEM 175.609375 1608250667.7328
MEM 183.824219 1608250667.8402
MEM 184.339844 1608250667.9475
MEM 188.722656 1608250668.0529
MEM 189.238281 1608250668.1614
MEM 189.238281 1608250668.2696
MEM 189.238281 1608250668.3784
MEM 199.035156 1608250668.4875
MEM 199.035156 1608250668.5963
MEM 199.550781 1608250668.7054
MEM 201.355469 1608250668.8144
MEM 201.355469 1608250668.9233
MEM 201.355469 1608250669.0320
MEM 215.277344 1608250669.1411
MEM 215.277344 1608250669.2501
MEM 215.792969 1608250669.3591
MEM 215.792969 1608250669.4681
MEM 215.792969 1608250669.5767
MEM 215.792969 1608250669.6854
MEM 229.199219 1608250669.7945
MEM 229.199219 1608250669.9034
MEM 229.199219 1608250670.0124
MEM 229.714844 1608250670.1213
MEM 229.714844 1608250670.2299
MEM 229.714844 1608250670.3385
MEM 233.582031 1608250670.4479
MEM 241.316406 1608250670.5570
MEM 241.316406 1608250670.6659
MEM 242.089844 1608250670.7752
MEM 242.089844 1608250670.8845
MEM 242.089844 1608250670.9936
MEM 242.089844 1608250671.1025
MEM 253.691406 1608250671.2119
MEM 253.691406 1608250671.3211
MEM 262.714844 1608250671.4305
MEM 262.714844 1608250671.5394
MEM 262.714844 1608250671.6483
MEM 262.714844 1608250671.7573
MEM 273.542969 1608250671.8664
MEM 273.542969 1608250671.9756
MEM 273.542969 1608250672.0849
MEM 273.542969 1608250672.1940
MEM 273.542969 1608250672.3029
MEM 273.542969 1608250672.4120
MEM 281.535156 1608250672.5214
MEM 281.535156 1608250672.6304
MEM 282.050781 1608250672.7391
MEM 282.308594 1608250672.8484
MEM 282.308594 1608250672.9575
MEM 282.308594 1608250673.0665
MEM 293.910156 1608250673.1759
MEM 293.910156 1608250673.2852
MEM 293.910156 1608250673.3943
MEM 294.425781 1608250673.5035
MEM 294.425781 1608250673.6124
MEM 294.425781 1608250673.7214
MEM 298.035156 1608250673.8310
MEM 306.027344 1608250673.9404
MEM 306.027344 1608250674.0496
MEM 306.542969 1608250674.1588
MEM 306.542969 1608250674.2679
MEM 306.542969 1608250674.3766
MEM 306.542969 1608250674.4853
MEM 318.144531 1608250674.5945
MEM 318.144531 1608250674.7035
MEM 318.660156 1608250674.8127
MEM 318.660156 1608250674.9216
MEM 318.660156 1608250675.0303
MEM 318.660156 1608250675.1390
MEM 330.261719 1608250675.2481
MEM 330.261719 1608250675.3569
MEM 330.261719 1608250675.4661
MEM 331.035156 1608250675.5752
MEM 331.035156 1608250675.6840
MEM 331.035156 1608250675.7931
MEM 342.636719 1608250675.9024
MEM 342.636719 1608250676.0115
MEM 342.636719 1608250676.1206
MEM 362.746094 1608250676.2297
MEM 362.746094 1608250676.3386
MEM 362.746094 1608250676.4474
MEM 362.746094 1608250676.5563
MEM 370.480469 1608250676.6655
MEM 370.480469 1608250676.7751
MEM 370.480469 1608250676.8843
MEM 370.480469 1608250676.9931
MEM 370.480469 1608250677.1018
MEM 370.480469 1608250677.2107
MEM 376.667969 1608250677.3199
MEM 376.667969 1608250677.4292
MEM 376.667969 1608250677.5382
MEM 376.667969 1608250677.6473
MEM 376.667969 1608250677.7562
MEM 376.667969 1608250677.8653
MEM 376.667969 1608250677.9742
MEM 386.464844 1608250678.0831
MEM 386.464844 1608250678.1914
MEM 386.464844 1608250678.2997
MEM 386.980469 1608250678.4079
MEM 386.980469 1608250678.5161
MEM 386.980469 1608250678.6244
MEM 386.980469 1608250678.7326
MEM 398.839844 1608250678.8416
MEM 398.839844 1608250678.9500
MEM 398.839844 1608250679.0583
MEM 399.355469 1608250679.1666
MEM 399.355469 1608250679.2753
MEM 399.355469 1608250679.3836
MEM 399.355469 1608250679.4920
MEM 410.957031 1608250679.6002
MEM 410.957031 1608250679.7084
MEM 410.957031 1608250679.8175
MEM 411.472656 1608250679.9260
MEM 411.472656 1608250680.0343
MEM 411.472656 1608250680.1426
MEM 411.472656 1608250680.2508
MEM 423.074219 1608250680.3592
MEM 423.074219 1608250680.4663
MEM 423.074219 1608250680.5739
MEM 423.589844 1608250680.6822
MEM 423.589844 1608250680.7925
MEM 423.589844 1608250680.9009
MEM 423.589844 1608250681.0092
MEM 435.191406 1608250681.1175
MEM 435.191406 1608250681.2257
MEM 435.191406 1608250681.3339
MEM 435.707031 1608250681.4421
MEM 435.707031 1608250681.5504
MEM 435.707031 1608250681.6586
MEM 435.707031 1608250681.7677
MEM 447.308594 1608250681.8768
MEM 447.308594 1608250681.9852
MEM 447.308594 1608250682.0934
MEM 447.824219 1608250682.2016
MEM 447.824219 1608250682.3098
MEM 447.824219 1608250682.4181
MEM 447.824219 1608250682.5264
MEM 459.425781 1608250682.6347
MEM 459.425781 1608250682.7428
MEM 459.425781 1608250682.8519
MEM 460.199219 1608250682.9603
MEM 460.199219 1608250683.0687
MEM 460.199219 1608250683.1770
MEM 460.199219 1608250683.2853
MEM 471.800781 1608250683.3936
MEM 471.800781 1608250683.5030
MEM 471.800781 1608250683.6116
MEM 472.316406 1608250683.7196
MEM 472.316406 1608250683.8300
MEM 472.316406 1608250683.9384
MEM 472.316406 1608250684.0466
MEM 483.917969 1608250684.1550
MEM 483.917969 1608250684.2633
MEM 484.175781 1608250684.3716
MEM 484.433594 1608250684.4799
MEM 484.433594 1608250684.5882
MEM 484.433594 1608250684.6964
MEM 484.433594 1608250684.8050
MEM 496.035156 1608250684.9133
MEM 496.035156 1608250685.0216
MEM 496.292969 1608250685.1299
MEM 496.550781 1608250685.2382
MEM 496.550781 1608250685.3464
MEM 496.550781 1608250685.4547
MEM 496.550781 1608250685.5630
MEM 508.152344 1608250685.6713
MEM 508.152344 1608250685.7785
MEM 508.152344 1608250685.8869
MEM 508.667969 1608250685.9952
MEM 508.667969 1608250686.1035
MEM 508.667969 1608250686.2118
MEM 508.667969 1608250686.3200
MEM 520.269531 1608250686.4283
MEM 520.269531 1608250686.5365
MEM 562.531250 1608250686.6447
MEM 562.531250 1608250686.7531
MEM 562.531250 1608250686.8622
MEM 562.531250 1608250686.9707
MEM 562.531250 1608250687.0790
MEM 566.398438 1608250687.1872
MEM 566.398438 1608250687.2955
MEM 566.398438 1608250687.4038
MEM 566.398438 1608250687.5120
MEM 566.398438 1608250687.6203
MEM 566.398438 1608250687.7286
MEM 566.398438 1608250687.8376
MEM 566.398438 1608250687.9461
MEM 566.398438 1608250688.0545
MEM 566.398438 1608250688.1628
MEM 566.398438 1608250688.2711
MEM 566.398438 1608250688.3794
MEM 566.398438 1608250688.4878
MEM 566.398438 1608250688.5961
MEM 566.398438 1608250688.7045
MEM 573.359375 1608250688.8132
MEM 573.359375 1608250688.9218
MEM 573.359375 1608250689.0305
MEM 573.875000 1608250689.1390
MEM 573.875000 1608250689.2487
MEM 573.875000 1608250689.3573
MEM 573.875000 1608250689.4657
MEM 584.187500 1608250689.5741
MEM 584.187500 1608250689.6826
MEM 584.187500 1608250689.7916
MEM 584.703125 1608250689.9002
MEM 584.703125 1608250690.0086
MEM 584.703125 1608250690.1170
MEM 584.703125 1608250690.2254
MEM 588.570312 1608250690.3339
MEM 596.304688 1608250690.4423
MEM 596.304688 1608250690.5508
MEM 596.820312 1608250690.6594
MEM 596.820312 1608250690.7684
MEM 596.820312 1608250690.8775
MEM 596.820312 1608250690.9859
MEM 596.820312 1608250691.0944
MEM 608.421875 1608250691.2029
MEM 608.421875 1608250691.3113
MEM 608.421875 1608250691.4198
MEM 608.937500 1608250691.5282
MEM 608.937500 1608250691.6366
MEM 608.937500 1608250691.7450
MEM 608.937500 1608250691.8541
MEM 620.539062 1608250691.9626
MEM 620.539062 1608250692.0711
MEM 620.539062 1608250692.1795
MEM 621.054688 1608250692.2879
MEM 621.054688 1608250692.3962
MEM 621.054688 1608250692.5046
MEM 621.054688 1608250692.6129
MEM 621.054688 1608250692.7212
MEM 632.656250 1608250692.8304
MEM 632.656250 1608250692.9389
MEM 632.914062 1608250693.0474
MEM 633.429688 1608250693.1558
MEM 633.429688 1608250693.2642
MEM 633.429688 1608250693.3725
MEM 633.429688 1608250693.4805
MEM 644.773438 1608250693.5889
MEM 644.773438 1608250693.6974
MEM 645.031250 1608250693.8064
MEM 645.546875 1608250693.9151
MEM 645.546875 1608250694.0236
MEM 645.546875 1608250694.1321
MEM 645.546875 1608250694.2406
MEM 649.414062 1608250694.3491
MEM 657.148438 1608250694.4576
MEM 657.148438 1608250694.5665
MEM 657.664062 1608250694.6754
MEM 657.664062 1608250694.7834
MEM 657.664062 1608250694.8920
MEM 657.664062 1608250695.0005
MEM 657.664062 1608250695.1090
MEM 669.265625 1608250695.2175
MEM 669.265625 1608250695.3260
MEM 669.781250 1608250695.4346
MEM 669.781250 1608250695.5431
MEM 669.781250 1608250695.6518
MEM 669.781250 1608250695.7604
MEM 669.781250 1608250695.8695
MEM 681.382812 1608250695.9781
MEM 681.382812 1608250696.0865
MEM 681.382812 1608250696.1950
MEM 681.898438 1608250696.3034
MEM 681.898438 1608250696.4120
MEM 681.898438 1608250696.5205
MEM 681.898438 1608250696.6291
MEM 685.765625 1608250696.7378
MEM 693.500000 1608250696.8470
MEM 693.500000 1608250696.9553
MEM 694.273438 1608250697.0627
MEM 694.273438 1608250697.1704
MEM 694.273438 1608250697.2791
MEM 694.273438 1608250697.3876
MEM 694.273438 1608250697.4962
MEM 705.875000 1608250697.6047
MEM 705.875000 1608250697.7132
MEM 705.875000 1608250697.8223
MEM 706.390625 1608250697.9299
MEM 706.390625 1608250698.0375
MEM 706.390625 1608250698.1453
MEM 706.390625 1608250698.2532
MEM 710.257812 1608250698.3618
MEM 717.992188 1608250698.4705
MEM 717.992188 1608250698.5790
MEM 718.507812 1608250698.6875
MEM 718.507812 1608250698.7966
MEM 718.507812 1608250698.9049
MEM 718.507812 1608250699.0134
MEM 718.507812 1608250699.1221
MEM 730.109375 1608250699.2308
MEM 730.109375 1608250699.3399
MEM 730.109375 1608250699.4486
MEM 730.625000 1608250699.5572
MEM 730.625000 1608250699.6657
MEM 730.625000 1608250699.7755
MEM 730.625000 1608250699.8841
MEM 742.226562 1608250699.9922
MEM 742.226562 1608250700.1010
MEM 742.226562 1608250700.2100
MEM 742.742188 1608250700.3185
MEM 742.742188 1608250700.4271
MEM 742.742188 1608250700.5355
MEM 742.742188 1608250700.6440
MEM 742.742188 1608250700.7528
MEM 754.343750 1608250700.8620
MEM 754.343750 1608250700.9707
MEM 754.859375 1608250701.0794
